# HOY	Heat Demand	Load duration curve
# [h]	[kWh / h]	[kWh / h]
1	5.8	27.4
2	6.3	27.2
3	6.7	27.0
4	6.9	26.7
5	7.1	26.6
6	7.2	26.3
7	7.3	26.3
8	10.9	26.2
9	10.7	26.0
10	9.5	25.9
11	8.4	25.6
12	7.4	25.1
13	6.8	25.1
14	6.4	25.0
15	6.4	24.9
16	6.9	24.8
17	7.5	24.6
18	8.1	24.5
19	8.6	24.4
20	9.1	24.3
21	9.7	24.3
22	10.2	24.3
23	10.8	24.2
24	11.3	24.2
25	8.9	24.1
26	10.1	24.0
27	11.2	23.9
28	11.9	23.9
29	12.5	23.9
30	13.2	23.9
31	13.7	23.8
32	17.7	23.8
33	17.7	23.8
34	16.1	23.7
35	14.8	23.6
36	13.6	23.6
37	12.9	23.6
38	12.5	23.6
39	12.5	23.6
40	13.2	23.6
41	14.4	23.5
42	14.8	23.4
43	15.2	23.4
44	15.7	23.3
45	16.0	23.3
46	16.5	23.3
47	16.9	23.2
48	17.3	23.2
49	13.8	23.2
50	13.6	23.2
51	13.4	23.1
52	13.3	23.1
53	13.2	23.1
54	13.1	23.0
55	13.1	23.0
56	16.5	22.9
57	16.3	22.9
58	14.9	22.9
59	13.7	22.9
60	12.9	22.9
61	12.3	22.8
62	11.9	22.8
63	11.9	22.8
64	12.3	22.8
65	13.0	22.7
66	13.2	22.7
67	13.4	22.7
68	13.6	22.7
69	13.8	22.7
70	14.0	22.5
71	14.2	22.5
72	14.4	22.5
73	11.2	22.5
74	11.8	22.5
75	12.2	22.5
76	12.4	22.4
77	12.6	22.4
78	12.8	22.4
79	13.0	22.3
80	16.6	22.2
81	16.6	22.2
82	16.2	22.2
83	15.8	22.1
84	15.7	22.1
85	15.6	22.1
86	15.5	22.1
87	15.6	22.1
88	15.8	22.1
89	16.0	22.0
90	16.3	21.9
91	16.5	21.9
92	16.7	21.9
93	16.9	21.9
94	17.2	21.8
95	17.4	21.8
96	17.9	21.8
97	14.2	21.8
98	14.2	21.7
99	14.2	21.7
100	14.3	21.7
101	14.2	21.7
102	14.2	21.7
103	14.2	21.7
104	17.7	21.6
105	17.6	21.6
106	16.9	21.6
107	16.2	21.6
108	15.6	21.6
109	15.2	21.6
110	15.0	21.5
111	14.9	21.5
112	15.1	21.5
113	15.6	21.5
114	15.8	21.5
115	16.1	21.5
116	16.4	21.5
117	16.6	21.5
118	17.0	21.4
119	17.2	21.4
120	17.7	21.4
121	14.3	21.4
122	14.7	21.4
123	15.1	21.4
124	15.4	21.3
125	15.6	21.3
126	15.8	21.3
127	15.9	21.3
128	19.6	21.3
129	19.6	21.2
130	19.1	21.2
131	18.5	21.2
132	18.2	21.2
133	17.9	21.1
134	17.8	21.1
135	17.8	21.1
136	18.0	21.0
137	18.5	21.0
138	18.6	21.0
139	18.9	21.0
140	19.1	21.0
141	19.3	21.0
142	19.6	20.9
143	19.8	20.9
144	20.0	20.9
145	16.5	20.9
146	16.6	20.9
147	16.6	20.8
148	16.6	20.8
149	16.6	20.8
150	16.6	20.8
151	16.6	20.8
152	20.1	20.8
153	19.8	20.7
154	18.2	20.7
155	16.7	20.7
156	15.4	20.7
