# HOY	Heat Demand	Load duration curve
# [h]	[kWh / h]	[kWh / h]
1	19.9	93.5
2	21.4	92.9
3	22.8	92.0
4	23.4	91.1
5	24.0	90.5
6	24.6	89.6
7	24.9	89.6
8	37.1	89.3
9	36.5	88.7
10	32.3	88.1
11	28.5	87.2
12	25.2	85.5
13	23.1	85.4
14	22.0	85.2
15	22.0	84.9
16	23.4	84.6
17	25.5	84.0
18	27.6	83.6
19	29.4	83.1
20	31.2	82.7
21	32.9	82.7
22	34.7	82.7
23	36.8	82.5
24	38.6	82.5
25	30.3	82.2
26	34.4	81.8
27	38.3	81.6
28	40.7	81.6
29	42.7	81.5
30	45.1	81.3
31	46.6	81.0
32	60.2	81.0
33	60.2	81.0
34	54.9	80.7
35	50.4	80.6
36	46.3	80.4
37	43.9	80.4
38	42.7	80.4
39	42.7	80.4
40	45.1	80.4
41	49.0	80.1
42	50.4	79.8
43	51.9	79.8
44	53.4	79.5
45	54.6	79.4
46	56.1	79.4
47	57.6	79.1
48	59.0	79.1
49	46.9	79.1
50	46.3	78.9
51	45.7	78.9
52	45.4	78.6
53	45.1	78.6
54	44.8	78.5
55	44.5	78.5
56	56.1	78.2
57	55.5	78.0
58	50.7	78.0
59	46.6	77.9
60	43.9	77.9
61	41.8	77.7
62	40.7	77.7
63	40.7	77.6
64	41.8	77.6
65	44.2	77.5
66	45.1	77.5
67	45.7	77.4
68	46.3	77.4
69	46.9	77.3
70	47.8	76.8
71	48.4	76.8
72	49.0	76.8
73	38.3	76.7
74	40.4	76.7
75	41.5	76.6
76	42.1	76.4
77	43.0	76.4
78	43.6	76.3
79	44.2	76.0
80	56.7	75.9
81	56.7	75.8
82	55.2	75.7
83	54.0	75.5
84	53.4	75.4
85	53.1	75.4
86	52.8	75.2
87	53.1	75.2
88	53.7	75.2
89	54.6	74.9
90	55.5	74.8
91	56.1	74.8
92	57.0	74.6
93	57.6	74.5
94	58.5	74.5
95	59.3	74.2
96	61.1	74.2
97	48.4	74.2
98	48.4	74.0
99	48.4	74.0
100	48.7	73.9
101	48.4	73.9
102	48.4	73.9
103	48.4	73.9
104	60.2	73.7
105	59.9	73.7
106	57.6	73.7
107	55.2	73.7
108	53.1	73.6
109	51.9	73.6
110	51.0	73.4
111	50.7	73.4
112	51.6	73.4
113	53.1	73.4
114	54.0	73.4
115	54.9	73.4
116	55.8	73.4
117	56.7	73.3
118	57.9	73.1
119	58.5	73.1
120	60.2	73.1
121	48.7	73.0
122	50.1	72.9
123	51.6	72.8
124	52.5	72.8
125	53.1	72.7
126	53.7	72.5
127	54.3	72.5
128	66.8	72.5
129	66.8	72.4
130	65.0	72.2
131	63.2	72.2
