# HOY	Heat Demand	Load duration curve
# [h]	[kWh / h]	[kWh / h]
1	7.1	33.2
2	7.6	33.0
3	8.1	32.6
4	8.3	32.3
5	8.5	32.1
6	8.7	31.8
7	8.8	31.8
8	13.2	31.7
9	13.0	31.5
10	11.5	31.3
11	10.1	31.0
12	9.0	30.4
13	8.2	30.3
14	7.8	30.2
15	7.8	30.1
16	8.3	30.0
17	9.1	29.8
18	9.8	29.7
19	10.4	29.5
20	11.1	29.4
21	11.7	29.4
22	12.3	29.4
23	13.1	29.3
24	13.7	29.3
25	10.7	29.2
26	12.2	29.1
27	13.6	29.0
28	14.4	29.0
29	15.2	29.0
30	16.0	28.9
31	16.5	28.7
32	21.4	28.7
33	21.4	28.7
34	19.5	28.7
35	17.9	28.6
36	16.4	28.5
37	15.6	28.5
38	15.2	28.5
39	15.2	28.5
40	16.0	28.5
41	17.4	28.4
42	17.9	28.3
43	18.4	28.3
44	19.0	28.2
45	19.4	28.2
46	19.9	28.2
47	20.4	28.1
48	21.0	28.1
49	16.6	28.0
50	16.4	28.0
51	16.2	27.9
52	16.1	27.9
53	16.0	27.9
54	15.9	27.9
55	15.8	27.8
56	19.9	27.7
57	19.7	27.7
58	18.0	27.7
59	16.5	27.7
60	15.6	27.6
61	14.8	27.6
62	14.4	27.6
63	14.4	27.6
64	14.8	27.5
65	15.7	27.5
66	16.0	27.5
67	16.2	27.3
68	16.4	27.3
69	16.6	27.3
70	17.0	27.3
71	17.2	27.3
72	17.4	27.2
73	13.6	27.2
74	14.3	27.2
75	14.7	27.2
76	15.0	27.1
77	15.3	27.0
78	15.5	27.0
79	15.7	26.9
80	20.1	26.9
81	20.1	26.7
82	19.6	26.7
83	19.2	26.7
84	19.0	26.7
85	18.9	26.7
86	18.7	26.6
87	18.9	26.6
88	19.1	26.6
89	19.4	26.5
90	19.7	26.5
91	19.9	26.5
92	20.2	26.4
93	20.4	26.3
94	20.7	26.3
95	21.1	26.3
96	21.7	26.3
97	17.2	26.3
98	17.2	26.2
99	17.2	26.2
100	17.3	26.2
101	17.2	26.2
102	17.2	26.2
103	17.2	26.2
104	21.4	26.2
105	21.3	26.2
106	20.4	26.1
107	19.6	26.1
108	18.9	26.1
109	18.4	26.1
110	18.1	26.1
111	18.0	26.1
112	18.3	26.1
113	18.9	26.1
114	19.2	26.1
115	19.5	26.0
116	19.8	26.0
117	20.1	26.0
118	20.5	26.0
119	20.7	25.9
120	21.4	25.9
121	17.3	25.9
122	17.8	25.8
123	18.3	25.8
124	18.6	25.8
125	18.9	25.8
126	19.1	25.7
127	19.3	25.7
