# HOY	Heat Demand	Load duration curve
# [h]	[kWh / h]	[kWh / h]
1	20.2	94.9
2	21.7	94.3
3	23.2	93.4
4	23.8	92.5
5	24.4	91.9
6	25.0	91.0
7	25.3	91.0
8	37.7	90.7
9	37.1	90.1
10	32.8	89.5
11	28.9	88.6
12	25.6	86.8
13	23.5	86.5
14	22.3	86.4
15	22.3	86.2
16	23.8	85.9
17	25.9	85.3
18	28.0	84.6
19	29.8	84.3
20	31.6	83.7
21	33.4	83.7
22	35.2	83.7
23	37.4	83.7
24	39.2	83.7
25	30.7	83.4
26	34.9	82.8
27	38.9	82.8
28	41.3	82.8
29	43.4	82.5
30	45.8	82.4
31	47.3	82.2
32	61.2	82.2
33	61.2	82.2
34	55.7	82.2
35	51.2	81.9
36	47.0	81.6
37	44.6	81.6
38	43.4	81.6
39	43.4	81.6
40	45.8	81.6
41	49.7	81.5
42	51.2	81.3
43	52.7	81.0
44	54.2	81.0
45	55.4	80.7
46	56.9	80.5
47	58.4	80.5
48	59.9	80.3
49	47.6	80.3
50	47.0	80.1
51	46.4	80.1
52	46.1	80.0
53	45.8	80.0
54	45.5	79.8
55	45.2	79.8
56	56.9	79.4
57	56.3	79.4
58	51.5	79.2
59	47.3	79.2
60	44.6	79.1
61	42.5	78.9
62	41.3	78.9
63	41.3	78.8
64	42.5	78.8
65	44.9	78.8
66	45.8	78.6
67	46.4	78.6
68	47.0	78.5
69	47.6	78.5
70	48.5	78.2
71	49.1	78.0
72	49.7	78.0
73	38.9	78.0
74	41.0	77.7
75	42.2	77.6
76	42.8	77.6
77	43.7	77.4
78	44.3	77.4
79	44.9	77.3
80	57.5	77.3
81	57.5	77.1
82	56.0	76.8
83	54.8	76.7
84	54.2	76.5
85	53.9	76.5
86	53.6	76.4
87	53.9	76.3
88	54.5	76.1
89	55.4	76.1
90	56.3	76.1
91	56.9	75.9
92	57.8	75.9
93	58.4	75.8
94	59.3	75.7
95	60.2	75.6
96	62.1	75.4
97	49.1	75.3
98	49.1	75.3
99	49.1	75.3
100	49.4	75.0
101	49.1	75.0
102	49.1	75.0
103	49.1	75.0
104	61.2	74.8
105	60.9	74.8
106	58.4	74.7
107	56.0	74.7
108	53.9	74.5
109	52.7	74.5
110	51.8	74.5
111	51.5	74.5
112	52.4	74.4
113	53.9	74.2
114	54.8	74.2
115	55.7	74.2
116	56.6	74.2
117	57.5	74.2
118	58.7	74.2
119	59.3	74.1
120	61.2	74.1
121	49.4	73.9
122	50.9	73.9
123	52.4	73.9
124	53.3	73.8
125	53.9	73.6
126	54.5	73.6
127	55.1	73.5
128	67.8	73.5
129	67.8	73.3
130	66.0	73.3
131	64.2	73.3
132	63.0	73.2
133	62.1	73.0
134	61.8	73.0
135	61.8	72.9
136	62.4	72.9
137	63.9	72.9
138	64.5	72.6
139	65.4	72.6
140	66.0	72.6
141	66.9	72.4
142	67.8	72.4
143	68.4	72.4
144	69.3	72.4
145	57.2	72.3
146	57.5	72.3
147	57.5	72.1
148	57.5	72.1
149	57.5	72.1
150	57.5	72.1
151	57.5	72.0
152	69.6	72.0
153	68.7	72.0
154	63.0	71.8
155	57.8	71.8
156	53.3	71.7
157	50.0	71.7
158	48.2	71.7
159	48.5	71.7
160	50.9	71.7
161	54.2	71.7
162	55.1	71.7
163	56.0	71.7
164	56.9	71.7
165	57.8	71.7
166	58.7	71.5
167	59.9	71.5
168	60.9	71.5
169	50.6	71.5
170	51.8	71.4
171	53.3	71.4
172	54.2	71.2
173	55.1	71.2
174	56.0	71.1
175	56.6	71.1
176	69.3	71.1
177	69.3	71.0
178	67.2	71.0
179	66.3	70.9
180	66.6	70.9
181	66.6	70.9
182	63.9	70.9
183	62.7	70.9
184	62.4	70.8
185	63.9	70.8
186	65.1	70.8
187	66.3	70.8
188	67.2	70.8
189	68.4	70.8
190	69.3	70.7
191	70.5	70.7
192	71.7	70.7
193	60.2	70.6
194	60.9	70.6
195	61.5	70.6
196	61.8	70.5
197	62.1	70.5
198	62.7	70.4
199	63.0	70.4
200	75.0	70.3
201	74.7	70.3
202	72.3	70.3
203	70.2	70.3
204	68.4	70.2
205	67.2	70.2
206	66.9	70.2
207	66.6	70.2
208	67.5	70.1
209	69.3	70.1
210	69.6	70.0
211	69.9	70.0
212	70.8	70.0
213	70.8	70.0
214	70.8	69.9
215	71.1	69.9
216	71.7	69.9
217	59.6	69.9
218	59.6	69.9
219	59.9	69.9
220	59.9	69.7
221	59.9	69.7
222	59.9	69.6
223	59.9	69.6
224	72.0	69.6
225	71.7	69.6
226	69.3	69.6
227	66.9	69.6
228	65.1	69.4
229	64.2	69.4
230	63.3	69.3
231	63.3	69.3
232	63.9	69.3
233	65.4	69.3
234	66.0	69.3
235	66.6	69.3
236	67.8	69.3
237	66.9	69.3
238	67.5	69.3
239	67.8	69.3
240	68.1	69.3
241	56.6	69.3
242	56.9	69.1
243	57.2	69.1
244	57.5	69.1
245	57.5	69.1
246	57.5	69.0
247	57.5	69.0
248	69.9	69.0
249	69.3	69.0
250	65.1	68.8
251	61.2	68.8
252	57.5	68.7
253	55.1	68.7
