Index;Consumption [kWh/h]
250;5134,49
251;5132,07
252;5129,84
253;5126,88
254;5125,83
255;5125,76
256;5122,50
257;5122,40
258;5119,06
259;5117,81
260;5109,62
261;5109,58
262;5109,07
263;5107,37
264;5095,62
265;5074,97
266;5046,84
267;5042,07
268;5037,95
269;5037,94
270;5025,62
271;5023,43
272;5021,66
273;5012,66
274;5010,38
275;5009,68
276;5007,88
277;5005,31
278;5003,39
279;5001,01
280;4999,31
281;4995,29
282;4994,51
283;4992,10
284;4990,26
285;4989,96
286;4988,30
287;4986,58
288;4986,26
289;4985,93
290;4984,89
291;4983,46
292;4981,16
293;4980,68
294;4980,29
295;4979,37
296;4975,93
297;4975,36
298;4975,19
299;4975,05
300;4971,63
301;4968,56
302;4968,43
303;4967,95
304;4967,95
305;4966,39
306;4963,86
307;4963,77
308;4961,54
309;4961,35
310;4960,68
311;4959,22
312;4958,95
313;4957,25
314;4955,89
315;4955,44
316;4954,83
317;4953,53
318;4952,63
319;4950,21
320;4949,19
321;4948,27
322;4946,05
323;4944,33
324;4942,21
325;4941,73
326;4941,38
327;4938,67
328;4938,25
329;4936,27
330;4935,52
331;4934,85
332;4932,21
333;4931,23
334;4930,28
335;4929,84
336;4929,71
337;4929,21
338;4928,96
339;4927,93
340;4927,93
341;4927,40
342;4926,77
343;4926,07
344;4925,70
345;4924,52
346;4924,48
347;4924,15
348;4922,94
349;4922,80
350;4922,62
351;4917,85
352;4917,73
353;4914,69
354;4914,69
355;4913,78
356;4913,51
357;4913,32
358;4912,97
359;4911,53
360;4911,42
361;4910,36
362;4910,34
363;4909,96
364;4909,26
365;4908,26
366;4908,21
367;4906,50
368;4906,25
369;4905,83
370;4905,80
371;4905,53
372;4905,11
373;4904,95
374;4904,68
375;4903,52
376;4903,50
377;4902,40
378;4901,42
379;4899,61
380;4899,55
381;4898,47
382;4898,41
383;4898,29
384;4897,87
385;4897,81
386;4897,38
387;4897,38
388;4897,31
389;4896,91
390;4896,85
391;4896,82
392;4895,41
393;4895,26
394;4894,56
395;4893,85
396;4893,18
397;4892,92
398;4892,55
399;4892,29
400;4891,89
401;4891,48
402;4890,75
403;4889,98
404;4889,71
405;4889,32
406;4888,51
407;4888,37
408;4888,00
409;4887,83
410;4886,47
411;4885,73
412;4885,57
413;4885,56
414;4885,56
415;4885,53
416;4884,81
417;4884,10
418;4884,09
419;4884,03
420;4883,97
421;4883,53
422;4882,97
423;4882,77
424;4882,10
425;4881,93
426;4880,68
427;4880,62
428;4880,05
429;4879,52
430;4879,27
431;4878,30
432;4878,16
433;4878,04
434;4877,42
435;4876,76
436;4876,46
437;4876,41
438;4876,36
439;4876,13
440;4875,50
441;4875,50
442;4875,44
443;4874,81
444;4873,48
445;4872,28
446;4871,90
447;4871,47
448;4871,35
449;4871,02
450;4870,70
451;4870,50
452;4869,89
453;4869,64
454;4869,52
455;4869,24
456;4868,81
457;4868,10
458;4867,85
459;4867,67
460;4867,54
461;4866,26
462;4866,11
463;4865,83
464;4865,08
465;4864,81
466;4864,79
467;4864,65
468;4863,69
469;4863,59
470;4863,44
471;4863,34
472;4863,26
473;4862,93
474;4862,49
475;4861,36
476;4860,90
477;4860,73
478;4860,35
479;4860,09
480;4859,79
481;4859,73
482;4859,45
483;4859,44
484;4859,43
485;4858,92
486;4854,80
487;4853,72
488;4853,61
489;4853,29
490;4853,27
491;4852,67
492;4851,74
493;4849,49
494;4848,84
495;4848,49
496;4847,85
497;4847,79
498;4847,19
499;4847,18
500;4846,52
501;4845,88
502;4845,69
503;4845,46
504;4845,35
505;4843,28
506;4842,78
507;4841,65
508;4841,33
509;4840,47
510;4840,25
511;4839,14
512;4837,57
513;4835,66
514;4835,47
515;4831,41
516;4823,35
517;4821,40
518;4813,88
519;4813,68
520;4812,32
521;4811,97
522;4810,68
523;4807,11
524;4804,88
525;4792,00
526;4791,57
527;4766,89
528;4742,63
529;4735,17
530;4727,75
531;4726,83
532;4726,37
533;4718,44
534;4718,35
535;4718,08
536;4709,76
537;4708,85
538;4708,53
539;4707,53
540;4706,17
541;4705,21
542;4703,36
543;4701,21
544;4699,99
545;4699,79
546;4699,60
547;4698,70
548;4697,92
549;4697,89
550;4697,56
551;4696,81
552;4694,54
553;4693,80
554;4688,87
555;4688,47
556;4688,29
557;4687,23
558;4686,48
559;4686,47
560;4685,83
561;4685,33
562;4684,49
563;4684,44
564;4683,25
565;4681,75
566;4681,29
567;4680,20
568;4678,08
569;4677,94
570;4677,90
571;4677,34
572;4675,66
573;4674,19
574;4672,76
575;4671,14
576;4669,89
577;4669,54
578;4668,75
579;4668,63
580;4667,77
581;4667,62
582;4665,87
583;4665,34
584;4664,09
585;4664,02
586;4663,44
587;4662,12
588;4661,81
589;4661,52
590;4659,30
591;4658,30
592;4657,88
593;4657,87
594;4657,65
595;4657,59
596;4656,37
597;4656,32
598;4656,13
599;4655,55
600;4654,23
601;4654,20
602;4654,12
603;4652,32
604;4651,77
605;4651,00
606;4649,13
607;4647,98
608;4647,75
609;4644,32
610;4644,12
611;4643,61
612;4643,21
613;4642,85
614;4642,64
615;4642,60
616;4641,95
617;4641,94
618;4638,82
619;4638,79
620;4638,10
621;4637,54
622;4637,31
623;4635,96
624;4634,51
625;4634,07
626;4633,87
627;4633,44
628;4632,34
629;4631,06
630;4630,34
631;4630,02
632;4628,27
633;4627,81
634;4627,12
635;4627,12
636;4624,87
637;4624,08
638;4623,21
639;4622,91
640;4621,33
641;4618,14
642;4617,15
643;4617,10
644;4616,58
645;4615,79
646;4608,93
647;4608,53
648;4602,95
649;4602,94
650;4601,66
651;4598,90
652;4595,74
653;4588,49
654;4584,09
655;4581,83
656;4571,13
657;4563,62
658;4558,09
659;4555,67
660;4548,52
661;4537,45
662;4522,76
663;4517,65
664;4508,02
665;4506,27
666;4505,39
667;4505,25
668;4505,23
669;4504,05
670;4500,73
671;4495,84
672;4495,47
673;4494,87
674;4487,86
675;4487,72
676;4487,39
677;4479,97
678;4476,62
679;4475,54
680;4473,90
681;4473,58
682;4472,93
683;4471,98
684;4469,38
685;4468,71
686;4463,15
687;4462,90
688;4461,28
689;4460,93
690;4460,42
691;4460,01
692;4456,51
693;4455,55
694;4454,67
695;4450,40
696;4450,00
697;4447,22
698;4440,60
699;4439,10
700;4438,42
701;4438,27
702;4437,79
703;4436,87
704;4436,74
705;4432,81
706;4432,67
707;4432,02
708;4429,93
709;4427,10
710;4426,36
711;4426,15
712;4425,25
713;4424,38
714;4421,84
715;4417,15
716;4415,58
717;4414,37
718;4412,27
719;4412,27
720;4410,91
721;4410,03
722;4409,77
723;4408,23
724;4405,93
725;4405,65
726;4401,27
727;4400,16
728;4398,91
729;4397,79
730;4396,75
731;4394,88
732;4393,80
733;4392,63
734;4392,02
735;4391,40
736;4390,07
737;4387,84
738;4385,59
739;4383,81
740;4379,91
741;4379,52
742;4378,18
743;4377,54
744;4376,48
745;4376,02
746;4375,84
747;4375,73
748;4375,16
749;4374,08
750;4373,93
751;4372,80
752;4372,58
753;4372,28
754;4371,86
755;4371,39
756;4371,33
757;4370,71
758;4370,63
759;4369,67
760;4368,96
761;4367,80
762;4366,42
763;4366,09
764;4365,23
765;4365,18
766;4364,86
767;4363,30
768;4363,09
769;4362,91
770;4362,70
771;4362,20
772;4362,20
773;4361,85
774;4361,76
775;4361,71
776;4361,18
777;4360,00
778;4359,02
779;4358,44
780;4358,22
781;4357,74
782;4357,71
783;4357,45
784;4356,86
785;4356,80
786;4355,87
787;4355,86
788;4355,58
789;4355,29
790;4355,03
791;4354,77
792;4353,87
793;4353,76
794;4353,18
795;4352,88
796;4352,71
797;4352,62
798;4352,02
799;4351,75
800;4351,54
801;4351,43
802;4351,32
803;4351,00
804;4350,85
805;4350,60
806;4350,19
807;4350,15
808;4350,02
809;4349,48
810;4348,60
811;4348,48
812;4348,27
813;4347,80
814;4347,62
815;4347,13
816;4346,78
817;4345,67
818;4345,22
819;4345,00
820;4344,77
821;4344,66
822;4343,63
823;4343,28
824;4343,15
825;4343,05
826;4342,97
827;4342,94
828;4342,32
829;4342,14
830;4341,82
831;4341,10
832;4340,98
833;4340,74
834;4338,51
835;4338,04
836;4337,64
837;4337,55
838;4337,52
839;4337,39
840;4336,63
841;4336,41
842;4335,81
843;4335,52
844;4335,51
845;4334,49
846;4333,69
847;4333,48
848;4333,43
849;4332,71
850;4332,32
851;4332,23
852;4331,92
853;4331,90
854;4331,78
855;4330,91
856;4330,51
857;4329,67
858;4329,26
859;4328,87
860;4327,32
861;4327,21
862;4327,13
863;4326,99
864;4326,74
865;4326,67
866;4326,54
867;4326,27
868;4326,23
869;4326,21
870;4325,23
871;4324,76
872;4324,18
873;4324,05
874;4323,95
875;4323,81
876;4323,74
877;4323,06
878;4322,84
879;4322,42
880;4322,32
881;4322,26
882;4322,22
883;4322,10
884;4322,09
885;4321,64
886;4321,25
887;4321,21
888;4321,08
889;4320,80
890;4320,67
891;4320,27
892;4319,87
893;4319,60
894;4319,11
895;4318,55
896;4318,43
897;4318,02
898;4317,80
899;4317,01
900;4315,24
901;4315,07
902;4314,58
903;4313,87
904;4313,58
905;4313,39
906;4313,23
907;4313,17
908;4312,40
909;4311,83
910;4311,83
911;4311,70
912;4311,69
913;4311,44
914;4311,35
915;4310,13
916;4310,06
917;4310,03
918;4309,88
919;4309,80
920;4309,51
921;4309,48
922;4309,14
923;4308,74
924;4308,48
925;4308,19
926;4307,80
927;4307,67
928;4307,45
929;4306,84
930;4306,77
931;4306,41
932;4305,75
933;4305,30
934;4305,23
935;4304,89
936;4304,86
937;4304,85
938;4304,56
939;4304,12
940;4303,95
941;4303,91
942;4303,15
943;4302,74
944;4302,12
945;4301,85
946;4301,62
947;4301,54
948;4300,86
949;4300,74
950;4300,31
951;4299,76
952;4299,58
953;4299,20
954;4299,01
955;4298,98
956;4298,63
957;4298,60
958;4297,27
959;4297,19
960;4296,57
961;4296,42
962;4296,05
963;4295,13
964;4295,10
965;4294,96
966;4294,91
967;4294,63
968;4293,86
969;4293,83
970;4293,79
971;4289,71
972;4289,32
973;4288,51
974;4288,13
975;4288,09
976;4287,59
977;4287,21
978;4286,16
979;4286,12
980;4285,43
981;4285,16
982;4284,86
983;4284,75
984;4284,67
985;4284,60
986;4284,59
987;4284,05
988;4283,55
989;4283,47
990;4283,02
991;4282,70
992;4282,52
993;4282,50
994;4282,46
995;4282,31
996;4281,51
997;4281,39
998;4280,36
999;4279,53
1000;4279,41
1001;4279,33
1002;4278,98
1003;4278,81
1004;4278,75
1005;4278,48
1006;4278,28
1007;4278,13
1008;4277,45
1009;4276,79
1010;4276,22
1011;4276,19
1012;4276,05
1013;4275,54
1014;4275,45
1015;4275,45
1016;4275,14
1017;4273,43
1018;4273,26
1019;4272,26
1020;4271,61
1021;4271,30
1022;4271,29
1023;4271,27
1024;4270,51
1025;4270,43
1026;4270,35
1027;4269,97
1028;4269,58
1029;4267,91
1030;4267,19
1031;4266,91
1032;4266,25
1033;4265,22
1034;4265,12
1035;4264,40
1036;4264,23
1037;4263,32
1038;4262,78
1039;4262,71
1040;4262,63
1041;4262,14
1042;4261,22
1043;4260,79
1044;4260,05
1045;4260,00
1046;4259,76
1047;4259,25
1048;4258,33
1049;4257,75
1050;4257,62
1051;4256,33
1052;4255,70
1053;4255,17
1054;4255,16
1055;4254,66
1056;4253,69
1057;4253,17
1058;4251,57
1059;4251,22
1060;4251,20
1061;4250,91
1062;4250,61
1063;4250,36
1064;4250,01
1065;4249,62
1066;4249,40
1067;4249,25
1068;4249,02
1069;4248,98
1070;4248,82
1071;4248,32
1072;4247,73
1073;4246,97
1074;4246,90
1075;4246,84
1076;4246,79
1077;4246,75
1078;4246,72
1079;4246,17
1080;4246,06
1081;4245,57
1082;4245,14
1083;4244,86
1084;4244,61
1085;4244,51
1086;4244,46
1087;4244,21
1088;4243,97
1089;4243,96
1090;4243,72
1091;4243,20
1092;4243,11
1093;4243,07
1094;4242,72
1095;4242,61
1096;4242,58
1097;4242,35
1098;4242,15
1099;4241,45
1100;4241,28
1101;4241,25
1102;4241,08
1103;4240,77
1104;4240,59
1105;4240,29
1106;4239,88
1107;4239,58
1108;4239,15
1109;4238,02
1110;4237,87
1111;4237,71
1112;4237,23
1113;4236,50
1114;4235,89
1115;4234,61
1116;4234,28
1117;4233,82
1118;4233,65
1119;4233,48
1120;4233,36
1121;4233,20
1122;4233,07
1123;4232,45
1124;4232,37
1125;4231,36
1126;4231,19
1127;4231,19
1128;4231,16
1129;4231,10
1130;4230,67
1131;4230,19
1132;4229,76
1133;4229,66
1134;4229,30
1135;4229,09
1136;4228,96
1137;4228,95
1138;4227,80
1139;4225,88
1140;4225,35
1141;4224,55
1142;4224,21
1143;4223,69
1144;4223,13
1145;4221,07
1146;4220,94
1147;4219,77
1148;4218,34
1149;4218,19
1150;4217,54
1151;4216,73
1152;4216,40
1153;4214,48
1154;4213,91
1155;4213,37
1156;4213,09
1157;4212,87
1158;4212,23
1159;4210,41
1160;4210,33
1161;4208,57
1162;4207,99
1163;4207,77
1164;4206,94
1165;4206,11
1166;4205,86
1167;4204,58
1168;4203,71
1169;4202,62
1170;4201,02
1171;4199,11
1172;4197,88
1173;4197,18
1174;4192,43
1175;4191,46
1176;4190,31
1177;4189,94
1178;4189,27
1179;4187,51
1180;4186,64
1181;4183,66
1182;4177,08
1183;4131,55
1184;4104,72
1185;4097,80
1186;4087,35
1187;4082,77
1188;4080,89
1189;4078,32
1190;4075,40
1191;4074,40
1192;4071,11
1193;4066,65
1194;4066,65
1195;4066,22
1196;4066,15
1197;4065,46
1198;4064,39
1199;4063,59
1200;4060,49
1201;4060,40
1202;4058,20
1203;4056,79
1204;4055,09
1205;4053,76
1206;4053,54
1207;4052,12
1208;4050,54
1209;4050,01
1210;4048,09
1211;4047,09
1212;4044,19
1213;4043,22
1214;4043,16
1215;4043,11
1216;4043,04
1217;4042,20
1218;4041,05
1219;4040,92
1220;4040,47
1221;4038,13
1222;4036,28
1223;4033,13
1224;4031,77
1225;4027,69
1226;4026,99
1227;4026,37
1228;4024,64
1229;4023,79
1230;4023,03
1231;4022,90
1232;4022,84
1233;4022,77
1234;4021,36
1235;4021,33
1236;4020,11
1237;4019,91
1238;4018,29
1239;4017,13
1240;4016,80
1241;4013,92
1242;4013,23
1243;4001,38
1244;3999,31
1245;3992,81
1246;3991,01
1247;3985,42
1248;3984,78
1249;3934,17
1250;3917,30
1251;3915,63
1252;3910,78
1253;3909,38
1254;3908,50
1255;3907,37
1256;3905,81
1257;3904,25
1258;3902,25
1259;3900,56
1260;3899,80
1261;3896,79
1262;3895,51
1263;3895,20
1264;3894,71
1265;3894,50
1266;3894,48
1267;3894,21
1268;3893,98
1269;3893,91
1270;3893,68
1271;3892,70
1272;3891,02
1273;3890,26
1274;3889,16
1275;3889,08
1276;3888,15
1277;3887,58
1278;3887,45
1279;3887,26
1280;3886,88
1281;3886,48
1282;3885,16
1283;3883,56
1284;3881,22
1285;3880,80
1286;3880,74
1287;3879,99
1288;3879,50
1289;3879,04
1290;3878,95
1291;3877,34
1292;3873,89
1293;3873,32
1294;3871,97
1295;3871,57
1296;3871,52
1297;3870,89
1298;3870,87
1299;3869,24
1300;3869,06
1301;3868,68
1302;3868,04
1303;3867,93
1304;3867,80
1305;3866,89
1306;3866,10
1307;3865,77
1308;3865,54
1309;3863,92
1310;3863,64
1311;3862,16
1312;3861,84
1313;3861,24
1314;3861,22
1315;3860,39
1316;3860,37
1317;3860,00
1318;3859,52
1319;3859,35
1320;3859,29
1321;3858,87
1322;3858,87
1323;3858,77
1324;3858,63
1325;3857,90
1326;3856,63
1327;3855,93
1328;3855,85
1329;3855,81
1330;3855,50
1331;3852,57
1332;3852,57
1333;3851,89
1334;3851,71
1335;3851,61
1336;3851,38
1337;3850,23
1338;3850,10
1339;3849,46
1340;3849,41
1341;3849,37
1342;3845,75
1343;3845,33
1344;3845,16
1345;3844,49
1346;3844,44
1347;3843,60
1348;3842,29
1349;3841,79
1350;3841,48
1351;3841,30
1352;3841,29
1353;3840,51
1354;3840,41
1355;3838,46
1356;3835,61
1357;3835,03
1358;3834,73
1359;3834,47
1360;3833,97
1361;3833,91
1362;3831,91
1363;3831,67
1364;3830,16
1365;3829,96
1366;3827,74
1367;3827,45
1368;3827,14
1369;3825,67
1370;3824,76
1371;3822,88
1372;3822,83
1373;3820,95
1374;3818,13
1375;3815,32
1376;3814,99
1377;3813,48
1378;3808,47
1379;3783,74
1380;3782,80
1381;3775,85
1382;3771,70
1383;3770,69
1384;3766,41
1385;3763,16
1386;3761,64
1387;3756,96
1388;3756,19
1389;3755,98
1390;3755,52
1391;3752,29
1392;3751,53
1393;3749,70
1394;3747,28
1395;3747,23
1396;3746,17
1397;3745,90
1398;3745,79
1399;3743,86
1400;3740,77
1401;3739,87
1402;3738,38
1403;3736,84
1404;3729,94
1405;3729,74
1406;3729,23
1407;3725,80
1408;3725,39
1409;3724,86
1410;3724,82
1411;3724,30
1412;3723,79
1413;3723,72
1414;3723,05
1415;3722,21
1416;3721,43
1417;3721,10
1418;3720,44
1419;3720,19
1420;3719,79
1421;3718,78
1422;3717,80
1423;3717,26
1424;3717,07
1425;3715,96
1426;3713,54
1427;3713,24
1428;3712,93
1429;3712,90
1430;3712,67
1431;3712,27
1432;3711,31
1433;3711,05
1434;3710,55
1435;3710,16
1436;3709,68
1437;3709,44
1438;3708,59
1439;3708,37
1440;3708,20
1441;3708,02
1442;3706,73
1443;3706,07
1444;3705,83
1445;3704,76
1446;3704,19
1447;3703,85
1448;3703,17
1449;3702,95
1450;3702,37
1451;3702,20
1452;3701,48
1453;3700,92
1454;3700,17
1455;3699,81
1456;3699,46
1457;3699,28
1458;3699,19
1459;3698,84
1460;3697,42
1461;3697,39
1462;3697,27
1463;3696,46
1464;3696,22
1465;3695,56
1466;3695,55
1467;3695,28
1468;3695,23
1469;3694,89
1470;3693,71
1471;3692,93
1472;3692,06
1473;3691,83
1474;3691,41
1475;3691,10
1476;3690,40
1477;3690,22
1478;3689,52
1479;3688,95
1480;3688,81
1481;3688,70
1482;3688,57
1483;3688,34
1484;3687,88
1485;3687,54
1486;3687,43
1487;3687,32
1488;3687,15
1489;3686,98
1490;3686,90
1491;3686,53
1492;3686,29
1493;3686,16
1494;3684,81
1495;3684,59
1496;3684,45
1497;3683,76
1498;3683,69
1499;3683,02
1500;3682,71
1501;3682,40
1502;3682,19
1503;3681,23
1504;3680,93
1505;3680,92
1506;3680,91
1507;3680,80
1508;3679,89
1509;3679,73
1510;3679,46
1511;3679,32
1512;3678,85
1513;3678,47
1514;3677,25
1515;3677,11
1516;3676,47
1517;3675,28
1518;3674,85
1519;3673,40
1520;3672,81
1521;3672,72
1522;3671,79
1523;3671,50
1524;3671,37
1525;3668,87
1526;3668,59
1527;3668,31
1528;3668,16
1529;3667,90
1530;3667,14
1531;3666,53
1532;3666,45
1533;3665,09
1534;3662,26
1535;3661,60
1536;3660,48
1537;3660,37
1538;3659,72
1539;3658,89
1540;3658,66
1541;3658,08
1542;3656,96
1543;3655,06
1544;3654,06
1545;3652,55
1546;3651,86
1547;3651,29
1548;3651,08
1549;3651,04
1550;3650,36
1551;3650,36
1552;3649,40
1553;3649,34
1554;3649,01
1555;3648,74
1556;3648,05
1557;3646,94
1558;3646,92
1559;3646,16
1560;3645,37
1561;3645,32
1562;3640,53
1563;3639,87
1564;3638,80
1565;3638,63
1566;3638,55
1567;3638,12
1568;3637,53
1569;3636,04
1570;3635,47
1571;3635,16
1572;3634,81
1573;3629,81
1574;3627,33
1575;3627,13
1576;3627,02
1577;3622,25
1578;3615,84
1579;3615,71
1580;3615,25
1581;3614,86
1582;3612,34
1583;3612,12
1584;3611,96
1585;3610,79
1586;3608,81
1587;3608,48
1588;3608,04
1589;3607,84
1590;3607,36
1591;3607,32
1592;3607,02
1593;3606,35
1594;3605,87
1595;3604,26
1596;3603,98
1597;3602,85
1598;3602,69
1599;3602,09
1600;3602,03
1601;3601,75
1602;3600,64
1603;3600,30
1604;3600,28
1605;3599,42
1606;3599,32
1607;3598,17
1608;3596,31
1609;3596,30
1610;3596,29
1611;3595,81
1612;3595,41
1613;3595,10
1614;3594,86
1615;3594,71
1616;3593,44
1617;3593,24
1618;3593,06
1619;3593,03
1620;3592,86
1621;3591,91
1622;3591,83
1623;3591,36
1624;3591,34
1625;3591,23
1626;3589,97
1627;3589,48
1628;3589,30
1629;3589,23
1630;3589,16
1631;3589,13
1632;3588,56
1633;3588,24
1634;3587,74
1635;3587,53
1636;3587,23
1637;3586,36
1638;3586,08
1639;3585,65
1640;3585,53
1641;3584,72
1642;3584,32
1643;3583,92
1644;3583,87
1645;3583,77
1646;3583,25
1647;3583,18
1648;3582,94
1649;3582,43
1650;3582,20
1651;3582,20
1652;3581,09
1653;3581,01
1654;3580,92
1655;3580,59
1656;3580,55
1657;3580,15
1658;3580,03
1659;3579,88
1660;3579,67
1661;3579,29
1662;3579,19
1663;3578,63
1664;3578,25
1665;3578,21
1666;3577,94
1667;3577,85
1668;3576,99
1669;3576,82
1670;3576,22
1671;3576,08
1672;3575,95
1673;3574,72
1674;3574,62
1675;3574,53
1676;3574,43
1677;3574,36
1678;3574,08
1679;3574,03
1680;3573,95
1681;3573,75
1682;3573,27
1683;3573,19
1684;3573,03
1685;3572,89
1686;3572,88
1687;3572,82
1688;3572,74
1689;3572,69
1690;3572,37
1691;3572,12
1692;3571,49
1693;3571,23
1694;3571,16
1695;3571,08
1696;3570,60
1697;3570,54
1698;3570,49
1699;3570,20
1700;3569,92
1701;3569,70
1702;3569,64
1703;3569,53
1704;3569,18
1705;3569,14
1706;3568,95
1707;3568,66
1708;3568,25
1709;3568,05
1710;3567,85
1711;3567,77
1712;3567,47
1713;3567,45
1714;3567,44
1715;3567,28
1716;3566,95
1717;3566,80
1718;3566,67
1719;3566,09
1720;3566,07
1721;3566,05
1722;3566,00
1723;3566,00
1724;3565,85
1725;3565,70
1726;3564,79
1727;3564,77
1728;3564,71
1729;3564,45
1730;3564,30
1731;3564,19
1732;3564,03
1733;3563,92
1734;3563,51
1735;3563,37
1736;3563,27
1737;3563,04
1738;3562,95
1739;3562,87
1740;3562,84
1741;3562,82
1742;3562,78
1743;3562,59
1744;3562,48
1745;3562,46
1746;3562,45
1747;3562,41
1748;3562,00
1749;3561,88
1750;3561,33
1751;3561,29
1752;3561,28
1753;3561,15
1754;3561,12
1755;3561,06
1756;3561,05
1757;3560,97
1758;3560,93
1759;3560,77
1760;3560,64
1761;3560,61
1762;3560,59
1763;3560,40
1764;3560,21
1765;3560,20
1766;3559,69
1767;3559,57
1768;3559,50
1769;3559,26
1770;3558,98
1771;3558,81
1772;3558,80
1773;3558,75
1774;3558,56
1775;3558,27
1776;3558,12
1777;3557,78
1778;3557,25
1779;3557,19
1780;3557,06
1781;3556,91
1782;3556,79
1783;3556,48
1784;3556,44
1785;3556,26
1786;3556,22
1787;3555,87
1788;3555,83
1789;3555,61
1790;3555,36
1791;3555,19
1792;3554,93
1793;3554,68
1794;3554,50
1795;3554,36
1796;3554,21
1797;3554,21
1798;3553,99
1799;3553,61
1800;3553,34
1801;3553,33
1802;3553,17
1803;3553,00
1804;3553,00
1805;3552,95
1806;3552,74
1807;3552,63
1808;3552,02
1809;3551,36
1810;3551,19
1811;3550,62
1812;3550,43
1813;3550,41
1814;3550,08
1815;3549,98
1816;3549,95
1817;3549,94
1818;3549,79
1819;3549,42
1820;3549,26
1821;3549,18
1822;3548,72
1823;3548,47
1824;3548,32
1825;3548,18
1826;3548,18
1827;3548,07
1828;3547,70
1829;3547,54
1830;3547,50
1831;3547,41
1832;3547,29
1833;3547,24
1834;3547,04
1835;3546,99
1836;3546,63
1837;3546,61
1838;3546,55
1839;3546,44
1840;3546,27
1841;3546,26
1842;3546,24
1843;3546,13
1844;3546,04
1845;3546,02
1846;3545,99
1847;3545,42
1848;3545,35
1849;3545,12
1850;3545,03
1851;3545,01
1852;3544,69
1853;3544,68
1854;3544,68
1855;3544,64
1856;3544,61
1857;3544,48
1858;3544,38
1859;3543,81
1860;3543,80
1861;3543,53
1862;3543,36
1863;3543,35
1864;3543,30
1865;3543,02
1866;3542,85
1867;3542,67
1868;3542,62
1869;3542,36
1870;3542,36
1871;3542,21
