Index;Consumption [kWh/h]
542;187,13
543;187,11
544;187,05
545;186,98
546;186,80
547;186,77
548;186,70
549;186,67
550;186,65
551;186,65
552;186,64
553;186,62
554;186,38
555;186,31
556;186,29
557;186,25
558;186,21
559;186,04
560;186,03
561;185,93
562;185,90
563;185,88
564;185,88
565;185,78
566;185,77
567;185,76
568;185,70
569;185,66
570;185,58
571;185,56
572;185,39
573;185,31
574;185,31
575;185,26
576;185,23
577;185,18
578;185,07
579;185,06
580;185,06
581;185,06
582;185,01
583;184,74
584;184,70
585;184,69
586;184,67
587;184,58
588;184,52
589;184,35
590;184,31
591;184,26
592;184,22
593;184,08
594;184,04
595;184,03
596;183,81
597;183,80
598;183,75
599;183,71
600;183,67
601;183,64
602;183,63
603;183,63
604;183,62
605;183,60
606;183,60
607;183,53
608;183,51
609;183,44
610;183,43
611;183,32
612;183,29
613;183,26
614;183,11
615;183,03
616;183,00
617;182,89
618;182,87
619;182,82
620;182,77
621;182,69
622;182,44
623;182,38
624;182,38
625;182,37
626;182,32
627;182,31
628;182,27
629;182,24
630;182,18
631;182,09
632;182,06
633;182,04
634;182,04
635;182,01
636;182,01
637;181,95
638;181,95
639;181,86
640;181,77
641;181,72
642;181,72
643;181,64
644;181,58
645;181,57
646;181,50
647;181,47
648;181,44
649;181,41
650;181,37
651;181,35
652;181,33
653;181,31
654;181,28
655;181,20
656;181,16
657;181,04
658;180,99
659;180,92
660;180,87
661;180,73
662;180,70
663;180,70
664;180,69
665;180,67
666;180,64
667;180,63
668;180,57
669;180,56
670;180,35
671;180,33
672;180,29
673;180,24
674;180,18
675;180,16
676;179,98
677;179,89
678;179,67
679;179,66
680;179,61
681;179,61
682;179,60
683;179,56
684;179,53
685;179,33
686;179,31
687;179,27
688;179,20
689;179,18
690;178,98
691;178,98
692;178,92
693;178,91
694;178,86
695;178,83
696;178,82
697;178,77
698;178,72
699;178,71
700;178,67
701;178,66
702;178,60
703;178,58
704;178,57
705;178,55
706;178,54
707;178,53
708;178,46
709;178,45
710;178,44
711;178,42
712;178,40
713;178,35
714;178,25
715;178,21
716;178,20
717;178,15
718;178,10
719;178,07
720;178,05
721;178,05
722;178,02
723;177,91
724;177,88
725;177,83
726;177,81
727;177,80
728;177,80
729;177,75
730;177,73
731;177,73
732;177,67
733;177,62
734;177,60
735;177,54
736;177,50
737;177,50
738;177,49
739;177,45
740;177,24
741;177,21
742;177,15
743;177,11
744;176,97
745;176,93
746;176,82
747;176,72
748;176,67
749;176,66
750;176,65
751;176,60
752;176,59
753;176,57
754;176,52
755;176,49
756;176,43
757;176,43
758;176,38
759;176,31
760;176,30
761;176,29
762;176,27
763;176,19
764;176,03
765;175,92
766;175,91
767;175,91
768;175,88
769;175,83
770;175,83
771;175,80
772;175,70
773;175,68
774;175,52
775;175,48
776;175,37
777;175,33
778;175,27
779;175,11
780;175,00
781;174,95
782;174,93
783;174,91
784;174,85
785;174,83
786;174,76
787;174,71
788;174,70
789;174,69
790;174,68
791;174,67
792;174,64
793;174,59
794;174,54
795;174,51
796;174,49
797;174,48
798;174,47
799;174,41
800;174,40
801;174,39
802;174,34
803;174,30
804;174,27
805;174,27
806;174,12
807;174,09
808;174,06
809;174,05
810;173,90
811;173,89
812;173,86
813;173,86
814;173,84
815;173,80
816;173,74
817;173,73
818;173,72
819;173,66
820;173,66
821;173,65
822;173,61
823;173,56
824;173,50
825;173,48
826;173,47
827;173,45
828;173,40
829;173,39
830;173,33
831;173,30
832;173,22
833;173,17
834;173,14
835;173,11
836;173,11
837;173,02
838;173,00
839;173,00
840;172,97
841;172,96
842;172,91
843;172,87
844;172,86
845;172,80
846;172,74
847;172,73
848;172,71
849;172,69
850;172,64
851;172,63
852;172,63
853;172,42
854;172,37
855;172,34
856;172,24
857;172,16
858;172,12
859;172,12
860;172,06
861;172,06
862;172,01
863;172,00
864;172,00
865;171,99
866;171,96
867;171,94
868;171,92
869;171,85
870;171,84
871;171,83
872;171,80
873;171,78
874;171,74
875;171,72
876;171,61
877;171,61
878;171,55
879;171,51
880;171,47
881;171,43
882;171,40
883;171,40
884;171,39
885;171,38
886;171,37
887;171,30
888;171,30
889;171,24
890;171,24
891;171,18
892;171,08
893;171,07
894;171,06
895;171,05
896;171,02
897;170,98
898;170,95
899;170,94
900;170,93
901;170,92
902;170,91
903;170,89
904;170,83
905;170,76
906;170,75
907;170,74
908;170,69
909;170,68
910;170,67
911;170,63
912;170,63
913;170,61
914;170,59
915;170,49
916;170,41
917;170,36
918;170,35
919;170,34
920;170,33
921;170,31
922;170,31
923;170,29
924;170,29
925;170,28
926;170,22
927;170,22
928;170,21
929;170,19
930;170,19
931;170,10
932;170,06
933;170,04
934;170,04
935;170,04
936;170,03
937;170,01
938;170,00
939;169,86
940;169,79
941;169,78
942;169,75
943;169,73
944;169,72
945;169,69
946;169,67
947;169,63
948;169,63
949;169,59
950;169,58
951;169,54
952;169,52
953;169,49
954;169,46
955;169,44
956;169,43
957;169,37
958;169,35
959;169,34
960;169,27
961;169,26
962;169,15
963;169,14
964;169,13
965;169,11
966;169,10
967;169,09
968;169,06
969;169,01
970;169,00
971;169,00
972;168,97
973;168,97
974;168,96
975;168,79
976;168,73
977;168,70
978;168,69
979;168,63
980;168,55
981;168,55
982;168,54
983;168,52
984;168,52
985;168,52
986;168,51
987;168,47
988;168,45
989;168,44
990;168,40
991;168,39
992;168,37
993;168,35
994;168,32
995;168,31
996;168,25
997;168,24
998;168,10
999;168,10
1000;168,09
1001;168,08
1002;168,07
1003;167,98
1004;167,97
1005;167,94
1006;167,92
1007;167,91
1008;167,87
1009;167,80
1010;167,78
1011;167,75
1012;167,74
1013;167,69
1014;167,66
1015;167,66
1016;167,63
1017;167,59
1018;167,59
1019;167,56
1020;167,47
1021;167,41
1022;167,41
1023;167,23
1024;167,20
1025;167,13
1026;167,11
1027;167,10
1028;167,09
1029;167,07
1030;167,05
1031;167,04
1032;167,03
1033;166,98
1034;166,98
1035;166,92
1036;166,88
1037;166,87
1038;166,86
1039;166,86
1040;166,76
1041;166,76
1042;166,76
1043;166,74
1044;166,73
1045;166,68
1046;166,68
1047;166,67
1048;166,62
1049;166,62
1050;166,61
1051;166,58
1052;166,56
1053;166,53
1054;166,52
1055;166,47
1056;166,44
1057;166,39
1058;166,39
1059;166,39
1060;166,37
1061;166,34
1062;166,30
1063;166,18
1064;166,16
1065;166,13
1066;166,12
1067;166,07
1068;166,00
1069;165,99
1070;165,98
1071;165,96
1072;165,92
1073;165,92
1074;165,90
1075;165,83
1076;165,83
1077;165,69
1078;165,66
1079;165,63
1080;165,53
1081;165,50
1082;165,50
1083;165,45
1084;165,42
1085;165,39
1086;165,36
1087;165,36
1088;165,34
1089;165,33
1090;165,31
1091;165,29
1092;165,20
1093;165,19
1094;165,12
1095;165,03
1096;165,03
1097;164,99
1098;164,97
1099;164,93
1100;164,89
1101;164,81
1102;164,78
1103;164,77
1104;164,76
1105;164,63
1106;164,61
1107;164,57
1108;164,56
1109;164,56
1110;164,54
1111;164,52
1112;164,45
1113;164,44
1114;164,39
1115;164,32
1116;164,31
1117;164,09
1118;164,08
1119;164,02
1120;163,91
1121;163,83
1122;163,77
1123;163,67
1124;163,66
1125;163,62
1126;163,60
1127;163,46
1128;163,39
1129;163,39
1130;163,36
1131;163,36
1132;163,33
1133;163,24
1134;163,21
1135;163,02
1136;163,01
1137;163,01
1138;162,95
1139;162,90
1140;162,86
1141;162,81
1142;162,81
1143;162,73
1144;162,71
1145;162,68
1146;162,68
1147;162,65
1148;162,65
1149;162,60
1150;162,55
1151;162,53
1152;162,51
1153;162,47
1154;162,30
1155;162,20
1156;162,17
1157;162,14
1158;162,14
1159;162,12
1160;162,04
1161;162,04
1162;162,03
1163;162,02
1164;162,01
1165;162,01
1166;162,00
1167;161,96
1168;161,96
1169;161,93
1170;161,93
1171;161,77
1172;161,77
1173;161,70
1174;161,68
1175;161,56
1176;161,49
1177;161,49
1178;161,49
1179;161,45
1180;161,43
1181;161,29
1182;161,20
1183;161,20
1184;161,03
1185;161,01
1186;160,94
1187;160,90
1188;160,89
1189;160,79
1190;160,79
1191;160,78
1192;160,72
1193;160,71
1194;160,59
1195;160,57
1196;160,46
1197;160,43
1198;160,41
1199;160,41
1200;160,37
1201;160,37
1202;160,31
1203;160,28
1204;160,27
1205;160,24
1206;160,24
1207;160,19
1208;160,19
1209;160,17
1210;159,96
1211;159,73
1212;159,71
1213;159,69
1214;159,67
1215;159,61
1216;159,56
1217;159,54
1218;159,54
1219;159,43
1220;159,40
1221;159,28
1222;159,24
1223;159,11
1224;159,10
1225;158,93
1226;158,81
1227;158,81
1228;158,73
1229;158,55
1230;158,43
1231;158,26
1232;158,21
1233;158,17
1234;158,06
1235;157,95
1236;157,95
1237;157,93
1238;157,91
1239;157,90
1240;157,83
1241;157,79
1242;157,78
1243;157,72
1244;157,63
1245;157,58
1246;157,52
1247;157,52
1248;157,52
1249;157,36
1250;157,32
1251;157,30
1252;157,29
1253;157,28
1254;157,23
1255;157,20
1256;156,99
1257;156,92
1258;156,91
1259;156,87
1260;156,72
1261;156,65
1262;156,65
1263;156,61
1264;156,60
1265;156,49
1266;156,46
1267;156,41
1268;156,28
1269;156,19
1270;156,11
1271;155,96
1272;155,94
1273;155,93
1274;155,90
1275;155,90
1276;155,79
1277;155,76
1278;155,68
1279;155,64
1280;155,55
1281;155,54
1282;155,51
1283;155,44
1284;155,43
1285;155,43
1286;155,43
1287;155,34
1288;155,30
1289;155,20
1290;155,19
1291;155,15
1292;155,15
1293;155,08
1294;155,05
1295;155,02
1296;155,00
1297;154,98
1298;154,98
1299;154,92
1300;154,73
1301;154,73
1302;154,72
1303;154,71
1304;154,68
1305;154,66
1306;154,64
1307;154,63
1308;154,55
1309;154,52
1310;154,50
1311;154,30
1312;154,23
1313;154,21
1314;154,20
1315;154,16
1316;154,15
1317;153,96
1318;153,96
1319;153,92
1320;153,87
1321;153,86
1322;153,81
1323;153,71
1324;153,68
1325;153,67
1326;153,59
1327;153,50
1328;153,49
1329;153,49
1330;153,38
1331;153,37
1332;153,28
1333;153,18
1334;153,17
1335;153,09
1336;153,07
1337;153,04
1338;153,04
1339;153,03
1340;152,98
1341;152,95
1342;152,88
1343;152,86
1344;152,86
1345;152,86
1346;152,85
1347;152,84
1348;152,74
1349;152,69
1350;152,61
1351;152,59
1352;152,51
1353;152,46
1354;152,34
1355;152,33
1356;152,27
1357;152,20
1358;152,17
1359;152,10
1360;151,95
1361;151,94
1362;151,91
1363;151,88
1364;151,82
1365;151,77
1366;151,68
1367;151,65
1368;151,63
1369;151,55
1370;151,55
1371;151,54
1372;151,53
1373;151,51
1374;151,48
1375;151,45
1376;151,40
1377;151,38
1378;151,37
1379;151,34
1380;151,33
1381;151,29
1382;151,25
1383;151,22
1384;151,22
1385;151,19
1386;151,18
1387;151,15
1388;151,09
1389;151,03
1390;151,03
1391;150,97
1392;150,97
1393;150,91
1394;150,85
1395;150,85
1396;150,83
1397;150,79
1398;150,77
1399;150,71
1400;150,69
1401;150,68
1402;150,61
1403;150,54
1404;150,53
1405;150,52
1406;150,42
1407;150,40
1408;150,15
1409;150,15
1410;150,07
1411;150,06
1412;150,00
1413;149,99
1414;149,90
1415;149,90
1416;149,90
1417;149,89
1418;149,79
1419;149,78
1420;149,78
1421;149,78
1422;149,77
1423;149,73
1424;149,73
1425;149,64
1426;149,62
1427;149,59
1428;149,57
1429;149,55
1430;149,53
1431;149,53
1432;149,46
1433;149,40
1434;149,36
1435;149,32
1436;149,28
1437;149,27
1438;149,27
1439;149,26
1440;149,20
1441;149,06
1442;149,04
1443;149,00
1444;149,00
1445;148,97
1446;148,96
1447;148,92
1448;148,91
1449;148,91
1450;148,90
1451;148,89
1452;148,83
1453;148,74
1454;148,72
1455;148,68
1456;148,68
1457;148,63
1458;148,61
1459;148,60
1460;148,56
1461;148,52
1462;148,48
1463;148,44
1464;148,44
1465;148,43
1466;148,40
1467;148,39
1468;148,34
1469;148,34
1470;148,33
1471;148,28
1472;148,25
1473;148,23
1474;148,21
1475;148,19
1476;148,15
1477;148,13
1478;148,03
1479;148,01
1480;147,99
1481;147,93
1482;147,93
1483;147,91
1484;147,91
1485;147,86
1486;147,81
1487;147,80
1488;147,77
1489;147,77
1490;147,70
1491;147,69
1492;147,67
1493;147,59
1494;147,58
1495;147,54
1496;147,51
1497;147,51
1498;147,46
1499;147,44
1500;147,23
1501;147,20
1502;147,20
1503;147,19
1504;147,17
1505;147,16
1506;147,14
1507;147,14
1508;147,11
1509;147,08
1510;147,07
1511;147,00
1512;146,99
1513;146,97
1514;146,95
1515;146,94
1516;146,93
1517;146,84
1518;146,79
1519;146,74
1520;146,71
1521;146,70
1522;146,67
1523;146,63
1524;146,60
1525;146,59
1526;146,57
1527;146,57
1528;146,55
1529;146,51
1530;146,50
1531;146,48
1532;146,48
1533;146,40
1534;146,38
1535;146,33
1536;146,32
1537;146,30
1538;146,27
1539;146,27
1540;146,25
1541;146,22
1542;146,20
1543;146,19
1544;146,14
1545;146,09
1546;146,07
1547;146,06
1548;146,02
1549;145,95
1550;145,93
1551;145,93
1552;145,91
1553;145,90
1554;145,84
1555;145,80
1556;145,78
1557;145,72
1558;145,70
1559;145,70
1560;145,69
1561;145,65
1562;145,64
1563;145,63
1564;145,59
1565;145,59
1566;145,57
1567;145,57
1568;145,50
1569;145,44
1570;145,44
1571;145,42
1572;145,40
1573;145,39
1574;145,36
1575;145,35
1576;145,30
1577;145,30
1578;145,28
1579;145,28
1580;145,28
1581;145,27
1582;145,27
1583;145,23
1584;145,23
1585;145,23
1586;145,18
1587;145,18
1588;145,15
1589;145,07
1590;145,06
1591;145,05
1592;145,02
1593;145,02
1594;145,00
1595;145,00
1596;145,00
1597;144,98
1598;144,97
1599;144,97
1600;144,96
1601;144,94
1602;144,93
1603;144,91
1604;144,88
1605;144,87
1606;144,86
1607;144,85
1608;144,83
1609;144,82
1610;144,74
1611;144,74
1612;144,73
1613;144,73
1614;144,71
1615;144,66
1616;144,65
1617;144,65
1618;144,62
1619;144,57
1620;144,55
1621;144,53
1622;144,53
1623;144,51
1624;144,48
1625;144,47
1626;144,46
1627;144,45
1628;144,40
1629;144,40
1630;144,39
1631;144,37
1632;144,28
1633;144,25
1634;144,24
1635;144,21
1636;144,16
1637;144,15
1638;144,12
1639;144,10
1640;144,06
1641;144,05
1642;144,02
1643;144,02
1644;143,99
1645;143,97
1646;143,97
1647;143,96
1648;143,95
1649;143,88
1650;143,87
1651;143,83
1652;143,83
1653;143,82
1654;143,81
1655;143,73
1656;143,70
1657;143,68
1658;143,64
1659;143,63
1660;143,63
1661;143,62
1662;143,62
1663;143,62
1664;143,61
1665;143,59
1666;143,54
1667;143,54
1668;143,54
1669;143,49
1670;143,48
1671;143,48
1672;143,46
1673;143,44
1674;143,44
1675;143,43
1676;143,42
1677;143,42
1678;143,39
1679;143,37
1680;143,37
1681;143,32
1682;143,31
1683;143,31
1684;143,28
1685;143,25
1686;143,25
1687;143,25
1688;143,24
1689;143,24
1690;143,20
1691;143,19
1692;143,16
1693;143,14
1694;143,13
1695;143,12
1696;143,08
1697;143,06
1698;143,03
1699;143,03
1700;143,02
1701;143,00
1702;143,00
1703;142,90
1704;142,89
1705;142,88
1706;142,86
1707;142,85
1708;142,83
1709;142,83
1710;142,80
1711;142,73
1712;142,73
1713;142,72
1714;142,71
1715;142,67
1716;142,65
1717;142,62
1718;142,61
1719;142,59
1720;142,57
1721;142,56
1722;142,53
1723;142,53
1724;142,52
1725;142,52
1726;142,51
1727;142,50
1728;142,50
1729;142,49
1730;142,48
1731;142,47
1732;142,42
1733;142,41
1734;142,41
1735;142,41
1736;142,40
1737;142,38
1738;142,37
1739;142,37
1740;142,36
1741;142,36
1742;142,35
1743;142,35
1744;142,34
1745;142,31
1746;142,27
1747;142,26
1748;142,25
1749;142,24
1750;142,23
1751;142,20
1752;142,20
1753;142,20
1754;142,19
1755;142,18
1756;142,17
1757;142,15
1758;142,15
1759;142,14
1760;142,13
1761;142,11
1762;142,08
1763;142,08
1764;142,06
1765;142,04
1766;141,98
1767;141,94
1768;141,89
1769;141,89
1770;141,87
1771;141,87
1772;141,78
1773;141,77
1774;141,73
1775;141,72
1776;141,67
1777;141,67
1778;141,62
1779;141,58
1780;141,56
1781;141,55
1782;141,52
1783;141,52
1784;141,50
1785;141,48
1786;141,43
1787;141,39
1788;141,38
1789;141,37
1790;141,37
1791;141,35
1792;141,34
1793;141,34
1794;141,33
1795;141,31
1796;141,30
1797;141,30
1798;141,26
1799;141,25
1800;141,24
1801;141,24
1802;141,20
1803;141,18
1804;141,18
1805;141,14
1806;141,12
1807;141,12
1808;141,11
1809;141,10
1810;141,10
1811;141,10
1812;141,08
1813;141,03
1814;141,03
1815;141,03
1816;141,02
1817;141,01
1818;140,99
1819;140,96
1820;140,95
1821;140,94
1822;140,94
1823;140,93
1824;140,93
1825;140,92
1826;140,90
1827;140,89
1828;140,88
1829;140,81
1830;140,78
1831;140,77
1832;140,75
1833;140,72
1834;140,72
1835;140,71
1836;140,70
1837;140,70
1838;140,69
1839;140,68
1840;140,68
1841;140,68
1842;140,67
1843;140,64
1844;140,64
1845;140,62
1846;140,62
1847;140,60
1848;140,60
1849;140,60
1850;140,60
1851;140,59
1852;140,57
1853;140,56
1854;140,56
1855;140,55
1856;140,54
1857;140,52
1858;140,51
1859;140,50
1860;140,49
1861;140,49
1862;140,49
1863;140,48
1864;140,48
1865;140,48
1866;140,46
1867;140,46
1868;140,45
1869;140,44
1870;140,42
1871;140,41
1872;140,41
1873;140,37
1874;140,33
1875;140,33
1876;140,32
1877;140,30
1878;140,28
1879;140,28
1880;140,28
1881;140,26
1882;140,23
1883;140,21
1884;140,20
1885;140,19
1886;140,17
1887;140,15
1888;140,15
1889;140,13
1890;140,13
1891;140,07
1892;140,07
1893;140,07
1894;140,06
1895;140,05
1896;140,05
1897;140,04
1898;140,03
1899;140,00
1900;139,99
1901;139,99
1902;139,98
1903;139,98
1904;139,98
1905;139,97
1906;139,96
1907;139,94
1908;139,94
1909;139,93
1910;139,90
1911;139,89
1912;139,82
1913;139,81
1914;139,79
1915;139,76
1916;139,74
1917;139,72
1918;139,71
1919;139,71
1920;139,69
1921;139,69
1922;139,67
1923;139,67
1924;139,63
1925;139,63
1926;139,61
1927;139,61
1928;139,61
1929;139,60
1930;139,59
1931;139,58
1932;139,58
1933;139,52
1934;139,46
1935;139,45
1936;139,43
1937;139,42
1938;139,42
1939;139,40
1940;139,40
1941;139,39
1942;139,35
1943;139,34
1944;139,33
1945;139,32
1946;139,32
1947;139,31
1948;139,31
1949;139,30
1950;139,26
1951;139,26
1952;139,25
1953;139,25
1954;139,23
1955;139,22
1956;139,21
1957;139,20
1958;139,19
1959;139,15
1960;139,13
1961;139,12
1962;139,11
1963;139,10
1964;139,10
1965;139,10
1966;139,07
1967;139,06
1968;139,05
1969;139,04
1970;139,03
1971;139,02
1972;139,02
1973;139,02
1974;139,01
1975;139,01
1976;139,00
1977;138,99
1978;138,98
1979;138,95
1980;138,89
1981;138,88
1982;138,86
1983;138,84
1984;138,81
1985;138,80
1986;138,79
1987;138,79
1988;138,79
1989;138,78
1990;138,77
1991;138,77
1992;138,76
1993;138,73
1994;138,72
1995;138,71
1996;138,70
1997;138,69
1998;138,67
1999;138,65
2000;138,59
2001;138,59
2002;138,59
2003;138,58
2004;138,57
2005;138,54
2006;138,52
2007;138,51
2008;138,50
2009;138,47
2010;138,46
2011;138,44
2012;138,42
2013;138,42
2014;138,41
2015;138,40
2016;138,40
2017;138,39
2018;138,36
2019;138,36
2020;138,34
2021;138,32
2022;138,30
2023;138,29
2024;138,29
2025;138,25
2026;138,22
2027;138,20
2028;138,20
2029;138,19
2030;138,18
2031;138,17
2032;138,14
2033;138,14
2034;138,11
2035;138,09
2036;138,08
2037;138,07
2038;138,03
2039;138,03
2040;138,00
2041;137,99
2042;137,98
2043;137,96
2044;137,94
2045;137,92
2046;137,88
2047;137,88
2048;137,81
2049;137,74
2050;137,73
2051;137,72
2052;137,71
2053;137,71
2054;137,70
2055;137,70
2056;137,68
2057;137,67
2058;137,65
2059;137,64
2060;137,58
2061;137,55
2062;137,55
2063;137,53
2064;137,52
2065;137,52
2066;137,51
2067;137,51
2068;137,49
2069;137,46
2070;137,46
2071;137,45
2072;137,40
2073;137,40
2074;137,39
2075;137,38
2076;137,37
2077;137,35
2078;137,30
2079;137,30
2080;137,27
2081;137,27
2082;137,26
2083;137,25
2084;137,24
2085;137,24
2086;137,23
2087;137,22
2088;137,20
2089;137,18
2090;137,16
2091;137,16
2092;137,16
2093;137,16
2094;137,15
2095;137,11
2096;137,11
2097;137,10
2098;137,06
2099;137,05
2100;137,04
2101;137,04
2102;137,01
2103;137,01
2104;136,98
2105;136,98
2106;136,93
2107;136,92
2108;136,92
2109;136,92
2110;136,90
2111;136,88
2112;136,88
2113;136,86
2114;136,86
2115;136,86
2116;136,85
2117;136,81
2118;136,81
2119;136,78
2120;136,75
2121;136,73
2122;136,68
2123;136,68
2124;136,66
2125;136,64
2126;136,63
2127;136,63
2128;136,61
2129;136,61
2130;136,59
2131;136,56
2132;136,56
2133;136,54
2134;136,52
2135;136,47
2136;136,44
2137;136,43
2138;136,40
