# HOY	Heat Demand	Load duration curve
# [h]	[kWh / h]	[kWh / h]
1	24.4	114.8
2	26.2	114.1
3	28.1	113.0
4	28.8	111.9
5	29.5	111.1
6	30.2	110.1
7	30.6	110.1
8	45.6	109.7
9	44.8	109.0
10	39.7	108.2
11	35.0	107.1
12	31.0	105.0
13	28.4	104.6
14	27.0	104.3
15	27.0	104.2
16	28.8	103.9
17	31.3	103.1
18	33.9	102.1
19	36.1	102.0
20	38.3	101.3
21	40.4	101.3
22	42.6	101.0
23	45.2	101.0
24	47.4	101.0
25	37.2	100.9
26	42.3	100.2
27	47.0	100.2
28	49.9	99.9
29	52.5	99.8
30	55.4	99.8
31	57.2	99.5
32	74.0	99.5
33	74.0	99.5
34	67.4	99.5
35	61.9	99.1
36	56.8	98.8
37	53.9	98.8
38	52.5	98.8
39	52.5	98.8
40	55.4	98.8
41	60.1	98.4
42	61.9	98.4
43	63.8	98.0
44	65.6	98.0
45	67.1	97.7
46	68.9	97.7
47	70.7	97.7
48	72.5	97.0
49	57.6	97.0
50	56.8	96.9
51	56.1	96.9
52	55.8	96.6
53	55.4	96.6
54	55.0	96.6
55	54.7	96.6
56	68.9	95.9
57	68.1	95.9
58	62.3	95.8
59	57.2	95.8
60	53.9	95.7
61	51.4	95.5
62	49.9	95.5
63	49.9	95.5
64	51.4	95.1
65	54.3	95.1
66	55.4	95.1
67	56.1	95.1
68	56.8	94.8
69	57.6	94.8
70	58.7	94.4
71	59.4	94.4
72	60.1	94.4
73	47.0	94.4
74	49.6	94.0
75	51.0	94.0
76	51.7	93.7
77	52.8	93.7
78	53.6	93.7
79	54.3	93.3
80	69.6	93.3
81	69.6	93.3
82	67.8	92.9
83	66.3	92.6
84	65.6	92.6
85	65.2	92.6
86	64.9	92.6
87	65.2	92.2
88	66.0	91.9
89	67.1	91.8
90	68.1	91.8
91	68.9	91.8
92	70.0	91.8
93	70.7	91.8
94	71.8	91.5
95	72.9	91.5
96	75.1	91.1
97	59.4	91.1
98	59.4	91.1
99	59.4	91.1
100	59.8	90.7
101	59.4	90.7
