# HOY	Heat Demand	Load duration curve
# [h]	[kWh / h]	[kWh / h]
1	20.2	94.9
2	21.7	94.3
3	23.2	93.4
4	23.8	92.5
5	24.4	91.8
6	25.0	90.9
7	25.3	90.9
8	37.6	90.6
9	37.0	90.0
10	32.8	89.4
11	28.9	88.5
12	25.6	86.7
13	23.5	86.7
14	22.3	86.4
15	22.3	86.1
16	23.8	85.8
17	25.9	85.2
18	28.0	84.9
19	29.8	84.3
20	31.6	84.0
21	33.4	84.0
22	35.2	84.0
23	37.3	83.7
24	39.1	83.7
25	30.7	83.4
26	34.9	83.0
27	38.8	82.8
28	41.3	82.8
29	43.4	82.7
30	45.8	82.5
31	47.3	82.2
32	61.1	82.2
33	61.1	82.2
34	55.7	81.9
35	51.2	81.8
36	47.0	81.6
37	44.6	81.6
38	43.4	81.6
39	43.4	81.6
40	45.8	81.6
41	49.7	81.3
42	51.2	81.0
43	52.7	81.0
44	54.2	80.7
45	55.4	80.6
46	56.9	80.6
47	58.4	80.3
48	59.9	80.3
49	47.6	80.3
50	47.0	80.1
51	46.4	80.1
52	46.1	79.8
53	45.8	79.8
54	45.5	79.7
55	45.2	79.7
56	56.9	79.4
57	56.3	79.2
58	51.5	79.2
59	47.3	79.1
60	44.6	79.1
61	42.5	78.9
62	41.3	78.9
63	41.3	78.8
64	42.5	78.8
65	44.9	78.7
66	45.8	78.7
67	46.4	78.6
68	47.0	78.6
69	47.6	78.5
70	48.5	78.0
71	49.1	78.0
72	49.7	78.0
73	38.8	77.9
74	41.0	77.9
75	42.2	77.7
76	42.8	77.6
77	43.7	77.6
78	44.3	77.4
79	44.9	77.1
80	57.5	77.0
81	57.5	76.9
82	56.0	76.8
83	54.8	76.6
84	54.2	76.5
85	53.9	76.5
86	53.6	76.3
87	53.9	76.3
88	54.5	76.3
89	55.4	76.0
90	56.3	75.9
91	56.9	75.9
92	57.8	75.7
93	58.4	75.7
94	59.3	75.6
95	60.2	75.3
96	62.0	75.3
97	49.1	75.3
98	49.1	75.1
99	49.1	75.1
100	49.4	75.0
101	49.1	75.0
102	49.1	75.0
103	49.1	75.0
104	61.1	74.8
105	60.8	74.8
106	58.4	74.8
107	56.0	74.8
108	53.9	74.7
109	52.7	74.7
110	51.8	74.6
111	51.5	74.5
112	52.4	74.5
113	53.9	74.5
114	54.8	74.5
115	55.7	74.5
116	56.6	74.5
117	57.5	74.4
118	58.7	74.2
119	59.3	74.2
120	61.1	74.2
121	49.4	74.1
122	50.9	74.0
123	52.4	73.9
124	53.3	73.9
125	53.9	73.8
126	54.5	73.6
127	55.1	73.6
128	67.8	73.6
129	67.8	73.5
130	66.0	73.3
131	64.1	73.3
132	62.9	73.2
133	62.0	72.9
134	61.7	72.9
135	61.7	72.9
136	62.3	72.7
137	63.8	72.7
138	64.4	72.7
139	65.3	72.6
140	66.0	72.6
141	66.9	72.6
142	67.8	72.4
143	68.4	72.4
144	69.3	72.4
145	57.2	72.4
146	57.5	72.3
147	57.5	72.3
148	57.5	72.1
149	57.5	72.1
150	57.5	72.0
151	57.5	72.0
152	69.6	72.0
153	68.7	71.8
154	62.9	71.8
155	57.8	71.8
156	53.3	71.8
157	50.0	71.7
158	48.2	71.7
159	48.5	71.7
160	50.9	71.7
161	54.2	71.7
162	55.1	71.7
163	56.0	71.7
164	56.9	71.7
165	57.8	71.7
166	58.7	71.7
167	59.9	71.4
168	60.8	71.4
169	50.6	71.4
170	51.8	71.4
171	53.3	71.1
172	54.2	71.1
173	55.1	71.1
174	56.0	71.1
175	56.6	71.1
176	69.3	71.1
177	69.3	71.1
178	67.2	71.1
179	66.3	70.8
180	66.6	70.8
181	66.6	70.8
182	63.8	70.8
183	62.6	70.8
184	62.3	70.8
185	63.8	70.8
186	65.0	70.8
187	66.3	70.8
188	67.2	70.7
189	68.4	70.5
190	69.3	70.5
191	70.5	70.5
192	71.7	70.5
193	60.2	70.5
194	60.8	70.5
195	61.4	70.5
196	61.7	70.2
197	62.0	70.2
198	62.6	70.2
199	62.9	70.2
200	75.0	70.2
201	74.7	70.2
202	72.3	70.2
203	70.2	70.2
204	68.4	69.9
205	67.2	69.9
206	66.9	69.9
207	66.6	69.9
208	67.5	69.9
209	69.3	69.9
210	69.6	69.6
211	69.9	69.6
212	70.8	69.6
213	70.8	69.6
214	70.8	69.6
215	71.1	69.6
216	71.7	69.4
217	59.6	69.4
218	59.6	69.3
219	59.9	69.3
220	59.9	69.3
221	59.9	69.3
222	59.9	69.3
223	59.9	69.3
224	72.0	69.3
225	71.7	69.3
226	69.3	69.3
227	66.9	69.3
228	65.0	69.3
229	64.1	69.3
230	63.2	69.3
231	63.2	69.1
232	63.8	69.1
233	65.3	69.1
234	66.0	69.0
235	66.6	69.0
236	67.8	69.0
237	66.9	69.0
238	67.5	69.0
239	67.8	68.8
240	68.1	68.8
241	56.6	68.7
242	56.9	68.7
243	57.2	68.7
244	57.5	68.7
245	57.5	68.5
246	57.5	68.5
247	57.5	68.4
248	69.9	68.4
249	69.3	68.4
250	65.0	68.4
251	61.1	68.4
252	57.5	68.4
253	55.1	68.4
