# HOY	Heat Demand	Load duration curve
# [h]	[kWh / h]	[kWh / h]
1	16.7	78.6
2	18.0	78.1
3	19.2	77.3
4	19.7	76.6
5	20.2	76.1
6	20.7	75.3
7	21.0	75.3
8	31.2	75.1
9	30.7	74.6
10	27.2	74.1
11	23.9	73.3
12	21.2	71.8
13	19.5	71.6
14	18.5	71.6
15	18.5	71.3
16	19.7	71.1
17	21.5	70.6
18	23.2	70.1
19	24.7	69.9
20	26.2	69.4
21	27.7	69.4
22	29.2	69.4
23	30.9	69.4
24	32.4	69.4
25	25.4	69.1
26	28.9	68.6
27	32.2	68.6
28	34.2	68.6
29	35.9	68.5
30	37.9	68.4
31	39.2	68.3
32	50.6	68.1
33	50.6	68.1
34	46.2	68.1
35	42.4	67.9
36	38.9	67.6
37	36.9	67.6
38	35.9	67.6
39	35.9	67.6
40	37.9	67.6
41	41.2	67.6
42	42.4	67.4
43	43.7	67.1
44	44.9	67.1
45	45.9	67.1
46	47.2	67.1
47	48.4	66.9
48	49.6	66.6
49	39.4	66.6
50	38.9	66.4
51	38.4	66.4
52	38.2	66.3
53	37.9	66.3
54	37.7	66.1
55	37.4	66.1
56	47.2	65.8
57	46.7	65.8
58	42.7	65.7
59	39.2	65.6
60	36.9	65.6
61	35.2	65.6
62	34.2	65.4
63	34.2	65.4
64	35.2	65.3
65	37.2	65.3
66	37.9	65.1
67	38.4	65.1
68	38.9	65.1
69	39.4	65.1
70	40.2	64.8
71	40.7	64.6
72	41.2	64.6
73	32.2	64.6
74	33.9	64.5
75	34.9	64.4
76	35.4	64.3
77	36.2	64.3
78	36.7	64.1
79	37.2	64.1
80	47.6	64.1
81	47.6	63.9
82	46.4	63.6
83	45.4	63.6
84	44.9	63.6
85	44.7	63.4
86	44.4	63.4
87	44.7	63.3
88	45.2	63.1
89	45.9	63.0
90	46.7	63.0
91	47.2	63.0
92	47.9	62.9
93	48.4	62.9
94	49.1	62.8
95	49.9	62.6
96	51.4	62.5
97	40.7	62.4
98	40.7	62.4
99	40.7	62.4
100	40.9	62.1
101	40.7	62.1
102	40.7	62.1
103	40.7	62.1
104	50.6	62.0
105	50.4	62.0
106	48.4	61.9
107	46.4	61.9
108	44.7	61.8
109	43.7	61.8
110	42.9	61.8
111	42.7	61.8
112	43.4	61.7
113	44.7	61.6
114	45.4	61.5
115	46.2	61.5
116	46.9	61.5
117	47.6	61.5
118	48.6	61.5
119	49.1	61.5
120	50.6	61.4
121	40.9	61.3
122	42.2	61.3
123	43.4	61.3
124	44.2	61.3
125	44.7	61.1
126	45.2	61.0
127	45.7	61.0
128	56.1	60.9
129	56.1	60.8
130	54.6	60.8
131	53.1	60.8
132	52.1	60.6
133	51.4	60.5
134	51.1	60.5
135	51.1	60.4
136	51.6	60.4
137	52.9	60.4
138	53.4	60.3
139	54.1	60.1
140	54.6	60.1
141	55.4	60.1
142	56.1	60.1
143	56.6	60.0
144	57.4	60.0
145	47.4	60.0
146	47.6	59.9
147	47.6	59.9
148	47.6	59.8
149	47.6	59.8
150	47.6	59.8
151	47.6	59.6
152	57.6	59.6
153	56.9	59.6
154	52.1	59.6
155	47.9	59.5
156	44.2	59.5
157	41.4	59.4
158	39.9	59.4
159	40.2	59.4
160	42.2	59.4
161	44.9	59.4
162	45.7	59.4
163	46.4	59.4
164	47.2	59.4
165	47.9	59.4
166	48.6	59.4
167	49.6	59.3
168	50.4	59.3
169	41.9	59.3
170	42.9	59.2
171	44.2	59.2
172	44.9	59.1
173	45.7	59.1
174	46.4	59.0
175	46.9	59.0
176	57.4	58.9
177	57.4	58.9
178	55.6	58.9
179	54.9	58.9
180	55.1	58.9
181	55.1	58.9
182	52.9	58.8
183	51.9	58.8
184	51.6	58.8
185	52.9	58.8
186	53.9	58.8
187	54.9	58.7
188	55.6	58.7
189	56.6	58.6
190	57.4	58.6
191	58.4	58.6
192	59.4	58.6
193	49.9	58.6
194	50.4	58.6
195	50.9	58.5
196	51.1	58.5
197	51.4	58.5
198	51.9	58.5
199	52.1	58.5
200	62.1	58.4
201	61.9	58.4
202	59.9	58.3
203	58.1	58.3
204	56.6	58.3
205	55.6	58.3
206	55.4	58.2
207	55.1	58.2
208	55.9	58.2
209	57.4	58.1
210	57.6	58.1
211	57.9	58.1
212	58.6	58.1
213	58.6	58.0
214	58.6	58.0
215	58.9	58.0
216	59.4	58.0
217	49.4	58.0
218	49.4	58.0
219	49.6	57.9
220	49.6	57.9
221	49.6	57.9
222	49.6	57.8
223	49.6	57.8
224	59.6	57.8
225	59.4	57.8
226	57.4	57.8
227	55.4	57.6
228	53.9	57.6
229	53.1	57.6
230	52.4	57.6
231	52.4	57.5
232	52.9	57.5
233	54.1	57.5
234	54.6	57.4
235	55.1	57.4
236	56.1	57.4
237	55.4	57.4
238	55.9	57.4
239	56.1	57.4
240	56.4	57.4
241	46.9	57.4
242	47.2	57.4
243	47.4	57.3
244	47.6	57.3
245	47.6	57.2
246	47.6	57.2
247	47.6	57.2
248	57.9	57.2
249	57.4	57.1
250	53.9	57.1
251	50.6	57.1
252	47.6	57.0
253	45.7	57.0
254	44.4	56.9
255	44.2	56.9
256	45.2	56.7
257	47.2	56.7
258	48.6	56.6
259	50.1	56.6
260	51.4	56.6
261	52.9	56.6
262	54.4	56.6
263	55.9	56.6
264	57.1	56.6
265	49.9	56.5
266	53.4	56.5
267	56.6	56.5
268	58.6	56.5
269	60.4	56.5
270	62.4	56.4
271	63.9	56.4
272	75.3	56.4
273	75.1	56.4
274	73.3	56.2
275	71.6	56.2
276	69.4	56.2
277	68.6	56.2
278	69.9	56.2
279	70.6	56.1
280	71.8	56.1
281	74.1	56.1
282	74.6	56.1
283	75.3	56.1
284	76.1	56.1
285	76.6	56.1
286	77.3	56.1
287	78.1	56.0
288	78.6	56.0
289	67.6	56.0
290	66.9	56.0
291	64.1	56.0
292	62.9	56.0
293	61.9	55.9
294	60.9	55.9
295	60.1	55.9
296	69.4	55.9
297	68.6	55.9
298	65.4	55.7
299	62.4	55.7
300	60.1	55.7
301	58.4	55.7
302	57.6	55.7
303	57.4	55.6
304	58.1	55.6
305	59.6	55.6
306	59.4	55.6
307	59.4	55.5
308	59.4	55.5
309	59.4	55.5
310	59.6	55.5
311	59.1	55.5
312	59.1	55.5
313	50.1	55.5
314	51.1	55.4
315	52.1	55.4
316	52.6	55.4
317	53.4	55.4
318	53.9	55.4
319	54.4	55.2
320	64.6	55.2
321	64.6	55.2
322	63.4	55.1
323	61.4	55.1
324	60.1	55.1
325	59.4	55.1
326	58.9	55.1
327	58.9	55.1
328	59.4	55.1
329	60.4	55.0
330	61.6	55.0
331	62.4	55.0
332	63.4	55.0
333	64.4	54.9
334	65.1	54.9
335	66.1	54.9
336	67.1	54.7
337	58.6	54.7
338	58.6	54.7
339	59.4	54.7
340	59.9	54.7
341	60.4	54.7
342	60.6	54.7
343	61.1	54.6
344	71.3	54.6
345	71.1	54.6
346	69.1	54.6
347	67.6	54.6
348	66.4	54.5
349	65.4	54.5
350	65.1	54.5
351	65.6	54.5
352	66.4	54.5
353	67.4	54.5
354	67.6	54.4
355	67.6	54.4
356	67.9	54.4
357	68.1	54.2
358	68.1	54.2
359	68.1	54.2
360	68.4	54.2
361	58.1	54.2
362	57.9	54.2
363	57.6	54.2
364	57.1	54.2
365	56.9	54.2
