78	73	-9.54
97	91	-9.22
114	107	-9.61
51	50	-9.82
51	50	-9.72
36	35	-10.20
14	14	-10.49
0	0	-10.23
0	0	-10.05
0	0	-10.53
0	0	-10.58
0	0	-10.60
0	0	-10.01
0	0	-9.34
0	0	-9.45
0	0	-9.88
0	0	-9.82
0	0	-10.58
0	0	-10.81
0	0	-10.93
0	0	-11.16
0	0	-11.60
0	0	-11.29
77	52	-10.87
153	95	-10.23
153	130	-9.92
65	63	-9.45
157	139	-8.65
156	121	-8.17
53	51	-7.93
35	32	-8.34
0	0	-8.73
0	0	-8.57
0	0	-8.19
0	0	-7.65
0	0	-7.70
0	0	-7.75
0	0	-8.41
0	0	-8.65
0	0	-8.37
0	0	-7.64
0	0	-7.82
0	0	-7.03
0	0	-7.88
0	0	-7.70
0	0	-7.20
0	0	-7.31
28	27	-7.32
72	68	-7.14
22	21	-6.80
156	143	-6.43
207	142	-6.32
83	78	-5.64
38	37	-5.58
28	26	-6.18
0	0	-6.02
0	0	-6.30
0	0	-6.19
0	0	-6.41
0	0	-6.40
0	0	-6.54
0	0	-6.71
0	0	-6.18
0	0	-6.15
0	0	-5.51
0	0	-5.39
0	0	-5.61
0	0	-5.95
0	0	-5.80
0	0	-5.33
0	0	-5.90
41	39	-5.71
7	7	-6.28
67	64	-5.52
128	119	-5.08
247	131	-4.56
143	124	-4.56
86	79	-3.94
52	36	-4.37
0	0	-5.13
0	0	-4.58
0	0	-5.20
0	0	-5.55
0	0	-5.79
0	0	-5.61
0	0	-5.43
0	0	-5.79
0	0	-5.58
0	0	-5.34
0	0	-4.52
0	0	-3.71
0	0	-3.61
0	0	-2.99
0	0	-2.97
0	0	-3.29
29	28	-3.19
93	86	-2.61
116	108	-2.46
112	105	-1.78
37	37	-1.21
130	119	-2.12
71	66	-2.47
14	14	-2.76
0	0	-3.05
0	0	-3.88
0	0	-4.57
0	0	-4.32
0	0	-5.22
0	0	-4.99
0	0	-4.60
0	0	-5.14
0	0	-5.33
0	0	-5.35
0	0	-5.32
0	0	-5.25
0	0	-5.11
0	0	-4.56
0	0	-3.95
0	0	-3.92
57	53	-3.30
82	76	-2.77
136	125	-2.85
176	151	-2.36
104	98	-1.61
92	87	-1.03
132	90	-0.66
47	40	-0.71
0	0	-0.90
0	0	-1.56
0	0	-1.77
0	0	-1.71
0	0	-1.87
0	0	-1.68
0	0	-1.98
0	0	-2.41
0	0	-2.08
0	0	-2.31
0	0	-1.89
0	0	-1.74
0	0	-1.61
0	0	-0.89
0	0	-1.66
4	4	-1.14
57	53	-0.32
76	72	-0.41
113	106	0.20
114	108	0.21
97	92	0.46
134	123	1.01
98	90	1.04
43	40	1.10
0	0	1.04
0	0	1.75
0	0	1.60
0	0	1.73
0	0	1.46
0	0	0.97
0	0	0.81
0	0	1.29
0	0	1.21
0	0	0.96
0	0	0.37
0	0	0.90
0	0	1.10
0	0	1.21
0	0	1.21
3	3	1.24
12	11	0.74
35	34	1.18
81	77	1.14
56	54	0.86
106	100	0.86
90	85	1.06
69	65	0.88
33	31	0.76
0	0	1.23
0	0	0.24
0	0	1.05
0	0	1.22
0	0	1.26
0	0	0.87
0	0	0.40
0	0	0.25
0	0	0.76
0	0	0.90
0	0	0.66
0	0	1.02
0	0	1.00
0	0	0.99
0	0	1.11
5	5	1.56
17	17	1.42
76	72	2.31
39	38	2.91
53	52	2.90
144	133	3.50
170	135	3.19
103	94	3.23
23	23	3.55
0	0	3.72
0	0	4.37
0	0	3.99
0	0	4.39
0	0	4.61
0	0	5.05
0	0	5.19
0	0	5.00
0	0	5.48
0	0	5.41
0	0	5.76
0	0	6.41
0	0	6.92
0	0	6.93
0	0	6.77
6	6	6.72
114	58	6.69
161	112	6.46
78	75	7.02
129	121	7.60
177	156	7.83
155	135	8.36
71	67	8.31
73	47	7.89
0	0	7.80
0	0	7.32
0	0	7.75
0	0	8.03
0	0	7.83
0	0	7.81
0	0	8.58
0	0	8.78
0	0	8.46
0	0	8.43
0	0	8.63
0	0	8.07
0	0	7.98
0	0	8.04
0	0	8.13
2	2	8.44
36	35	9.17
146	115	10.16
254	131	10.67
251	157	11.10
173	156	11.65
121	113	11.31
80	75	11.12
58	50	11.70
0	0	11.08
0	0	11.32
0	0	11.66
0	0	11.17
0	0	10.57
0	0	9.94
0	0	9.81
0	0	9.19
0	0	8.68
0	0	9.00
0	0	9.74
0	0	9.50
0	0	9.92
0	0	11.01
0	0	10.48
9	9	10.45
15	15	10.54
66	63	11.77
142	131	11.95
188	163	12.73
201	162	13.31
251	122	13.73
108	99	12.91
20	19	13.06
0	0	12.36
0	0	11.17
0	0	10.35
0	0	9.52
0	0	8.81
0	0	8.24
0	0	7.85
0	0	6.82
0	0	7.46
0	0	7.02
0	0	6.46
0	0	6.61
0	0	7.01
0	0	6.95
0	0	6.59
18	14	7.00
65	60	7.85
189	113	8.88
161	147	10.29
255	162	11.84
283	146	12.55
293	95	12.73
150	105	12.14
51	47	11.24
0	0	9.93
0	0	9.15
0	0	9.33
0	0	9.12
0	0	8.35
0	0	8.06
0	0	7.89
0	0	7.98
0	0	7.71
0	0	8.03
0	0	8.36
0	0	8.67
0	0	8.49
0	0	8.82
0	0	9.10
24	15	9.50
59	55	9.53
136	119	10.47
153	141	11.40
252	166	11.71
184	164	12.93
212	144	13.56
172	103	13.74
93	53	13.50
0	0	12.93
0	0	12.77
0	0	12.40
0	0	11.76
0	0	11.44
0	0	11.68
0	0	11.53
0	0	11.19
0	0	11.18
0	0	10.36
0	0	9.93
0	0	10.12
0	0	10.38
0	0	9.73
0	0	9.33
21	17	9.53
71	66	9.58
212	110	10.20
230	153	11.05
193	169	12.00
235	168	12.63
247	135	12.60
71	67	12.07
29	28	11.12
0	0	10.26
0	0	10.01
0	0	9.38
0	0	9.20
0	0	8.31
0	0	7.61
0	0	7.81
0	0	7.77
0	0	7.52
0	0	7.36
0	0	7.07
0	0	7.48
0	0	7.48
0	0	7.34
0	0	7.19
17	16	7.08
57	54	7.44
133	122	8.51
173	155	9.56
262	169	10.20
192	169	10.51
325	81	10.00
203	95	10.30
66	60	9.50
0	0	8.81
0	0	8.19
0	0	7.52
0	0	6.76
0	0	6.91
0	0	6.51
0	0	6.03
0	0	5.37
0	0	5.53
0	0	5.04
0	0	5.25
0	0	5.19
0	0	5.46
0	0	5.11
0	0	5.12
10	9	4.73
90	79	5.31
188	125	6.45
215	161	7.46
220	176	8.71
285	161	9.63
184	152	9.56
167	113	9.55
113	54	8.43
0	0	7.71
0	0	7.57
0	0	7.19
0	0	6.91
0	0	6.64
0	0	6.19
0	0	6.00
0	0	5.37
0	0	4.71
0	0	4.83
0	0	4.95
0	0	6.20
0	0	6.26
0	0	6.69
0	0	7.57
35	22	7.47
149	68	8.59
133	122	9.99
279	145	10.90
311	157	11.53
306	155	12.40
223	153	12.84
173	115	12.95
92	65	12.00
10	6	11.53
0	0	11.38
0	0	11.16
0	0	11.02
0	0	11.09
0	0	11.07
0	0	10.83
0	0	10.31
0	0	9.83
0	0	9.86
0	0	9.62
0	0	9.02
0	0	8.95
0	0	9.03
0	0	9.69
13	13	10.08
134	79	10.54
171	132	11.11
158	145	11.03
262	178	11.48
222	178	11.99
130	122	11.46
112	103	11.36
68	62	10.34
9	8	10.21
0	0	9.12
0	0	8.45
0	0	7.51
0	0	7.09
0	0	6.78
0	0	6.34
0	0	5.76
0	0	5.17
0	0	5.48
0	0	4.89
0	0	4.66
0	0	3.94
0	0	4.01
0	0	3.65
14	13	3.66
34	33	3.79
48	46	4.41
160	148	4.81
158	147	5.03
80	77	5.18
119	112	5.29
97	90	4.78
56	52	4.41
6	6	3.84
0	0	3.33
0	0	2.98
0	0	2.51
0	0	2.57
0	0	2.80
0	0	2.33
0	0	1.98
0	0	2.31
0	0	1.91
0	0	1.69
0	0	1.87
0	0	2.44
0	0	1.87
0	0	2.24
42	29	1.32
81	75	2.48
153	135	2.65
226	170	2.69
259	185	3.45
117	111	4.08
150	139	3.60
98	91	3.65
102	72	3.20
6	5	1.65
0	0	1.07
0	0	0.44
0	0	-0.59
0	0	-1.06
0	0	-1.46
0	0	-2.07
0	0	-2.80
0	0	-2.73
0	0	-3.11
0	0	-2.64
0	0	-2.73
0	0	-2.71
0	0	-1.59
0	0	-0.64
22	21	0.13
84	77	0.81
149	136	2.00
191	169	3.02
306	175	5.05
86	83	5.67
178	160	6.37
175	126	6.37
155	47	6.22
15	13	6.54
0	0	6.88
0	0	6.78
0	0	6.50
0	0	7.12
0	0	6.33
0	0	6.52
0	0	6.56
0	0	6.32
0	0	6.11
0	0	6.34
0	0	6.57
0	0	5.78
0	0	5.01
0	0	4.11
23	22	3.84
91	84	4.66
166	141	4.80
306	152	5.40
221	189	5.50
107	102	5.92
148	137	5.99
79	75	5.34
119	74	5.01
16	15	4.02
0	0	3.52
0	0	2.51
