# Building;DEBE3D04YY500007M4;DEBE3DgZbme1ZMDW;DEBE3DMBulzfbjdu;DEBE3D04YY500005Q9;UUID_72b91406-0784-46b6-8563-0414a46e0fab;DEBE3D04YY50000I3M;DEBE3D04YY50000L9h;DEBE3DGyS6UnYPbk;DEBE3D04YY500001CZ;DEBE04YY50000RcL_01;DEBE3DMzKRHcP8Sc;DEBE3DPoHWOmvcnP
# Year of Construction;1900;1905;1905;1900;1905;1905;1905;1905;1900;1905;1905;1905
# Footprint;70,87;337,42;643,74;12,40;256,40;686,28;636,62;802,00;139,96;700,69;67,11;36,56
# Number of Households;1;19;36;1;42;41;35;22;1;42;6;2
# Number of Occupants;2;38;78;1;62;71;60;32;3;82;13;4
# Heated Area;58,91;1525,37;2895,07;10,30;2304,42;3294,09;2770,61;1376,18;218,83;3363,31;377,30;165,48
# Number of Occupants per Household;[2];[2, 1, 2, 1, 4, 2, 2, 2, 5, 1, 2, 1, 3, 1, 1, 1, 1, 2, 4];[1, 1, 5, 2, 3, 2, 4, 4, 1, 3, 5, 1, 1, 3, 1, 1, 4, 2, 3, 1, 4, 2, 3, 1, 1, 4, 3, 2, 1, 1, 1, 1, 2, 1, 1, 2];[1];[3, 2, 3, 5, 1, 1, 2, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1];[2, 4, 2, 3, 2, 1, 3, 3, 1, 1, 1, 3, 3, 2, 2, 1, 3, 2, 1, 1, 4, 1, 1, 2, 1, 1, 2, 1, 1, 1, 2, 1, 3, 1, 1, 1, 1, 1, 2, 1, 1];[2, 1, 1, 2, 1, 4, 2, 2, 3, 2, 1, 2, 3, 2, 3, 1, 2, 1, 1, 2, 1, 4, 2, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1];[1, 1, 1, 3, 1, 1, 2, 2, 4, 3, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[3];[3, 3, 2, 2, 1, 5, 1, 2, 3, 1, 2, 3, 1, 2, 1, 1, 2, 4, 1, 3, 2, 3, 1, 1, 1, 3, 2, 2, 2, 2, 2, 2, 1, 4, 3, 1, 1, 1, 1, 1, 2, 1];[2, 4, 1, 1, 2, 3];[2, 2]
# Heated Area per Household;[59];[91,115,67,34,84,198,57,210,69,72,67,70,140,42,45,28,37,26,73];[49,51,123,67,116,68,115,82,64,118,149,60,38,69,48,82,146,80,77,65,118,169,85,69,65,174,112,44,68,47,57,20,60,41,23,76];[10];[92,42,61,128,134,46,153,139,107,53,79,51,28,27,54,57,24,59,46,42,36,27,53,40,44,22,52,44,45,37,40,24,55,40,41,38,40,42,22,34,61,46];[52,127,22,195,163,50,90,170,92,69,73,158,149,75,46,126,84,108,104,58,127,130,50,113,81,82,84,22,31,56,80,57,42,22,61,20,54,41,42,36,48];[161,42,59,79,100,68,66,206,163,62,93,72,97,132,102,58,59,66,92,86,53,166,124,44,64,77,34,36,41,52,30,50,49,38,47];[83,20,50,128,69,58,100,72,102,80,103,86,47,47,45,26,32,38,52,52,30,55];[219];[79,104,71,126,44,151,51,113,65,77,91,101,46,72,70,57,142,82,26,68,64,137,45,102,68,103,144,67,65,36,146,219,22,120,95,49,28,21,57,21,68,51];[116,61,44,28,88,41];[60,105]

# Date Time;Energy / timestep
# [DD.MM.YYYY HH:MM];[kWh/h]
02.01.2022 05:00;0,058;2,806;5,023;0,175;4,635;5,813;4,983;2,976;0,309;5,851;0,873;0,196
02.01.2022 06:00;0,048;3,193;5,524;0,198;5,210;7,086;5,383;2,769;0,324;6,268;1,176;0,107
02.01.2022 07:00;0,259;4,675;7,689;0,244;7,372;10,283;7,610;4,349;0,651;8,376;1,680;0,073
02.01.2022 08:00;0,673;7,090;9,876;0,240;10,664;14,948;11,778;6,655;0,698;12,371;2,510;0,137
02.01.2022 09:00;0,482;5,753;12,968;0,237;10,085;14,328;12,422;6,317;0,738;12,192;2,616;0,102
02.01.2022 10:00;0,251;5,204;12,251;0,124;8,343;18,603;10,993;5,987;0,416;9,651;1,499;0,153
02.01.2022 11:00;0,050;4,845;8,984;0,077;8,306;10,483;7,785;3,189;1,866;9,322;0,648;0,207
02.01.2022 12:00;0,064;5,386;9,015;0,314;10,357;10,736;11,406;2,822;0,763;10,909;1,687;0,674
02.01.2022 13:00;0,055;5,843;11,199;0,157;10,100;12,368;13,302;2,629;0,097;14,889;1,569;1,162
02.01.2022 14:00;0,146;4,018;12,556;0,037;9,803;11,508;9,755;2,697;0,055;10,708;1,256;1,320
02.01.2022 15:00;0,135;4,771;9,369;0,032;7,320;9,800;8,454;2,864;0,063;9,043;1,385;0,535
02.01.2022 16:00;0,408;3,968;9,507;0,051;9,725;9,918;9,220;4,119;0,083;10,269;1,368;0,463
02.01.2022 17:00;0,558;4,814;10,921;0,499;10,619;12,385;9,684;4,446;0,066;11,007;1,630;0,856
02.01.2022 18:00;0,652;6,764;18,790;0,535;14,122;14,729;12,512;7,146;0,103;15,399;1,888;0,754
02.01.2022 19:00;0,541;6,603;19,507;0,505;13,951;14,690;11,895;8,166;0,071;15,803;2,018;0,434
02.01.2022 20:00;0,596;5,814;17,358;0,386;11,662;11,813;10,158;6,761;0,103;16,403;1,892;0,459
02.01.2022 21:00;0,673;5,481;17,821;0,358;12,540;12,099;9,860;7,836;0,108;17,872;2,029;0,992
02.01.2022 22:00;0,567;5,221;14,591;0,293;11,116;10,905;9,490;6,627;0,115;15,625;1,093;1,033
02.01.2022 23:00;0,333;4,583;8,927;0,173;6,972;8,484;6,848;4,150;0,258;10,022;0,905;0,637
03.01.2022 00:00;0,200;3,691;7,649;0,373;7,570;8,223;5,940;3,234;0,295;9,124;1,263;0,299
03.01.2022 01:00;0,064;4,337;6,784;0,067;6,973;8,887;6,258;2,988;0,227;8,467;1,051;0,476
03.01.2022 02:00;0,041;3,395;6,371;0,048;6,105;6,497;5,514;2,554;0,148;7,408;0,720;0,440
03.01.2022 03:00;0,044;3,916;5,647;0,106;5,961;6,245;4,903;2,906;0,049;7,024;0,937;0,533
03.01.2022 04:00;0,034;3,563;5,888;0,128;5,322;6,279;4,403;2,806;0,161;5,837;1,047;0,556
03.01.2022 05:00;0,042;4,512;6,855;0,127;7,128;8,827;6,970;3,800;0,518;7,966;0,922;0,629
03.01.2022 06:00;0,065;6,104;11,927;0,147;12,205;13,317;9,628;7,180;0,726;16,000;1,975;0,838
03.01.2022 07:00;0,047;7,109;17,421;0,092;19,575;19,224;15,153;10,471;0,606;21,704;1,850;1,077
03.01.2022 08:00;0,142;10,800;27,252;0,535;19,984;24,962;21,343;12,875;0,679;22,826;1,738;2,351
03.01.2022 09:00;0,982;17,788;30,737;0,464;23,923;36,396;20,016;11,529;1,389;32,555;3,705;2,107
03.01.2022 10:00;0,300;14,126;30,025;0,665;25,772;27,860;22,317;12,433;1,711;25,356;3,503;1,164
03.01.2022 11:00;1,521;21,428;40,665;0,841;29,989;32,769;30,029;15,925;1,687;37,710;2,556;0,737
03.01.2022 12:00;1,104;18,245;36,598;0,620;30,020;28,378;27,582;14,341;1,887;30,371;2,542;1,681
03.01.2022 13:00;0,422;15,571;26,249;0,355;21,732;19,796;20,406;10,756;0,464;26,702;2,536;0,563
03.01.2022 14:00;0,478;13,407;23,460;0,356;21,475;27,013;21,423;12,049;0,147;26,036;2,725;0,568
03.01.2022 15:00;0,552;13,273;25,440;0,626;25,896;27,476;19,909;15,169;0,958;34,381;4,795;1,863
03.01.2022 16:00;0,680;15,197;29,971;0,169;27,720;27,498;28,692;13,516;2,139;33,687;5,008;1,050
03.01.2022 17:00;1,455;18,089;40,825;0,355;34,412;36,704;31,876;16,937;1,691;42,903;4,963;2,296
03.01.2022 18:00;1,035;18,696;36,626;0,706;33,128;36,718;29,671;16,224;2,279;44,722;5,412;2,021
03.01.2022 19:00;0,555;16,061;32,538;0,638;30,160;32,099;24,410;16,052;1,442;39,318;4,673;1,170
03.01.2022 20:00;0,516;10,785;23,151;0,224;22,363;22,918;22,406;11,668;0,810;28,639;3,506;0,636
03.01.2022 21:00;0,522;9,421;18,143;0,326;18,255;20,121;20,014;12,418;0,693;23,721;4,000;0,161
03.01.2022 22:00;0,492;7,499;12,717;0,303;12,949;16,419;14,821;6,906;0,460;17,370;2,597;0,189
03.01.2022 23:00;0,117;4,253;7,708;0,343;9,040;10,535;9,136;3,545;0,302;11,111;2,095;0,458
04.01.2022 00:00;0,198;3,772;7,468;0,032;6,863;8,091;6,498;3,653;0,374;8,451;1,279;0,411
04.01.2022 01:00;0,263;4,216;6,764;0,032;6,986;7,363;6,161;3,372;0,273;8,211;0,786;0,371
04.01.2022 02:00;0,134;3,532;5,123;0,022;5,315;7,133;5,016;3,514;0,147;7,421;0,965;0,319
04.01.2022 03:00;0,048;3,037;5,243;0,027;5,590;7,169;5,504;2,913;0,081;7,391;1,209;0,398
04.01.2022 04:00;0,111;2,667;4,761;0,041;5,732;7,208;5,489;2,852;0,125;7,133;1,539;0,386
04.01.2022 05:00;0,248;5,358;7,978;0,021;7,543;9,011;7,851;3,959;0,046;10,028;1,920;0,438
04.01.2022 06:00;0,249;7,271;13,790;0,026;12,209;11,966;11,509;6,281;0,154;15,891;2,718;0,725
04.01.2022 07:00;0,770;8,256;18,417;0,190;17,957;16,958;15,662;10,124;1,021;22,069;2,940;1,091
04.01.2022 08:00;0,434;9,681;21,120;0,034;21,522;21,899;22,737;11,215;0,693;25,544;3,755;1,776
04.01.2022 09:00;1,031;14,119;27,667;0,018;28,932;25,497;21,122;12,961;2,211;31,046;4,276;2,070
04.01.2022 10:00;0,587;13,631;28,988;0,017;22,455;26,500;20,126;11,464;1,930;27,653;4,939;1,329
04.01.2022 11:00;0,667;16,498;34,246;0,030;26,230;36,803;27,421;19,086;3,434;32,625;5,638;2,202
04.01.2022 12:00;0,874;18,572;32,347;0,024;28,016;33,228;24,595;17,967;3,343;30,595;5,540;2,508
04.01.2022 13:00;0,204;13,094;20,963;0,023;23,682;20,870;24,584;12,855;0,846;31,006;5,187;2,102
04.01.2022 14:00;0,320;10,806;22,719;0,129;20,872;27,964;24,505;10,487;0,419;30,782;4,281;1,806
04.01.2022 15:00;0,097;11,971;28,606;0,291;21,308;26,181;24,918;11,130;0,710;32,404;3,921;2,141
04.01.2022 16:00;0,032;15,583;30,894;0,337;27,415;26,445;32,344;16,076;0,697;35,994;4,956;2,052
04.01.2022 17:00;0,037;18,197;36,454;0,675;36,086;33,248;37,629;20,928;0,847;39,383;7,041;2,145
04.01.2022 18:00;0,087;16,693;38,337;0,499;32,498;32,905;34,258;18,526;0,690;35,189;6,883;1,867
04.01.2022 19:00;0,533;18,618;39,754;0,370;28,089;34,482;27,964;14,987;1,048;32,199;7,625;1,406
04.01.2022 20:00;0,706;12,804;23,898;0,465;20,552;27,860;23,379;11,200;0,914;23,674;6,415;1,443
04.01.2022 21:00;0,631;9,916;22,081;0,323;19,408;24,285;20,529;10,828;0,458;19,564;4,288;1,395
04.01.2022 22:00;0,481;7,440;16,551;0,222;14,239;16,903;14,210;7,683;0,316;13,858;2,471;1,677
04.01.2022 23:00;0,123;5,115;9,688;0,104;7,731;10,605;8,735;4,487;0,246;9,366;1,830;0,963
05.01.2022 00:00;0,063;3,408;6,568;0,311;6,974;7,640;7,094;4,218;0,331;8,826;0,447;0,311
05.01.2022 01:00;0,251;4,194;6,729;0,235;6,441;8,121;6,557;3,502;0,301;8,073;1,054;0,428
05.01.2022 02:00;0,207;3,322;7,200;0,198;5,126;6,072;5,863;2,743;0,219;6,944;1,048;0,350
05.01.2022 03:00;0,070;3,357;7,513;0,148;6,021;6,570;5,667;2,736;0,088;5,967;1,263;0,429
05.01.2022 04:00;0,031;3,399;6,439;0,102;6,281;6,664;5,484;2,634;0,065;6,116;1,247;0,445
05.01.2022 05:00;0,095;4,006;8,571;0,052;7,788;9,114;8,044;3,823;0,065;7,481;1,987;0,234
05.01.2022 06:00;0,070;6,728;12,359;0,227;11,656;15,094;13,597;6,332;0,080;13,820;3,601;0,555
05.01.2022 07:00;0,359;9,124;13,998;0,217;16,405;20,245;18,904;8,602;0,683;21,297;3,526;1,390
05.01.2022 08:00;0,441;14,028;16,746;0,211;22,468;21,556;17,983;9,537;0,683;24,195;2,924;1,582
05.01.2022 09:00;1,132;14,394;25,222;0,405;24,052;29,861;24,211;12,734;1,134;33,906;5,490;2,780
05.01.2022 10:00;0,937;14,187;23,160;0,599;25,343;25,059;19,633;11,723;1,393;31,054;5,606;1,150
05.01.2022 11:00;1,208;16,511;31,901;0,835;31,901;32,087;25,551;14,543;1,435;39,876;5,669;1,086
05.01.2022 12:00;1,364;14,746;28,560;0,358;35,871;30,148;27,214;13,514;2,042;36,644;4,372;1,241
05.01.2022 13:00;0,585;13,608;24,520;0,185;25,625;26,308;20,192;10,678;1,546;20,684;3,011;0,788
05.01.2022 14:00;1,011;12,662;26,678;0,177;23,936;26,202;20,991;11,358;0,935;25,422;4,470;1,313
05.01.2022 15:00;0,865;15,040;29,877;0,176;25,052;29,071;23,462;11,930;0,185;31,937;3,644;0,713
05.01.2022 16:00;0,408;18,829;32,156;0,276;28,631;31,477;26,833;13,314;0,057;32,994;4,180;1,263
05.01.2022 17:00;0,583;20,079;34,228;0,534;34,085;37,965;30,993;17,894;0,144;44,641;5,666;2,952
05.01.2022 18:00;0,713;18,223;30,020;0,623;33,285;37,161;31,639;19,014;1,225;43,156;6,101;2,277
05.01.2022 19:00;0,711;19,534;25,758;0,401;27,311;36,029;29,745;15,997;1,886;34,473;3,278;1,510
05.01.2022 20:00;0,241;12,633;22,164;0,282;21,848;29,594;22,139;10,817;1,232;27,502;3,923;1,784
05.01.2022 21:00;0,432;10,413;17,943;0,221;20,678;23,678;18,159;10,237;1,098;24,252;3,648;2,276
05.01.2022 22:00;0,408;7,049;13,339;0,229;12,975;17,148;11,664;8,486;0,302;18,091;2,479;0,384
05.01.2022 23:00;0,220;4,367;7,455;0,165;7,882;10,203;7,041;5,373;0,078;11,393;1,527;0,303
06.01.2022 00:00;0,111;2,723;8,410;0,072;8,049;8,165;6,054;3,245;0,395;8,585;1,107;0,214
06.01.2022 01:00;0,249;3,570;7,524;0,044;7,504;8,656;5,899;3,166;0,376;8,204;1,331;0,224
06.01.2022 02:00;0,243;3,453;6,741;0,028;5,627;6,779;5,560;2,321;0,185;7,053;1,172;0,159
06.01.2022 03:00;0,109;3,432;6,472;0,104;5,411;6,639;6,416;2,397;0,155;7,049;1,082;0,260
06.01.2022 04:00;0,040;2,998;5,915;0,108;5,559;6,314;6,044;2,404;0,358;6,865;1,021;0,308
06.01.2022 05:00;0,085;4,735;9,207;0,048;6,837;8,119;8,391;3,967;0,470;8,413;1,940;0,779
06.01.2022 06:00;0,036;6,503;13,753;0,189;11,090;12,755;11,505;6,238;0,366;15,335;2,408;0,730
06.01.2022 07:00;0,046;8,060;19,455;0,292;15,582;17,149;14,956;7,840;0,319;23,696;3,143;0,394
06.01.2022 08:00;0,280;9,574;25,976;0,026;21,907;19,385;18,175;10,613;1,064;33,303;3,215;1,585
06.01.2022 09:00;0,876;14,765;31,598;0,018;24,137;28,165;23,884;13,948;1,611;36,075;4,174;2,153
06.01.2022 10:00;0,951;13,559;25,697;0,081;23,152;24,704;21,020;12,721;2,137;30,134;4,222;2,262
06.01.2022 11:00;0,907;14,699;37,386;0,504;28,884;37,490;29,246;17,777;2,304;36,700;4,469;2,515
06.01.2022 12:00;0,961;18,304;28,484;0,863;30,866;31,728;31,845;15,806;0,619;36,806;5,546;1,652
06.01.2022 13:00;1,049;15,802;18,137;0,733;21,438;24,057;21,836;11,476;0,933;31,490;5,819;1,921
06.01.2022 14:00;1,556;15,532;24,840;0,525;22,272;24,057;16,761;10,253;0,559;30,125;5,154;0,951
06.01.2022 15:00;0,796;16,896;24,410;0,553;21,032;26,335;24,843;12,068;0,827;29,561;5,445;1,489
06.01.2022 16:00;0,742;17,178;25,534;0,797;21,854;30,592;26,900;15,530;2,059;34,801;4,770;2,283
06.01.2022 17:00;0,901;18,656;30,828;1,099;28,310;35,790;26,238;18,185;3,491;41,233;7,927;2,689
06.01.2022 18:00;0,832;15,941;31,436;0,657;29,292;36,319;28,509;18,430;1,404;37,013;6,877;2,348
06.01.2022 19:00;0,610;16,682;31,009;0,356;28,762;37,850;26,119;15,704;1,056;39,597;5,054;2,354
06.01.2022 20:00;0,445;11,987;23,116;0,375;22,716;25,035;20,116;9,804;1,743;31,171;3,105;2,106
06.01.2022 21:00;0,121;11,148;20,699;0,229;18,842;22,870;19,379;10,678;0,962;24,245;2,019;1,796
06.01.2022 22:00;0,039;7,802;16,577;0,277;12,946;14,636;15,005;6,607;0,652;19,219;2,588;0,634
06.01.2022 23:00;0,177;5,069;9,676;0,089;6,763;11,363;8,358;3,605;0,943;10,572;1,463;0,397
07.01.2022 00:00;0,223;3,612;7,010;0,014;6,412;8,271;6,194;3,371;0,460;7,821;0,830;0,473
07.01.2022 01:00;0,136;3,591;6,658;0,045;6,473;8,738;6,230;3,832;0,305;8,317;1,478;0,424
07.01.2022 02:00;0,041;2,948;5,877;0,025;5,753;8,569;5,187;2,879;0,223;7,536;1,275;0,367
07.01.2022 03:00;0,063;3,344;5,393;0,027;5,457;7,544;5,230;3,125;0,239;6,857;0,961;0,381
07.01.2022 04:00;0,046;3,189;5,593;0,048;5,002;6,655;5,301;2,861;0,290;6,478;0,889;0,330
07.01.2022 05:00;0,040;3,945;8,824;0,023;6,229;8,615;7,421;4,573;0,457;7,878;0,796;0,351
07.01.2022 06:00;0,053;6,157;13,114;0,053;12,547;12,751;10,332;7,070;0,564;14,237;1,457;0,939
07.01.2022 07:00;0,037;8,979;13,683;0,228;17,067;18,083;14,787;8,349;0,583;21,548;1,614;1,245
07.01.2022 08:00;0,269;11,791;16,638;0,220;21,258;19,410;18,842;10,304;0,752;26,326;1,783;0,934
07.01.2022 09:00;1,203;13,653;24,091;0,547;27,243;26,327;22,921;14,368;2,957;30,121;5,981;2,738
07.01.2022 10:00;0,713;13,488;24,553;0,271;21,136;21,351;23,910;13,426;0,709;26,588;4,414;0,947
07.01.2022 11:00;1,231;19,782;28,233;0,299;25,838;30,050;30,819;18,353;0,777;37,865;4,768;2,156
07.01.2022 12:00;1,817;18,944;27,578;0,411;29,681;29,779;29,573;18,671;1,381;33,157;4,375;3,267
07.01.2022 13:00;0,484;18,108;21,227;0,540;23,899;26,368;22,903;12,881;0,666;22,451;2,124;3,150
07.01.2022 14:00;0,571;15,474;23,453;0,667;22,376;25,612;22,558;11,128;1,265;28,142;4,186;1,417
07.01.2022 15:00;0,640;16,499;30,617;0,083;29,565;29,456;25,828;13,526;1,425;28,098;4,430;1,448
07.01.2022 16:00;0,537;15,763;33,568;0,104;29,899;32,636;27,317;13,804;0,654;31,727;6,314;1,832
07.01.2022 17:00;0,570;18,311;34,859;0,084;31,498;30,092;27,194;17,202;1,549;36,774;6,773;1,513
07.01.2022 18:00;1,252;16,744;32,757;0,182;32,350;33,667;26,842;18,657;3,041;41,406;7,526;1,371
07.01.2022 19:00;1,388;15,559;31,256;0,317;32,619;34,784;29,749;17,219;1,670;37,906;7,574;2,280
07.01.2022 20:00;0,660;13,091;23,491;0,507;22,875;26,827;25,795;9,202;1,186;25,876;4,389;1,532
07.01.2022 21:00;0,660;10,766;21,813;0,287;18,069;25,159;19,603;9,828;0,682;23,909;4,344;1,630
07.01.2022 22:00;0,732;8,482;15,416;0,128;11,603;16,975;13,339;6,493;0,114;15,994;2,007;0,758
07.01.2022 23:00;0,191;5,121;9,461;0,275;7,529;8,190;7,827;4,292;0,276;10,384;1,048;0,274
08.01.2022 00:00;0,051;4,403;8,161;0,171;7,778;9,246;5,848;3,764;0,523;8,356;0,658;0,441
08.01.2022 01:00;0,120;3,031;7,500;0,108;5,610;7,434;5,602;3,848;0,342;6,326;0,923;0,472
08.01.2022 02:00;0,073;3,706;7,842;0,100;6,335;7,693;6,395;4,041;0,340;7,257;1,305;0,402
08.01.2022 03:00;0,047;4,098;7,245;0,071;6,456;7,097;5,754;3,395;0,298;7,828;1,370;0,369
08.01.2022 04:00;0,062;3,515;7,127;0,019;5,733;6,654;5,536;3,273;0,198;7,342;1,187;0,273
08.01.2022 05:00;0,043;2,912;6,508;0,016;5,077;5,912;4,993;2,386;0,313;6,859;0,754;0,373
08.01.2022 06:00;0,181;3,684;8,086;0,048;5,471;7,029;5,694;3,158;0,355;7,843;0,998;0,454
08.01.2022 07:00;0,540;7,141;13,335;0,015;10,594;12,338;10,357;5,920;0,774;13,619;1,428;0,964
08.01.2022 08:00;0,431;11,795;20,860;0,030;15,859;17,397;13,931;7,499;0,690;18,912;2,287;1,064
08.01.2022 09:00;0,510;9,299;18,305;0,035;14,417;16,227;10,843;7,848;1,199;18,777;2,531;1,342
