Index;Consumption [kWh/h]
379;1954,97
380;1954,67
381;1954,61
382;1954,21
383;1954,10
384;1953,83
385;1953,59
386;1953,53
387;1953,52
388;1953,28
389;1953,24
390;1952,67
391;1952,22
392;1952,12
393;1951,90
394;1951,42
395;1951,41
396;1951,36
397;1951,14
398;1951,10
399;1950,76
400;1950,73
401;1950,52
402;1950,42
403;1950,29
404;1950,09
405;1949,71
406;1949,64
407;1949,37
408;1949,28
409;1948,62
410;1948,53
411;1948,42
412;1948,37
413;1948,22
414;1948,18
415;1948,09
416;1947,67
417;1947,39
418;1947,37
419;1947,30
420;1947,26
421;1946,72
422;1946,11
423;1944,96
424;1944,86
425;1944,82
426;1944,51
427;1944,40
428;1944,13
429;1943,79
430;1943,79
431;1943,73
432;1943,60
433;1943,57
434;1942,82
435;1942,79
436;1942,09
437;1942,09
438;1941,55
439;1941,53
440;1941,00
441;1940,83
442;1940,75
443;1940,31
444;1940,26
445;1939,87
446;1939,83
447;1939,33
448;1938,94
449;1938,40
450;1937,76
451;1937,19
452;1936,75
453;1936,65
454;1936,44
455;1936,43
456;1936,25
457;1936,18
458;1936,15
459;1935,74
460;1935,64
461;1935,23
462;1935,03
463;1933,93
464;1933,90
465;1933,76
466;1933,50
467;1933,28
468;1933,28
469;1933,06
470;1932,65
471;1932,62
472;1932,54
473;1932,52
474;1932,13
475;1932,03
476;1932,01
477;1931,73
478;1930,23
479;1929,20
480;1929,05
481;1927,71
482;1926,29
483;1925,65
484;1925,14
485;1925,07
486;1924,61
487;1924,56
488;1924,21
489;1924,12
490;1922,95
491;1922,83
492;1922,24
493;1921,07
494;1920,25
495;1918,74
496;1916,20
497;1916,01
498;1915,89
499;1915,41
500;1914,99
501;1914,70
502;1913,86
503;1913,58
504;1913,47
505;1913,21
506;1911,54
507;1910,50
508;1907,76
509;1906,16
510;1905,87
511;1905,69
512;1905,05
513;1904,13
514;1900,24
515;1898,83
516;1898,79
517;1898,42
518;1892,90
519;1892,42
520;1889,83
521;1889,82
522;1889,75
523;1889,09
524;1888,87
525;1888,82
526;1888,58
527;1886,90
528;1886,56
529;1886,34
530;1886,22
531;1885,93
532;1885,86
533;1884,91
534;1883,19
535;1880,78
536;1878,60
537;1876,76
538;1875,96
539;1875,72
540;1875,66
541;1875,61
542;1875,17
543;1874,80
544;1873,42
545;1873,31
546;1873,08
547;1872,57
548;1871,20
549;1870,94
550;1870,68
551;1870,50
552;1869,56
553;1868,98
554;1868,65
555;1868,63
556;1868,35
557;1868,26
558;1868,20
559;1867,27
560;1866,30
561;1866,00
562;1865,79
563;1865,67
564;1865,49
565;1864,98
566;1863,76
567;1863,75
568;1863,62
569;1863,19
570;1862,90
571;1862,79
572;1862,28
573;1861,69
574;1860,87
575;1860,74
576;1860,28
577;1859,86
578;1859,32
579;1859,04
580;1858,49
581;1855,88
582;1855,20
583;1855,00
584;1854,93
585;1854,64
586;1853,11
587;1852,99
588;1852,35
589;1852,33
590;1851,76
591;1851,37
592;1850,83
593;1849,42
594;1849,30
595;1848,76
596;1848,33
597;1847,68
598;1847,01
599;1846,87
600;1846,79
601;1846,31
602;1845,74
603;1845,35
604;1844,86
605;1844,72
606;1844,49
607;1844,45
608;1843,82
609;1843,66
610;1842,76
611;1841,56
612;1840,96
613;1839,95
614;1839,47
615;1839,14
616;1839,07
617;1837,28
618;1837,15
619;1836,78
620;1836,73
621;1836,35
622;1836,32
623;1833,69
624;1832,17
625;1831,50
626;1831,00
627;1829,30
628;1829,19
629;1828,53
630;1828,01
631;1824,16
632;1821,20
633;1819,29
634;1817,52
635;1816,85
636;1814,46
637;1813,60
638;1813,10
639;1811,29
640;1806,74
641;1806,63
642;1803,40
643;1802,69
644;1801,94
645;1797,48
646;1797,32
647;1797,00
648;1796,73
649;1795,78
650;1795,13
651;1793,96
652;1793,59
653;1791,12
654;1790,99
655;1790,05
656;1789,56
657;1788,78
658;1786,96
659;1786,88
660;1786,05
661;1785,75
662;1784,09
663;1783,73
664;1781,56
665;1780,63
666;1779,80
667;1779,49
668;1777,95
669;1777,03
670;1776,74
671;1776,34
672;1774,42
673;1774,13
674;1772,84
675;1772,62
676;1771,82
677;1771,55
678;1770,48
679;1770,08
680;1769,96
681;1769,32
682;1768,71
683;1768,59
684;1767,97
685;1767,93
686;1767,88
687;1767,76
688;1767,52
689;1767,18
690;1766,88
691;1766,10
692;1765,33
693;1765,09
694;1764,98
695;1764,63
696;1764,25
697;1763,44
698;1763,09
699;1762,69
700;1762,21
701;1762,11
702;1762,03
703;1762,01
704;1761,81
705;1761,66
706;1761,47
707;1761,35
708;1761,16
709;1761,12
710;1760,87
711;1760,26
712;1759,52
713;1758,88
714;1758,86
715;1757,80
716;1757,04
717;1756,94
718;1756,66
719;1756,19
720;1756,12
721;1756,00
722;1755,93
723;1755,54
724;1755,34
725;1754,80
726;1754,70
727;1754,53
728;1753,93
729;1753,81
730;1753,34
731;1753,15
732;1752,54
733;1751,76
734;1751,54
735;1751,35
736;1751,02
737;1750,95
738;1750,67
739;1750,63
740;1750,15
741;1749,66
742;1749,61
743;1749,42
744;1749,25
745;1749,04
746;1749,03
747;1748,82
748;1748,42
749;1748,17
750;1748,17
751;1747,92
752;1747,91
753;1747,43
754;1747,42
755;1747,32
756;1747,19
757;1747,00
758;1746,69
759;1746,68
760;1746,51
761;1746,32
762;1746,31
763;1746,11
764;1745,91
765;1745,83
766;1743,91
767;1743,90
768;1743,60
769;1743,34
770;1743,24
771;1743,07
772;1742,58
773;1742,43
774;1742,13
775;1742,13
776;1741,63
777;1740,91
778;1740,83
779;1740,50
780;1740,36
781;1740,35
782;1739,93
783;1739,62
784;1739,61
785;1739,51
786;1739,10
787;1739,06
788;1739,02
789;1738,89
790;1738,78
791;1738,70
792;1738,17
793;1737,97
794;1737,60
795;1737,35
796;1736,95
797;1736,71
798;1736,66
799;1736,57
800;1736,49
801;1735,92
802;1735,63
803;1735,17
804;1735,12
805;1734,47
806;1734,28
807;1734,15
808;1734,04
809;1733,80
810;1733,73
811;1733,69
812;1733,69
813;1733,66
814;1733,53
815;1733,23
816;1733,14
817;1732,97
818;1732,79
819;1732,74
820;1732,26
821;1732,24
822;1731,93
823;1731,48
824;1731,28
825;1731,18
826;1731,09
827;1730,96
828;1730,67
829;1730,64
830;1730,54
831;1730,31
832;1730,26
833;1730,23
834;1729,83
835;1729,75
836;1729,70
837;1729,67
838;1729,42
839;1728,78
840;1728,63
841;1728,47
842;1728,40
843;1728,20
844;1727,69
845;1727,67
846;1727,36
847;1727,12
848;1726,78
849;1726,49
850;1726,13
851;1725,70
852;1725,47
853;1724,84
854;1724,53
855;1724,40
856;1724,13
857;1723,90
858;1723,85
859;1723,73
860;1723,66
861;1723,63
862;1723,41
863;1723,33
864;1723,15
865;1722,88
866;1722,83
867;1722,75
868;1722,42
869;1722,42
870;1722,33
871;1722,32
872;1722,02
873;1721,99
874;1721,65
875;1721,62
876;1721,24
877;1721,22
878;1720,32
879;1720,22
880;1720,06
881;1720,06
882;1719,67
883;1719,48
884;1718,96
885;1718,94
886;1718,52
887;1718,43
888;1717,90
889;1717,85
890;1717,58
891;1717,47
892;1717,33
893;1717,15
894;1717,12
895;1717,08
896;1717,01
897;1716,68
898;1716,40
899;1716,35
900;1716,07
901;1715,90
902;1715,73
903;1715,57
904;1715,56
905;1715,45
906;1715,14
907;1714,72
908;1714,61
909;1714,50
910;1714,24
911;1714,21
912;1713,83
913;1713,79
914;1713,76
915;1713,52
916;1713,26
917;1713,26
918;1712,67
919;1712,55
920;1712,27
921;1711,88
922;1711,66
923;1711,63
924;1711,62
925;1711,51
926;1711,33
927;1710,97
928;1710,80
929;1710,71
930;1710,56
931;1710,41
932;1710,32
933;1710,31
934;1710,27
935;1710,18
936;1709,75
937;1709,68
938;1709,53
939;1709,23
940;1709,23
941;1709,11
942;1708,87
943;1708,70
944;1708,45
945;1708,41
946;1708,36
947;1707,71
948;1707,66
949;1707,43
950;1707,36
951;1707,28
952;1707,21
953;1706,94
954;1706,69
955;1706,59
956;1706,34
957;1706,32
958;1706,17
959;1705,98
960;1705,79
961;1705,71
962;1705,60
963;1705,59
964;1705,24
965;1705,23
966;1704,94
967;1704,89
968;1704,89
969;1704,81
970;1704,75
971;1704,66
972;1704,42
973;1704,35
974;1704,28
975;1704,23
976;1703,96
977;1703,94
978;1703,90
979;1703,90
980;1703,90
981;1703,82
982;1703,72
983;1703,69
984;1703,68
985;1703,35
986;1703,17
987;1702,92
988;1702,88
989;1702,62
990;1702,59
991;1702,00
992;1701,75
993;1700,70
994;1700,65
995;1700,54
996;1700,45
997;1700,33
998;1700,27
999;1700,02
1000;1699,86
1001;1699,66
1002;1699,41
1003;1699,34
1004;1699,27
1005;1699,11
1006;1698,85
1007;1698,82
1008;1698,51
1009;1698,40
1010;1698,22
1011;1698,19
1012;1698,14
1013;1698,12
1014;1697,99
1015;1697,46
1016;1697,02
1017;1697,00
1018;1696,95
1019;1696,92
1020;1696,88
1021;1696,82
1022;1696,49
1023;1696,32
1024;1696,28
1025;1695,90
1026;1695,82
1027;1695,80
1028;1695,60
1029;1695,45
1030;1695,39
1031;1695,38
1032;1695,24
1033;1695,00
1034;1694,94
1035;1694,74
1036;1694,38
1037;1694,37
1038;1694,18
1039;1693,86
1040;1693,76
1041;1693,73
1042;1693,67
1043;1693,59
1044;1693,55
1045;1693,32
1046;1693,16
1047;1693,12
1048;1692,94
1049;1692,73
1050;1692,60
1051;1692,31
1052;1692,19
1053;1691,84
1054;1691,32
1055;1691,25
1056;1691,25
1057;1691,13
1058;1690,89
1059;1690,82
1060;1690,75
1061;1690,55
1062;1690,50
1063;1690,25
1064;1689,97
1065;1689,80
1066;1689,23
1067;1689,03
1068;1688,94
1069;1688,92
1070;1688,78
1071;1688,50
1072;1688,40
1073;1688,11
1074;1688,07
1075;1687,88
1076;1687,80
1077;1687,46
1078;1687,23
1079;1686,78
1080;1686,64
1081;1686,21
1082;1685,98
1083;1685,87
1084;1685,58
1085;1685,42
1086;1685,05
1087;1685,04
1088;1684,70
1089;1684,68
1090;1684,49
1091;1684,47
1092;1683,50
1093;1683,22
1094;1683,21
1095;1682,66
1096;1682,44
1097;1682,33
1098;1682,16
1099;1681,83
1100;1681,72
1101;1681,66
1102;1681,42
1103;1681,34
1104;1681,19
1105;1680,60
1106;1680,35
1107;1679,96
1108;1679,32
1109;1679,22
1110;1678,96
1111;1678,93
1112;1678,75
1113;1678,58
1114;1678,17
1115;1677,41
1116;1676,67
1117;1676,35
1118;1675,77
1119;1675,57
1120;1675,32
1121;1674,87
1122;1674,68
1123;1674,50
1124;1674,44
1125;1674,10
1126;1673,04
1127;1672,47
1128;1671,77
1129;1671,73
1130;1670,93
1131;1669,71
1132;1669,18
1133;1668,97
1134;1668,91
1135;1668,91
1136;1667,79
1137;1667,73
1138;1667,60
1139;1667,18
1140;1666,53
1141;1665,27
1142;1665,16
1143;1665,07
1144;1664,63
1145;1664,22
1146;1663,88
1147;1663,30
1148;1663,25
1149;1662,16
1150;1661,65
1151;1661,12
1152;1660,57
1153;1659,92
1154;1658,71
1155;1657,67
1156;1657,29
1157;1656,95
1158;1656,68
1159;1653,49
1160;1651,47
1161;1642,75
1162;1642,52
1163;1641,30
1164;1636,21
1165;1634,00
1166;1633,87
1167;1632,39
1168;1631,95
1169;1629,11
1170;1628,76
1171;1628,37
1172;1626,52
1173;1621,92
1174;1621,51
1175;1620,43
1176;1618,99
1177;1618,75
1178;1616,81
1179;1616,11
1180;1614,83
1181;1614,08
1182;1614,02
1183;1613,94
1184;1611,24
1185;1610,63
1186;1609,84
1187;1608,03
1188;1607,90
1189;1605,99
1190;1605,42
1191;1604,35
1192;1604,30
1193;1604,14
1194;1603,84
1195;1602,57
1196;1602,28
1197;1600,91
1198;1600,37
1199;1599,91
1200;1598,75
1201;1598,37
1202;1598,29
1203;1596,89
1204;1595,62
1205;1595,30
1206;1594,26
1207;1593,03
1208;1592,43
1209;1592,42
1210;1591,54
1211;1588,57
1212;1587,77
1213;1587,35
1214;1587,23
1215;1586,03
1216;1585,44
1217;1583,85
1218;1581,92
1219;1581,12
1220;1578,14
1221;1577,75
1222;1574,62
1223;1574,38
1224;1570,28
1225;1569,77
1226;1569,47
1227;1568,77
1228;1568,49
1229;1568,16
1230;1567,56
1231;1566,90
1232;1566,71
1233;1566,71
1234;1566,44
1235;1565,79
1236;1565,56
1237;1564,63
1238;1564,37
1239;1563,53
1240;1563,49
1241;1562,91
1242;1562,80
1243;1562,31
1244;1561,44
1245;1561,42
1246;1560,40
1247;1559,65
1248;1559,23
1249;1558,73
1250;1558,41
1251;1558,14
1252;1558,13
1253;1557,95
1254;1555,37
1255;1555,27
1256;1555,14
1257;1555,02
1258;1553,81
1259;1553,41
1260;1553,01
1261;1552,54
1262;1552,28
1263;1552,21
1264;1552,07
1265;1551,65
1266;1551,44
1267;1551,08
1268;1550,69
1269;1550,25
1270;1549,92
1271;1548,63
1272;1548,47
1273;1548,17
1274;1547,71
1275;1547,50
1276;1547,17
1277;1547,14
1278;1546,80
1279;1546,77
1280;1545,84
1281;1545,60
1282;1545,32
1283;1545,28
1284;1544,61
1285;1544,50
1286;1543,91
1287;1543,58
1288;1542,79
1289;1542,32
1290;1542,31
1291;1542,27
1292;1541,55
1293;1541,52
1294;1541,39
1295;1541,34
1296;1541,18
1297;1541,01
1298;1540,17
1299;1539,85
1300;1539,71
1301;1539,42
1302;1539,22
1303;1538,93
1304;1538,59
1305;1538,23
1306;1538,23
1307;1537,43
1308;1537,31
1309;1536,95
1310;1536,35
1311;1534,65
1312;1534,41
1313;1534,21
1314;1534,05
1315;1533,38
1316;1533,20
1317;1532,74
1318;1531,65
1319;1531,13
1320;1530,65
1321;1529,55
1322;1529,12
1323;1526,45
1324;1525,85
1325;1525,80
1326;1525,60
1327;1525,35
1328;1524,48
1329;1524,17
1330;1523,93
1331;1523,35
1332;1521,96
1333;1521,86
1334;1521,18
1335;1520,36
1336;1520,15
1337;1519,87
1338;1519,49
1339;1518,88
1340;1518,44
1341;1517,46
1342;1517,25
1343;1517,03
1344;1516,20
1345;1516,08
1346;1515,66
1347;1515,58
1348;1513,27
1349;1513,24
1350;1511,89
1351;1511,07
1352;1510,40
1353;1509,70
1354;1509,05
1355;1508,86
1356;1507,70
1357;1506,39
1358;1505,81
1359;1504,85
1360;1504,25
1361;1503,49
1362;1503,46
1363;1503,09
1364;1502,85
1365;1502,31
1366;1502,27
1367;1500,61
1368;1499,74
1369;1498,62
1370;1497,77
1371;1496,52
1372;1495,41
1373;1495,06
1374;1495,04
1375;1494,46
1376;1494,37
1377;1493,55
1378;1492,43
1379;1492,18
1380;1491,81
1381;1491,77
1382;1491,08
1383;1490,54
1384;1489,76
1385;1488,96
1386;1488,54
1387;1488,31
1388;1488,28
1389;1488,10
1390;1487,84
1391;1487,54
1392;1487,47
1393;1486,57
1394;1485,53
1395;1485,19
1396;1485,12
1397;1484,94
1398;1484,87
1399;1484,05
1400;1482,74
1401;1482,59
1402;1482,47
1403;1482,16
1404;1481,92
1405;1481,61
1406;1481,57
1407;1481,48
1408;1481,38
1409;1481,11
1410;1480,67
1411;1480,12
1412;1480,11
1413;1480,07
1414;1480,01
1415;1479,40
1416;1479,32
1417;1478,99
1418;1478,96
1419;1478,61
1420;1478,02
1421;1477,91
1422;1477,50
1423;1477,48
1424;1477,06
1425;1476,41
1426;1476,22
1427;1475,94
1428;1475,94
1429;1475,76
1430;1475,71
1431;1475,49
1432;1475,12
1433;1474,75
1434;1474,29
1435;1474,16
1436;1474,02
1437;1473,73
1438;1473,50
1439;1473,47
1440;1473,43
1441;1473,23
1442;1473,19
1443;1473,06
1444;1473,00
1445;1472,61
1446;1472,56
1447;1472,42
1448;1472,34
1449;1472,04
1450;1471,95
1451;1471,93
1452;1471,92
1453;1471,51
1454;1471,36
1455;1471,09
1456;1471,03
1457;1470,79
1458;1470,77
1459;1470,27
1460;1469,86
1461;1469,69
1462;1468,99
1463;1468,46
1464;1468,39
1465;1468,30
1466;1468,16
1467;1467,76
1468;1467,50
1469;1467,28
1470;1466,74
1471;1466,73
1472;1466,71
1473;1466,49
1474;1466,36
1475;1466,06
1476;1466,02
1477;1465,36
1478;1464,57
1479;1464,30
1480;1464,08
1481;1463,61
1482;1463,60
1483;1462,88
1484;1462,81
1485;1462,80
1486;1462,76
1487;1462,70
1488;1462,41
1489;1462,37
1490;1462,31
1491;1462,27
1492;1462,05
1493;1462,03
1494;1461,73
1495;1461,68
1496;1461,50
1497;1461,44
1498;1460,82
1499;1460,28
1500;1460,12
1501;1459,96
1502;1459,90
1503;1459,89
1504;1459,61
1505;1459,28
1506;1457,89
1507;1457,66
1508;1457,57
1509;1457,44
1510;1457,34
1511;1456,98
1512;1456,77
1513;1456,73
1514;1456,26
1515;1456,23
1516;1456,14
1517;1456,08
1518;1456,02
1519;1455,87
1520;1455,68
1521;1455,31
1522;1454,84
1523;1454,57
1524;1454,26
1525;1453,98
1526;1453,71
1527;1453,44
1528;1453,27
1529;1453,15
1530;1452,96
1531;1452,53
1532;1452,50
1533;1452,11
1534;1451,62
1535;1451,36
1536;1450,79
1537;1450,71
1538;1450,71
1539;1449,87
1540;1449,86
1541;1449,65
1542;1449,55
1543;1449,49
1544;1448,99
1545;1448,65
1546;1448,18
1547;1448,06
1548;1448,06
1549;1447,94
1550;1447,88
1551;1447,45
1552;1447,29
1553;1447,28
1554;1446,93
1555;1446,52
1556;1445,70
1557;1445,64
1558;1445,50
1559;1445,37
1560;1445,12
1561;1445,00
1562;1444,83
1563;1443,84
1564;1443,77
1565;1443,61
1566;1443,46
1567;1443,32
1568;1443,24
1569;1442,60
1570;1441,93
1571;1441,72
1572;1441,49
1573;1440,90
1574;1440,59
1575;1440,52
1576;1440,33
1577;1440,20
1578;1439,81
1579;1439,79
1580;1439,73
1581;1439,65
1582;1439,34
1583;1439,27
1584;1439,16
1585;1439,08
1586;1438,97
1587;1438,83
1588;1438,76
1589;1438,70
1590;1438,53
1591;1438,50
1592;1437,70
1593;1437,66
1594;1436,83
1595;1436,36
1596;1436,02
1597;1435,92
1598;1435,35
1599;1435,22
1600;1435,20
1601;1435,20
1602;1435,04
1603;1434,87
1604;1434,82
1605;1434,80
1606;1434,79
1607;1434,74
1608;1434,71
1609;1434,55
1610;1434,46
1611;1434,46
1612;1434,43
1613;1434,27
1614;1434,25
1615;1433,97
1616;1433,89
1617;1433,64
1618;1433,34
1619;1433,10
1620;1433,05
1621;1432,96
1622;1432,41
1623;1432,34
1624;1432,28
1625;1432,23
1626;1432,21
1627;1432,16
1628;1431,96
1629;1431,90
1630;1431,72
1631;1431,65
1632;1431,29
1633;1431,20
1634;1431,12
1635;1430,68
1636;1430,64
1637;1430,59
1638;1430,57
1639;1430,55
1640;1430,49
1641;1430,45
1642;1430,39
1643;1430,25
1644;1430,20
1645;1430,07
1646;1429,73
1647;1429,72
1648;1429,70
1649;1429,68
1650;1429,49
1651;1429,39
1652;1429,30
1653;1429,15
1654;1429,13
1655;1429,12
1656;1428,99
1657;1428,89
1658;1428,83
1659;1428,59
1660;1428,53
1661;1428,31
1662;1428,15
1663;1428,12
1664;1428,04
1665;1427,96
1666;1427,89
1667;1427,88
1668;1427,79
1669;1427,55
1670;1427,49
1671;1427,43
1672;1427,36
1673;1427,24
1674;1427,06
1675;1426,95
1676;1426,92
1677;1426,91
1678;1426,90
1679;1426,77
1680;1426,69
1681;1426,34
1682;1426,24
1683;1426,24
1684;1426,22
1685;1426,21
1686;1426,18
1687;1425,98
1688;1425,97
1689;1425,93
1690;1425,77
1691;1425,76
1692;1425,66
1693;1425,29
1694;1425,18
1695;1425,18
1696;1424,97
1697;1424,73
1698;1424,72
1699;1424,61
1700;1424,60
1701;1424,44
1702;1424,43
1703;1424,41
1704;1424,38
1705;1424,21
1706;1424,19
1707;1424,12
1708;1423,95
1709;1423,73
1710;1423,61
1711;1423,57
1712;1423,54
1713;1423,49
1714;1423,42
1715;1423,35
1716;1423,32
1717;1423,31
1718;1423,13
1719;1423,11
1720;1423,05
1721;1422,73
1722;1422,64
1723;1422,62
1724;1422,44
1725;1422,42
1726;1422,38
1727;1422,09
1728;1422,01
1729;1421,93
1730;1421,91
1731;1421,91
1732;1421,86
1733;1421,83
1734;1421,75
1735;1421,74
1736;1421,68
1737;1421,57
1738;1421,35
1739;1421,31
1740;1421,26
1741;1421,20
1742;1421,15
1743;1421,14
1744;1420,90
1745;1420,80
1746;1420,77
1747;1420,72
1748;1420,58
1749;1420,56
1750;1420,48
1751;1420,46
1752;1420,45
1753;1420,20
1754;1420,12
1755;1420,02
1756;1419,97
1757;1419,81
1758;1419,69
1759;1419,60
1760;1419,52
1761;1419,32
1762;1419,19
1763;1419,17
1764;1419,12
1765;1419,06
1766;1419,04
1767;1418,97
1768;1418,88
1769;1418,85
1770;1418,69
1771;1418,64
1772;1418,49
1773;1418,31
1774;1418,31
1775;1418,24
1776;1418,18
1777;1418,09
1778;1418,08
1779;1418,03
1780;1417,88
1781;1417,83
1782;1417,74
1783;1417,65
1784;1417,62
1785;1417,61
1786;1417,58
1787;1417,46
1788;1417,41
1789;1417,40
1790;1417,38
1791;1417,38
1792;1417,14
1793;1417,13
1794;1417,09
1795;1417,05
1796;1417,04
1797;1417,01
1798;1416,99
1799;1416,92
1800;1416,87
1801;1416,81
1802;1416,75
1803;1416,68
1804;1416,64
1805;1416,56
1806;1416,24
1807;1416,22
1808;1416,19
1809;1416,16
1810;1416,14
1811;1416,14
1812;1416,10
1813;1416,00
1814;1415,88
1815;1415,81
1816;1415,81
1817;1415,80
1818;1415,76
1819;1415,66
1820;1415,60
1821;1415,52
1822;1415,42
1823;1415,37
1824;1415,25
1825;1415,18
1826;1415,05
1827;1415,03
1828;1414,96
1829;1414,92
1830;1414,92
1831;1414,83
1832;1414,81
1833;1414,66
1834;1414,57
1835;1414,56
1836;1414,49
1837;1414,47
1838;1414,44
1839;1414,43
1840;1414,41
1841;1414,37
1842;1414,34
1843;1414,22
1844;1414,16
1845;1414,16
1846;1414,05
1847;1414,02
1848;1413,96
1849;1413,93
1850;1413,93
1851;1413,88
1852;1413,87
1853;1413,87
1854;1413,79
1855;1413,76
1856;1413,62
1857;1413,60
1858;1413,58
1859;1413,36
1860;1413,33
1861;1413,25
1862;1413,21
1863;1413,19
1864;1413,17
1865;1413,16
1866;1413,12
1867;1413,07
1868;1412,99
1869;1412,95
1870;1412,93
1871;1412,90
