# HOY	Heat Demand	Load duration curve
# [h]	[kWh / h]	[kWh / h]
1	4.2	17.7
2	4.5	17.5
3	4.7	17.4
4	4.8	17.2
5	4.9	17.1
6	5.1	16.9
7	5.1	16.9
8	7.3	16.9
9	7.2	16.8
10	6.5	16.7
11	5.8	16.5
12	5.2	16.2
13	4.8	16.1
14	4.6	16.1
15	4.6	16.0
16	4.8	16.0
17	5.2	15.9
18	5.6	15.8
19	5.9	15.7
20	6.2	15.6
21	6.6	15.6
22	6.9	15.6
23	7.3	15.6
24	7.6	15.5
25	6.1	15.5
26	6.8	15.5
27	7.5	15.5
28	8.0	15.5
29	8.4	15.4
30	8.8	15.4
31	9.1	15.4
32	11.6	15.4
33	11.6	15.3
34	10.6	15.3
35	9.8	15.3
36	9.0	15.3
37	8.6	15.3
38	8.4	15.3
39	8.4	15.3
40	8.8	15.3
41	9.5	15.3
42	9.8	15.3
43	10.0	15.2
44	10.3	15.2
45	10.5	15.2
46	10.8	15.1
47	11.1	15.1
48	11.4	15.0
49	9.1	15.0
50	9.0	15.0
51	8.9	14.9
52	8.9	14.9
53	8.8	14.9
54	8.7	14.9
55	8.7	14.8
56	10.8	14.8
57	10.7	14.8
58	9.8	14.8
59	9.1	14.8
60	8.6	14.8
61	8.2	14.7
62	8.0	14.7
63	8.0	14.7
64	8.2	14.7
65	8.6	14.7
66	8.8	14.7
67	8.9	14.6
68	9.0	14.6
69	9.1	14.6
70	9.3	14.6
71	9.4	14.6
72	9.5	14.6
73	7.5	14.6
74	7.9	14.6
75	8.1	14.5
76	8.3	14.5
77	8.4	14.5
78	8.5	14.4
79	8.6	14.4
80	10.9	14.4
81	10.9	14.4
82	10.6	14.4
83	10.4	14.3
84	10.3	14.3
85	10.3	14.3
86	10.2	14.3
87	10.3	14.2
88	10.4	14.2
89	10.5	14.2
90	10.7	14.2
91	10.8	14.2
92	11.0	14.1
93	11.1	14.1
94	11.2	14.1
95	11.4	14.1
96	11.7	14.1
97	9.4	14.1
98	9.4	14.1
99	9.4	14.1
100	9.5	14.1
101	9.4	14.1
102	9.4	14.1
103	9.4	14.1
104	11.6	14.0
105	11.5	14.0
106	11.1	14.0
107	10.6	14.0
108	10.3	14.0
109	10.0	13.9
110	9.9	13.9
111	9.8	13.9
112	10.0	13.9
113	10.3	13.9
114	10.4	13.9
115	10.6	13.9
116	10.8	13.8
117	10.9	13.8
118	11.1	13.8
119	11.2	13.8
120	11.6	13.8
121	9.5	13.8
122	9.7	13.8
123	10.0	13.8
124	10.2	13.8
125	10.3	13.8
126	10.4	13.8
127	10.5	13.8
128	12.8	13.8
129	12.8	13.7
130	12.4	13.7
131	12.1	13.7
132	11.9	13.7
133	11.7	13.7
134	11.7	13.7
135	11.7	13.7
136	11.8	13.6
137	12.1	13.6
138	12.2	13.6
139	12.3	13.6
140	12.4	13.6
141	12.6	13.6
142	12.8	13.6
143	12.9	13.6
144	13.0	13.6
145	10.9	13.6
146	10.9	13.5
147	10.9	13.5
148	10.9	13.5
149	10.9	13.5
150	10.9	13.5
151	10.9	13.5
152	13.1	13.5
153	12.9	13.5
154	11.9	13.5
155	11.0	13.5
156	10.2	13.5
157	9.6	13.5
158	9.2	13.5
159	9.3	13.5
160	9.7	13.5
161	10.3	13.5
162	10.5	13.5
163	10.6	13.5
164	10.8	13.5
165	11.0	13.5
166	11.1	13.5
167	11.4	13.4
168	11.5	13.4
169	9.7	13.4
170	9.9	13.4
171	10.2	13.4
172	10.3	13.4
173	10.5	13.4
174	10.6	13.4
175	10.8	13.4
176	13.0	13.4
177	13.0	13.4
178	12.7	13.4
179	12.5	13.4
180	12.5	13.4
181	12.5	13.3
182	12.1	13.3
183	11.8	13.3
184	11.8	13.3
185	12.1	13.3
186	12.3	13.3
187	12.5	13.3
188	12.7	13.3
189	12.9	13.3
190	13.0	13.3
191	13.3	13.3
192	13.5	13.3
193	11.4	13.3
194	11.5	13.3
195	11.6	13.3
196	11.7	13.3
197	11.7	13.3
198	11.8	13.3
199	11.9	13.2
200	14.1	13.2
201	14.0	13.2
202	13.6	13.2
203	13.2	13.2
204	12.9	13.2
205	12.7	13.2
206	12.6	13.2
207	12.5	13.2
208	12.7	13.2
209	13.0	13.2
210	13.1	13.2
211	13.1	13.2
212	13.3	13.2
213	13.3	13.2
214	13.3	13.2
215	13.4	13.1
216	13.5	13.1
217	11.3	13.1
218	11.3	13.1
219	11.4	13.1
220	11.4	13.1
221	11.4	13.1
222	11.4	13.1
223	11.4	13.1
224	13.5	13.1
225	13.5	13.1
226	13.0	13.1
227	12.6	13.1
228	12.3	13.0
229	12.1	13.0
230	11.9	13.0
231	11.9	13.0
232	12.1	13.0
