Index;Consumption [kWh/h]
591;1861,94
592;1861,74
593;1860,51
594;1860,35
595;1859,63
596;1859,43
597;1858,93
598;1858,65
599;1858,57
600;1858,43
601;1856,51
602;1856,31
603;1855,62
604;1855,35
605;1854,80
606;1854,42
607;1853,84
608;1853,73
609;1853,34
610;1852,86
611;1852,28
612;1851,98
613;1850,86
614;1850,67
615;1850,67
616;1850,41
617;1849,65
618;1849,00
619;1848,56
620;1848,41
621;1847,88
622;1847,04
623;1846,47
624;1846,35
625;1845,48
626;1845,41
627;1845,39
628;1845,35
629;1844,35
630;1844,33
631;1842,57
632;1841,79
633;1841,54
634;1841,39
635;1841,30
636;1839,45
637;1839,18
638;1839,11
639;1839,02
640;1838,50
641;1837,17
642;1834,85
643;1834,46
644;1833,54
645;1832,45
646;1831,00
647;1830,64
648;1828,44
649;1827,69
650;1825,66
651;1824,53
652;1823,87
653;1822,62
654;1816,73
655;1815,16
656;1814,13
657;1810,54
658;1810,48
659;1809,01
660;1806,55
661;1806,16
662;1806,06
663;1804,86
664;1803,97
665;1803,64
666;1803,36
667;1802,75
668;1802,10
669;1797,21
670;1796,48
671;1796,15
672;1795,26
673;1794,87
674;1794,36
675;1794,34
676;1793,45
677;1791,77
678;1790,82
679;1788,93
680;1788,42
681;1786,03
682;1786,02
683;1785,62
684;1785,23
685;1784,99
686;1784,55
687;1783,50
688;1782,29
689;1780,92
690;1779,46
691;1779,01
692;1778,76
693;1778,05
694;1777,60
695;1776,64
696;1776,52
697;1775,73
698;1775,40
699;1775,04
700;1774,83
701;1774,69
702;1774,33
703;1773,66
704;1772,81
705;1772,07
706;1771,16
707;1769,64
708;1769,34
709;1769,00
710;1767,85
711;1767,11
712;1766,16
713;1766,05
714;1765,93
715;1765,51
716;1765,49
717;1765,37
718;1764,44
719;1764,15
720;1763,68
721;1763,65
722;1763,62
723;1762,73
724;1761,94
725;1761,29
726;1760,82
727;1760,80
728;1759,95
729;1758,68
730;1758,49
731;1758,11
732;1757,78
733;1757,32
734;1757,13
735;1756,80
736;1756,03
737;1755,49
738;1755,49
739;1754,98
740;1754,81
741;1754,36
742;1753,59
743;1753,57
744;1753,52
745;1753,46
746;1753,40
747;1753,35
748;1753,29
749;1753,17
750;1753,04
751;1752,55
752;1752,21
753;1752,08
754;1752,00
755;1751,87
756;1751,56
757;1751,44
758;1751,30
759;1751,28
760;1750,93
761;1750,47
762;1749,94
763;1749,83
764;1749,59
765;1749,40
766;1748,59
767;1746,32
768;1745,95
769;1744,95
770;1744,69
771;1744,61
772;1744,57
773;1744,25
774;1744,17
775;1744,14
776;1743,87
777;1743,62
778;1743,57
779;1743,41
780;1743,24
781;1742,65
782;1742,55
783;1742,53
784;1742,29
785;1741,80
786;1741,58
787;1741,55
788;1741,36
789;1741,17
790;1741,05
791;1741,01
792;1740,76
793;1740,65
794;1740,62
795;1740,60
796;1740,39
797;1740,22
798;1740,04
799;1739,98
800;1739,96
801;1739,74
802;1739,68
803;1739,62
804;1739,62
805;1739,45
806;1739,37
807;1739,22
808;1739,22
809;1738,82
810;1738,77
811;1738,54
812;1738,35
813;1738,29
814;1738,22
815;1738,02
816;1737,82
817;1737,25
818;1736,28
819;1735,89
820;1735,79
821;1735,38
822;1735,34
823;1735,11
824;1734,96
825;1734,95
826;1734,87
827;1734,75
828;1734,72
829;1734,64
830;1734,54
831;1734,51
832;1734,22
833;1734,18
834;1734,11
835;1734,10
836;1734,09
837;1733,72
838;1733,44
839;1733,07
840;1732,48
841;1732,33
842;1732,24
843;1732,19
844;1731,97
845;1731,79
846;1731,74
847;1731,47
848;1731,13
849;1730,74
850;1730,28
851;1729,48
852;1729,39
853;1729,33
854;1729,26
855;1729,24
856;1728,82
857;1728,69
858;1728,46
859;1728,36
860;1728,29
861;1727,96
862;1727,95
863;1727,83
864;1727,80
865;1727,34
866;1726,91
867;1726,71
868;1726,64
869;1726,60
870;1726,44
871;1726,30
872;1725,91
873;1725,36
874;1725,06
875;1725,06
876;1725,02
877;1724,96
878;1724,81
879;1724,78
880;1724,69
881;1724,61
882;1724,53
883;1724,27
884;1724,15
885;1723,98
886;1723,32
887;1723,17
888;1723,00
889;1722,89
890;1722,77
891;1722,69
892;1722,59
893;1722,48
894;1722,00
895;1721,74
896;1721,73
897;1721,65
898;1721,58
899;1721,56
900;1721,48
901;1721,41
902;1721,39
903;1721,29
904;1721,15
905;1721,12
906;1721,06
907;1721,05
908;1721,05
909;1720,95
910;1720,88
911;1720,56
912;1720,41
913;1720,08
914;1720,06
915;1720,05
916;1720,02
917;1719,87
918;1719,39
919;1719,34
920;1719,24
921;1718,69
922;1718,60
923;1718,53
924;1718,26
925;1718,25
926;1718,25
927;1718,19
928;1718,02
929;1717,91
930;1717,69
931;1717,32
932;1717,16
933;1717,01
934;1716,97
935;1716,83
936;1716,82
937;1716,66
938;1716,06
939;1716,02
940;1715,88
941;1715,48
942;1715,38
943;1715,31
944;1715,24
945;1714,58
946;1714,32
947;1714,24
948;1714,22
949;1714,09
950;1713,98
951;1713,93
952;1713,91
953;1713,83
954;1713,45
955;1713,39
956;1713,26
957;1713,08
958;1712,90
959;1712,81
960;1712,06
961;1711,98
962;1711,85
963;1711,80
964;1711,77
965;1711,55
966;1711,53
967;1711,50
968;1711,46
969;1711,40
970;1711,35
971;1711,30
972;1711,19
973;1711,10
974;1711,06
975;1710,91
976;1710,91
977;1710,79
978;1710,46
979;1710,46
980;1710,44
981;1710,39
982;1710,32
983;1710,30
984;1710,05
985;1709,95
986;1709,91
987;1709,86
988;1709,84
989;1709,36
990;1709,33
991;1709,23
992;1709,02
993;1708,64
994;1708,52
995;1707,95
996;1707,53
997;1707,31
998;1707,24
999;1707,22
1000;1707,21
1001;1707,19
1002;1707,14
1003;1706,80
1004;1706,77
1005;1706,70
1006;1706,42
1007;1706,09
1008;1705,84
1009;1705,77
1010;1705,74
1011;1705,65
1012;1705,64
1013;1705,64
1014;1705,29
1015;1705,15
1016;1705,00
1017;1704,97
1018;1704,60
1019;1704,49
1020;1704,36
1021;1704,19
1022;1704,13
1023;1704,13
1024;1703,98
1025;1703,94
1026;1703,92
1027;1703,61
1028;1703,35
1029;1703,30
1030;1703,11
1031;1703,07
1032;1702,74
1033;1702,65
1034;1702,57
1035;1702,35
1036;1702,35
1037;1702,34
1038;1702,28
1039;1701,88
1040;1701,77
1041;1701,63
1042;1701,61
1043;1701,55
1044;1701,48
1045;1701,44
1046;1701,10
1047;1700,90
1048;1700,43
1049;1700,31
1050;1700,12
1051;1699,92
1052;1699,89
1053;1699,48
1054;1699,14
1055;1698,78
1056;1698,43
1057;1698,27
1058;1698,19
1059;1698,13
1060;1698,09
1061;1698,09
1062;1697,83
1063;1697,61
1064;1697,44
1065;1697,22
1066;1697,19
1067;1696,66
1068;1696,59
1069;1696,56
1070;1696,40
1071;1696,39
1072;1696,32
1073;1696,15
1074;1696,11
1075;1696,03
1076;1695,32
1077;1695,30
1078;1695,09
1079;1694,92
1080;1694,88
1081;1694,81
1082;1694,78
1083;1694,72
1084;1694,57
1085;1694,50
1086;1694,21
1087;1694,11
1088;1693,57
1089;1693,51
1090;1693,42
1091;1693,41
1092;1693,14
1093;1693,07
1094;1693,02
1095;1692,40
1096;1692,22
1097;1691,14
1098;1690,72
1099;1690,65
1100;1690,55
1101;1690,38
1102;1690,03
1103;1689,75
1104;1689,34
1105;1689,21
1106;1689,16
1107;1689,08
1108;1688,94
1109;1688,86
1110;1688,38
1111;1688,27
1112;1688,23
1113;1688,14
1114;1687,99
1115;1687,79
1116;1687,13
1117;1686,85
1118;1686,61
1119;1686,18
1120;1686,05
1121;1685,34
1122;1685,13
1123;1684,90
1124;1684,25
1125;1684,25
1126;1683,98
1127;1683,85
1128;1683,79
1129;1683,05
1130;1682,57
1131;1682,47
1132;1682,45
1133;1682,38
1134;1681,17
1135;1681,14
1136;1680,98
1137;1680,46
1138;1680,14
1139;1680,02
1140;1679,21
1141;1679,19
1142;1679,07
1143;1678,96
1144;1678,48
1145;1676,97
1146;1676,90
1147;1676,87
1148;1676,47
1149;1676,44
1150;1676,03
1151;1675,81
1152;1675,71
1153;1675,60
1154;1675,54
1155;1675,32
1156;1675,25
1157;1674,95
1158;1674,83
1159;1674,37
1160;1674,22
1161;1673,67
1162;1672,99
1163;1672,65
1164;1671,37
1165;1671,15
1166;1671,08
1167;1670,99
1168;1670,98
1169;1670,28
1170;1669,25
1171;1666,11
1172;1665,62
1173;1665,53
1174;1664,21
1175;1662,40
1176;1662,24
1177;1661,77
1178;1660,75
1179;1655,99
1180;1652,08
1181;1651,49
1182;1647,38
1183;1645,28
1184;1645,26
1185;1644,58
1186;1643,80
1187;1641,35
1188;1638,79
1189;1637,16
1190;1636,88
1191;1636,68
1192;1636,00
1193;1635,42
1194;1635,07
1195;1633,23
1196;1632,80
1197;1628,57
1198;1627,30
1199;1626,89
1200;1625,09
1201;1624,86
1202;1623,58
1203;1623,38
1204;1622,59
1205;1621,62
1206;1620,38
1207;1618,21
1208;1616,72
1209;1614,09
1210;1614,09
1211;1611,84
1212;1611,63
1213;1610,40
1214;1608,64
1215;1607,34
1216;1606,69
1217;1605,31
1218;1605,24
1219;1604,78
1220;1604,74
1221;1604,60
1222;1603,41
1223;1603,26
1224;1602,52
1225;1601,49
1226;1600,35
1227;1597,19
1228;1596,96
1229;1595,84
1230;1595,35
1231;1594,79
1232;1593,74
1233;1593,15
1234;1592,38
1235;1591,27
1236;1591,02
1237;1589,83
1238;1589,62
1239;1589,24
1240;1587,22
1241;1587,08
1242;1584,08
1243;1583,41
1244;1583,08
1245;1578,07
1246;1577,52
1247;1577,10
1248;1576,50
1249;1574,44
1250;1574,42
1251;1572,66
1252;1572,12
1253;1570,98
1254;1569,50
1255;1569,19
1256;1568,98
1257;1568,43
1258;1568,22
1259;1567,92
1260;1567,83
1261;1567,43
1262;1567,39
1263;1567,11
1264;1565,73
1265;1565,54
1266;1565,01
1267;1564,45
1268;1564,14
1269;1563,12
1270;1561,83
1271;1561,10
1272;1559,16
1273;1559,00
1274;1558,92
1275;1558,90
1276;1557,97
1277;1557,85
1278;1557,60
1279;1557,38
1280;1555,94
1281;1554,79
1282;1554,49
1283;1554,45
1284;1554,43
1285;1553,83
1286;1553,81
1287;1552,78
1288;1552,69
1289;1552,25
1290;1551,47
1291;1550,58
1292;1550,44
1293;1550,24
1294;1550,16
1295;1550,06
1296;1549,60
1297;1549,57
1298;1549,40
1299;1549,29
1300;1548,62
1301;1548,30
1302;1548,15
1303;1548,12
1304;1548,09
1305;1547,70
1306;1547,41
1307;1547,39
1308;1547,29
1309;1546,48
1310;1546,27
1311;1546,12
1312;1545,64
1313;1544,31
1314;1543,83
1315;1543,09
1316;1543,00
1317;1542,92
1318;1542,49
1319;1542,34
1320;1541,91
1321;1541,02
1322;1540,96
1323;1540,46
1324;1540,17
1325;1540,10
1326;1539,96
1327;1538,78
1328;1538,63
1329;1538,24
1330;1538,07
1331;1537,88
1332;1537,05
1333;1536,87
1334;1535,63
1335;1535,51
1336;1535,21
1337;1535,13
1338;1534,91
1339;1533,91
1340;1533,89
1341;1533,85
1342;1533,58
1343;1533,54
1344;1533,34
1345;1532,95
1346;1532,56
1347;1532,03
1348;1531,73
1349;1530,65
1350;1529,72
1351;1529,31
1352;1528,74
1353;1527,98
1354;1527,44
1355;1527,44
1356;1526,65
1357;1525,72
1358;1525,32
1359;1525,08
1360;1524,87
1361;1524,23
1362;1523,96
1363;1523,64
1364;1522,96
1365;1522,81
1366;1522,58
1367;1522,10
1368;1521,22
1369;1521,09
1370;1520,47
1371;1519,90
1372;1519,47
1373;1519,40
1374;1519,10
1375;1516,99
1376;1516,51
1377;1514,77
1378;1514,77
1379;1514,67
1380;1514,08
1381;1511,43
1382;1510,37
1383;1510,26
1384;1508,79
1385;1508,45
1386;1508,12
1387;1507,74
1388;1507,59
1389;1506,54
1390;1505,68
1391;1503,08
1392;1502,95
1393;1502,57
1394;1501,58
1395;1501,47
1396;1499,27
1397;1499,11
1398;1498,85
1399;1498,43
1400;1496,72
1401;1495,54
1402;1495,10
1403;1494,87
1404;1494,02
1405;1493,17
1406;1493,07
1407;1492,95
1408;1492,80
1409;1492,39
1410;1491,83
1411;1491,52
1412;1491,40
1413;1490,93
1414;1490,70
1415;1490,45
1416;1490,42
1417;1490,34
1418;1490,26
1419;1489,79
1420;1489,50
1421;1489,25
1422;1488,46
1423;1487,98
1424;1487,40
1425;1486,82
1426;1486,00
1427;1485,94
1428;1485,81
1429;1485,68
1430;1485,63
1431;1485,23
1432;1485,10
1433;1484,21
1434;1484,01
1435;1483,92
1436;1483,57
1437;1483,22
1438;1483,06
1439;1482,60
1440;1482,48
1441;1482,21
1442;1481,89
1443;1481,25
1444;1481,22
1445;1481,04
1446;1481,00
1447;1480,89
1448;1480,87
1449;1480,76
1450;1480,05
1451;1479,82
1452;1478,97
1453;1478,81
1454;1478,56
1455;1478,25
1456;1477,83
1457;1477,28
1458;1477,22
1459;1477,21
1460;1477,13
1461;1476,87
1462;1476,68
1463;1476,55
1464;1475,99
1465;1475,95
1466;1475,63
1467;1475,51
1468;1475,10
1469;1475,01
1470;1474,21
1471;1473,50
1472;1473,22
1473;1472,87
1474;1472,08
1475;1472,00
1476;1471,46
1477;1471,42
1478;1471,24
1479;1471,19
1480;1471,15
1481;1471,11
1482;1471,05
1483;1470,96
1484;1470,66
1485;1470,59
1486;1470,47
1487;1470,44
1488;1470,22
1489;1469,87
1490;1469,82
1491;1469,62
1492;1469,49
1493;1469,48
1494;1469,42
1495;1469,18
1496;1468,73
1497;1468,49
1498;1467,97
1499;1467,73
1500;1467,36
1501;1466,31
1502;1466,21
1503;1465,48
1504;1465,43
1505;1464,95
1506;1464,69
1507;1464,59
1508;1464,48
1509;1464,27
1510;1463,97
1511;1463,84
1512;1463,71
1513;1463,70
1514;1463,39
1515;1463,17
1516;1463,17
1517;1463,11
1518;1463,09
1519;1463,02
1520;1462,93
1521;1462,92
1522;1462,82
1523;1462,75
1524;1462,19
1525;1462,15
1526;1461,76
1527;1461,55
1528;1461,51
1529;1461,35
1530;1460,76
1531;1460,57
1532;1460,37
1533;1460,27
1534;1460,18
1535;1460,16
1536;1459,77
1537;1459,53
1538;1459,33
1539;1459,30
1540;1459,27
1541;1458,72
1542;1458,66
1543;1458,54
1544;1458,50
1545;1458,43
1546;1458,37
1547;1458,30
1548;1458,27
1549;1458,26
1550;1458,18
1551;1458,16
1552;1458,07
1553;1457,81
1554;1457,54
1555;1457,51
1556;1457,01
1557;1456,86
1558;1455,65
1559;1455,59
1560;1454,65
1561;1454,39
1562;1454,35
1563;1454,31
1564;1453,49
1565;1453,30
1566;1453,04
1567;1452,89
1568;1452,54
1569;1452,44
1570;1452,36
1571;1452,30
1572;1452,29
1573;1452,20
1574;1452,09
1575;1450,99
1576;1450,90
1577;1450,80
1578;1449,70
1579;1448,85
1580;1448,85
1581;1448,44
1582;1448,41
1583;1447,69
1584;1446,96
1585;1446,30
1586;1446,19
1587;1445,81
1588;1445,79
1589;1445,61
1590;1444,17
1591;1444,13
1592;1443,87
1593;1443,85
1594;1443,64
1595;1443,60
1596;1443,41
1597;1443,40
1598;1443,27
1599;1443,26
1600;1443,09
1601;1442,90
1602;1442,63
1603;1442,45
1604;1442,34
1605;1442,01
1606;1441,63
1607;1441,29
1608;1440,50
1609;1440,20
1610;1439,89
1611;1439,43
1612;1439,39
1613;1439,36
1614;1439,14
1615;1439,03
1616;1438,89
1617;1438,65
1618;1438,63
1619;1438,60
1620;1438,39
1621;1438,16
1622;1438,13
1623;1438,00
1624;1437,95
1625;1437,91
1626;1437,57
1627;1437,12
1628;1437,03
1629;1436,94
1630;1436,82
1631;1436,53
1632;1436,40
1633;1436,36
1634;1436,23
1635;1436,00
1636;1435,98
1637;1435,75
1638;1435,21
1639;1435,04
1640;1434,92
1641;1434,88
1642;1434,60
1643;1434,50
1644;1434,40
1645;1434,33
1646;1434,21
1647;1434,07
1648;1434,05
1649;1434,03
1650;1433,94
1651;1433,89
1652;1433,80
1653;1433,73
1654;1433,64
1655;1433,32
1656;1433,27
1657;1433,13
1658;1433,10
1659;1433,05
1660;1432,99
1661;1432,88
1662;1432,85
1663;1432,64
1664;1432,46
1665;1432,45
1666;1432,41
1667;1432,36
1668;1432,20
1669;1432,10
1670;1431,97
1671;1431,92
1672;1431,83
1673;1431,82
1674;1431,81
1675;1431,60
1676;1431,55
1677;1431,54
1678;1431,54
1679;1431,51
1680;1431,48
1681;1431,38
1682;1431,38
1683;1431,24
1684;1431,23
1685;1431,14
1686;1430,87
1687;1430,77
1688;1430,76
1689;1430,75
1690;1430,75
1691;1430,63
1692;1430,50
1693;1430,45
1694;1430,22
1695;1430,15
1696;1430,15
1697;1429,96
1698;1429,78
1699;1429,78
1700;1429,72
1701;1429,61
1702;1429,55
1703;1429,42
1704;1429,15
1705;1429,11
1706;1429,06
1707;1429,05
1708;1429,05
1709;1428,96
1710;1428,82
1711;1428,75
1712;1428,59
1713;1428,58
1714;1428,54
1715;1428,46
1716;1428,27
1717;1428,16
1718;1427,48
1719;1427,47
1720;1427,36
1721;1427,35
1722;1427,20
1723;1427,18
1724;1427,11
1725;1427,10
1726;1427,09
1727;1426,99
1728;1426,94
1729;1426,92
1730;1426,84
1731;1426,57
1732;1426,30
1733;1426,19
1734;1426,02
1735;1425,97
1736;1425,85
1737;1425,62
1738;1425,57
1739;1425,57
1740;1425,46
1741;1425,45
1742;1425,33
1743;1425,31
1744;1425,28
1745;1425,25
1746;1425,10
1747;1424,90
1748;1424,88
1749;1424,86
1750;1424,86
1751;1424,67
1752;1424,57
1753;1424,46
1754;1424,35
1755;1424,32
1756;1424,28
1757;1424,26
1758;1424,17
1759;1424,14
1760;1424,04
1761;1423,89
1762;1423,82
1763;1423,76
1764;1423,42
1765;1423,32
1766;1423,31
1767;1423,27
1768;1423,12
1769;1423,02
1770;1422,91
1771;1422,81
1772;1422,48
1773;1422,18
1774;1422,17
1775;1422,16
1776;1422,09
1777;1421,92
1778;1421,92
1779;1421,82
1780;1421,67
1781;1421,36
1782;1421,26
1783;1421,24
1784;1421,20
1785;1421,18
1786;1421,18
1787;1421,17
1788;1421,16
1789;1421,15
1790;1421,12
1791;1421,03
1792;1420,89
1793;1420,84
1794;1420,75
1795;1420,61
1796;1420,52
1797;1420,38
1798;1420,37
1799;1420,36
1800;1420,36
1801;1420,23
1802;1420,17
1803;1420,16
1804;1420,13
1805;1420,06
1806;1419,94
1807;1419,89
1808;1419,81
1809;1419,56
1810;1419,36
1811;1419,20
1812;1419,12
1813;1419,05
1814;1419,03
1815;1418,98
1816;1418,96
1817;1418,87
1818;1418,68
1819;1418,58
1820;1418,23
1821;1418,16
1822;1418,07
1823;1417,96
1824;1417,95
1825;1417,94
1826;1417,93
1827;1417,93
1828;1417,72
1829;1417,70
1830;1417,68
1831;1417,60
1832;1417,58
1833;1417,33
1834;1417,29
1835;1417,29
1836;1417,13
1837;1416,95
1838;1416,90
1839;1416,71
1840;1416,70
1841;1416,66
1842;1416,65
1843;1416,56
1844;1416,31
1845;1416,24
1846;1416,24
1847;1416,16
1848;1416,03
1849;1415,99
1850;1415,97
1851;1415,94
1852;1415,93
1853;1415,93
1854;1415,88
1855;1415,86
1856;1415,76
1857;1415,66
1858;1415,66
1859;1415,58
1860;1415,47
1861;1415,34
1862;1415,23
1863;1415,23
1864;1415,19
1865;1415,19
1866;1415,16
1867;1415,01
1868;1414,74
1869;1414,61
1870;1414,57
1871;1414,56
