Index;Consumption [kWh/h]
169;208,49
170;208,47
171;208,44
172;208,41
173;208,31
174;208,29
175;208,19
176;208,15
177;208,06
178;207,85
179;207,73
180;207,63
181;207,39
182;207,34
183;207,29
184;207,19
185;206,93
186;206,91
187;206,84
188;206,71
189;206,71
190;206,57
191;206,37
192;206,36
193;206,13
194;206,01
195;205,99
196;205,95
197;205,90
198;205,85
199;205,68
200;205,55
201;205,47
202;205,39
203;205,26
204;205,09
205;204,97
206;204,82
207;204,77
208;204,72
209;204,61
210;204,60
211;204,34
212;204,26
213;204,25
214;204,23
215;204,12
216;204,02
217;203,99
218;203,92
219;203,80
220;203,72
221;203,68
222;203,66
223;203,55
224;203,51
225;203,25
226;203,21
227;203,20
228;203,14
229;203,10
230;202,79
231;202,77
232;202,64
233;202,63
234;202,61
235;202,60
236;202,60
237;202,46
238;202,37
239;202,35
240;202,19
241;202,16
242;202,07
243;201,86
244;201,84
245;201,81
246;201,80
247;201,68
248;201,66
249;201,60
250;201,59
251;201,56
252;201,50
253;201,36
254;201,35
255;201,18
256;201,17
257;201,12
258;200,97
259;200,87
260;200,85
261;200,80
262;200,77
263;200,77
264;200,72
265;200,58
266;200,47
267;200,35
268;200,27
269;200,27
270;200,23
271;200,23
272;199,99
273;199,95
274;199,93
275;199,83
276;199,82
277;199,69
278;199,64
279;199,61
280;199,58
281;199,58
282;199,54
283;199,36
284;199,34
285;199,21
286;199,18
287;199,17
288;199,14
289;199,11
290;199,07
291;199,06
292;198,79
293;198,78
294;198,77
295;198,73
296;198,66
297;198,64
298;198,62
299;198,54
300;198,52
301;198,52
302;198,36
303;198,34
304;198,32
305;198,31
306;198,29
307;198,24
308;198,09
309;198,09
310;198,06
311;198,06
312;198,00
313;197,95
314;197,85
315;197,78
316;197,68
317;197,67
318;197,65
319;197,55
320;197,53
321;197,32
322;197,14
323;197,06
324;197,04
325;196,98
326;196,96
327;196,93
328;196,92
329;196,88
330;196,82
331;196,75
332;196,70
333;196,68
334;196,53
335;196,48
336;196,43
337;196,40
338;196,32
339;196,28
340;196,25
341;196,16
342;196,12
343;196,04
344;196,04
345;195,96
346;195,95
347;195,93
348;195,89
349;195,80
350;195,79
351;195,73
352;195,71
353;195,68
354;195,63
355;195,63
356;195,62
357;195,56
358;195,48
359;195,38
360;195,28
361;195,18
362;195,13
363;195,10
364;195,07
365;195,03
366;194,99
367;194,90
368;194,87
369;194,86
370;194,77
371;194,65
372;194,65
373;194,64
374;194,55
375;194,41
376;194,38
377;194,31
378;194,17
379;194,14
380;194,12
381;194,00
382;193,97
383;193,93
384;193,93
385;193,92
386;193,87
387;193,85
388;193,85
389;193,84
390;193,82
391;193,80
392;193,78
393;193,68
394;193,58
395;193,58
396;193,40
397;193,36
398;193,35
399;193,34
400;193,31
401;193,15
402;193,10
403;193,04
404;192,98
405;192,91
406;192,77
407;192,69
408;192,66
409;192,66
410;192,61
411;192,61
412;192,55
413;192,53
414;192,51
415;192,49
416;192,26
417;192,24
418;192,24
419;192,19
420;192,19
421;192,18
422;192,16
423;192,14
424;192,10
425;192,05
426;192,03
427;192,00
428;191,90
429;191,86
430;191,84
431;191,84
432;191,80
433;191,78
434;191,78
435;191,75
436;191,72
437;191,65
438;191,64
439;191,64
440;191,51
441;191,39
442;191,29
443;191,27
444;191,27
445;191,27
446;191,12
447;191,10
448;191,08
449;191,08
450;190,99
451;190,98
452;190,94
453;190,93
454;190,89
455;190,88
456;190,68
457;190,62
458;190,57
459;190,56
460;190,55
461;190,55
462;190,49
463;190,47
464;190,45
465;190,29
466;190,18
467;190,17
468;190,15
469;190,11
470;190,09
471;190,06
472;190,01
473;189,86
474;189,84
475;189,76
476;189,74
477;189,72
478;189,55
479;189,55
480;189,47
481;189,42
482;189,42
483;189,37
484;189,36
485;189,34
486;189,34
487;189,26
488;189,21
489;189,19
490;189,17
491;189,17
492;189,10
493;189,06
494;189,03
495;189,01
496;189,01
497;188,96
498;188,94
499;188,90
500;188,84
501;188,76
502;188,75
503;188,71
504;188,71
505;188,69
506;188,68
507;188,66
508;188,64
509;188,59
510;188,58
511;188,51
512;188,49
513;188,48
514;188,45
515;188,43
516;188,39
517;188,34
518;188,29
519;188,28
520;188,17
521;188,15
522;188,09
523;187,99
524;187,90
525;187,89
526;187,78
527;187,76
528;187,63
529;187,55
530;187,52
531;187,35
532;187,21
533;187,13
534;186,99
535;186,89
536;186,89
537;186,89
538;186,86
539;186,81
540;186,79
541;186,79
542;186,68
543;186,61
544;186,58
545;186,56
546;186,55
547;186,46
548;186,44
549;186,43
550;186,42
551;186,38
552;186,38
553;186,33
554;186,30
555;186,25
556;186,20
557;186,19
558;186,17
559;186,13
560;186,12
561;186,10
562;186,04
563;186,02
564;186,01
565;186,01
566;186,00
567;185,93
568;185,92
569;185,78
570;185,63
571;185,55
572;185,53
573;185,47
574;185,45
575;185,37
576;185,36
577;185,23
578;185,19
579;185,14
580;185,04
581;185,00
582;184,99
583;184,90
584;184,90
585;184,88
586;184,78
587;184,67
588;184,66
589;184,61
590;184,56
591;184,49
592;184,42
593;184,39
594;184,39
595;184,34
596;184,15
597;184,01
598;184,01
599;184,00
600;183,97
601;183,69
602;183,62
603;183,55
604;183,51
605;183,46
606;183,40
607;183,37
608;183,33
609;183,22
610;183,20
611;183,17
612;183,16
613;183,14
614;183,08
615;183,05
616;182,98
617;182,77
618;182,71
619;182,49
620;182,25
621;182,24
622;182,19
623;182,17
624;182,13
625;182,10
626;182,09
627;181,86
628;181,82
629;181,81
630;181,66
631;181,60
632;181,54
633;181,49
634;181,47
635;181,37
636;181,36
637;181,36
638;181,31
639;181,28
640;181,15
641;181,14
642;181,05
643;180,85
644;180,81
645;180,74
646;180,74
647;180,67
648;180,65
649;180,61
650;180,46
651;180,43
652;180,40
653;180,36
654;180,32
655;180,30
656;180,15
657;180,07
658;180,07
659;180,03
660;180,02
661;180,01
662;179,97
663;179,81
664;179,80
665;179,79
666;179,76
667;179,76
668;179,76
669;179,67
670;179,66
671;179,56
672;179,53
673;179,48
674;179,42
675;179,40
676;179,39
677;179,37
678;179,34
679;179,23
680;179,04
681;179,00
682;178,95
683;178,91
684;178,84
685;178,82
686;178,78
687;178,77
688;178,69
689;178,64
690;178,53
691;178,49
692;178,42
693;178,40
694;178,26
695;178,23
696;178,21
697;178,09
698;178,09
699;178,05
700;178,00
701;177,97
702;177,96
703;177,93
704;177,90
705;177,88
706;177,86
707;177,85
708;177,84
709;177,81
710;177,58
711;177,51
712;177,43
713;177,33
714;177,26
715;177,17
716;177,16
717;177,11
718;177,07
719;177,06
720;176,93
721;176,90
722;176,86
723;176,78
724;176,73
725;176,73
726;176,70
727;176,59
728;176,50
729;176,49
730;176,43
731;176,36
732;176,34
733;176,32
734;176,24
735;176,23
736;176,18
737;176,12
738;176,04
739;175,97
740;175,94
741;175,90
742;175,84
743;175,84
744;175,72
745;175,68
746;175,54
747;175,53
748;175,52
749;175,52
750;175,51
751;175,50
752;175,43
753;175,39
754;175,39
755;175,38
756;175,37
757;175,34
758;175,33
759;175,30
760;175,18
761;175,15
762;175,13
763;175,10
764;175,04
765;175,01
766;175,01
767;175,00
768;174,93
769;174,92
770;174,91
771;174,88
772;174,80
773;174,79
774;174,76
775;174,73
776;174,71
777;174,61
778;174,54
779;174,52
780;174,45
781;174,42
782;174,31
783;174,28
784;174,27
785;174,18
786;174,05
787;174,04
788;174,00
789;173,98
790;173,98
791;173,97
792;173,97
793;173,85
794;173,81
795;173,79
796;173,77
797;173,73
798;173,71
799;173,69
800;173,64
801;173,59
802;173,55
803;173,54
804;173,53
805;173,49
806;173,47
807;173,33
808;173,33
809;173,30
810;173,27
811;173,27
812;173,25
813;173,24
814;173,23
815;173,22
816;173,22
817;173,17
818;173,15
819;173,15
820;173,13
821;173,11
822;173,03
823;173,01
824;172,95
825;172,94
826;172,92
827;172,87
828;172,82
829;172,79
830;172,77
831;172,74
832;172,63
833;172,63
834;172,59
835;172,58
836;172,46
837;172,45
838;172,44
839;172,37
840;172,30
841;172,30
842;172,26
843;172,26
844;172,25
845;172,22
846;172,14
847;172,12
848;172,11
849;172,09
850;172,07
851;172,00
852;171,97
853;171,96
854;171,95
855;171,91
856;171,89
857;171,73
858;171,70
859;171,70
860;171,67
861;171,63
862;171,63
863;171,63
864;171,61
865;171,59
866;171,52
867;171,30
868;171,27
869;171,27
870;171,25
871;171,19
872;171,18
873;171,17
874;171,15
875;171,15
876;171,12
877;171,05
878;170,99
879;170,97
880;170,92
881;170,88
882;170,86
883;170,85
884;170,80
885;170,75
886;170,72
887;170,59
888;170,58
889;170,50
890;170,49
891;170,47
892;170,44
893;170,42
894;170,35
895;170,30
896;170,28
897;170,23
898;170,22
899;170,22
900;170,20
901;170,16
902;170,12
903;170,09
904;170,08
905;170,02
906;170,00
907;169,99
908;169,97
909;169,90
910;169,88
911;169,87
912;169,85
913;169,84
914;169,83
915;169,81
916;169,79
917;169,76
918;169,70
919;169,63
920;169,60
921;169,58
922;169,57
923;169,57
924;169,53
925;169,53
926;169,48
927;169,44
928;169,37
929;169,32
930;169,32
931;169,30
932;169,30
933;169,29
934;169,29
935;169,22
936;169,19
937;169,17
938;169,16
939;169,13
940;169,12
941;169,09
942;169,05
943;169,04
944;168,98
945;168,94
946;168,91
947;168,85
948;168,84
949;168,78
950;168,76
951;168,74
952;168,72
953;168,63
954;168,62
955;168,59
956;168,55
957;168,52
958;168,52
959;168,52
960;168,50
961;168,48
962;168,40
963;168,39
964;168,35
965;168,34
966;168,34
967;168,25
968;168,24
969;168,23
970;168,19
971;168,13
972;168,09
973;168,09
974;168,07
975;168,06
976;168,04
977;168,02
978;168,00
979;167,97
980;167,92
981;167,87
982;167,85
983;167,85
984;167,82
985;167,67
986;167,63
987;167,62
988;167,58
989;167,53
990;167,48
991;167,45
992;167,45
993;167,42
994;167,37
995;167,29
996;167,25
997;167,24
998;167,23
999;167,23
1000;167,23
1001;167,19
1002;167,17
1003;167,17
1004;167,11
1005;167,07
1006;167,04
1007;167,04
1008;167,04
1009;167,01
1010;167,01
1011;166,99
1012;166,94
1013;166,91
1014;166,91
1015;166,89
1016;166,77
1017;166,75
1018;166,62
1019;166,55
1020;166,55
1021;166,54
1022;166,52
1023;166,51
1024;166,48
1025;166,46
1026;166,43
1027;166,42
1028;166,37
1029;166,28
1030;166,25
1031;166,19
1032;166,16
1033;166,16
1034;166,15
1035;166,05
1036;166,04
1037;166,04
1038;166,00
1039;166,00
1040;166,00
1041;165,98
1042;165,96
1043;165,93
1044;165,75
1045;165,73
1046;165,70
1047;165,65
1048;165,65
1049;165,52
1050;165,51
1051;165,51
1052;165,51
1053;165,50
1054;165,48
1055;165,44
1056;165,43
1057;165,43
1058;165,41
1059;165,40
1060;165,37
1061;165,37
1062;165,35
1063;165,34
1064;165,32
1065;165,24
1066;165,07
1067;165,05
1068;165,02
1069;164,98
1070;164,96
1071;164,93
1072;164,87
1073;164,84
1074;164,78
1075;164,77
1076;164,77
1077;164,76
1078;164,76
1079;164,75
1080;164,74
1081;164,72
1082;164,71
1083;164,69
1084;164,69
1085;164,67
1086;164,67
1087;164,64
1088;164,56
1089;164,48
1090;164,45
1091;164,44
1092;164,41
1093;164,39
1094;164,28
1095;164,23
1096;164,17
1097;164,10
1098;164,06
1099;163,98
1100;163,98
1101;163,95
1102;163,93
1103;163,89
1104;163,89
1105;163,84
1106;163,77
1107;163,72
1108;163,69
1109;163,60
1110;163,53
1111;163,52
1112;163,52
1113;163,51
1114;163,50
1115;163,50
1116;163,48
1117;163,48
1118;163,47
1119;163,40
1120;163,33
1121;163,33
1122;163,20
1123;163,15
1124;163,12
1125;163,09
1126;163,08
1127;163,07
1128;163,07
1129;163,06
1130;163,01
1131;162,91
1132;162,89
1133;162,89
1134;162,85
1135;162,71
1136;162,65
1137;162,59
1138;162,55
1139;162,51
1140;162,44
1141;162,43
1142;162,42
1143;162,19
1144;162,18
1145;162,01
1146;161,93
1147;161,91
1148;161,89
1149;161,84
1150;161,82
1151;161,78
1152;161,74
1153;161,68
1154;161,67
1155;161,59
1156;161,57
1157;161,56
1158;161,47
1159;161,45
1160;161,42
1161;161,39
1162;161,39
1163;161,38
1164;161,36
1165;161,35
1166;161,27
1167;161,14
1168;161,06
1169;161,03
1170;161,00
1171;161,00
1172;160,92
1173;160,91
1174;160,84
1175;160,83
1176;160,77
1177;160,75
1178;160,69
1179;160,56
1180;160,54
1181;160,45
1182;160,38
1183;160,37
1184;160,29
1185;160,22
1186;160,11
1187;160,08
1188;159,99
1189;159,98
1190;159,91
1191;159,88
1192;159,78
1193;159,76
1194;159,68
1195;159,67
1196;159,61
1197;159,61
1198;159,60
1199;159,59
1200;159,52
1201;159,51
1202;159,49
1203;159,49
1204;159,46
1205;159,36
1206;159,23
1207;159,22
1208;159,14
1209;159,06
1210;159,02
1211;158,88
1212;158,88
1213;158,87
1214;158,78
1215;158,60
1216;158,55
1217;158,45
1218;158,43
1219;158,41
1220;158,40
1221;158,37
1222;158,35
1223;158,21
1224;158,12
1225;158,02
1226;157,98
1227;157,91
1228;157,78
1229;157,73
1230;157,72
1231;157,70
1232;157,68
1233;157,67
1234;157,65
1235;157,54
1236;157,54
1237;157,51
1238;157,50
1239;157,48
1240;157,42
1241;157,19
1242;157,17
1243;157,10
1244;157,08
1245;157,06
1246;156,95
1247;156,82
1248;156,81
1249;156,80
1250;156,73
1251;156,62
1252;156,58
1253;156,56
1254;156,50
1255;156,42
1256;156,37
1257;156,30
1258;156,30
1259;156,26
1260;156,20
1261;156,13
1262;156,06
1263;156,02
1264;156,00
1265;155,98
1266;155,91
1267;155,88
1268;155,75
1269;155,64
1270;155,59
1271;155,56
1272;155,35
1273;155,35
1274;155,31
1275;155,21
1276;155,18
1277;155,17
1278;155,10
1279;155,06
1280;155,03
1281;154,89
1282;154,79
1283;154,78
1284;154,60
1285;154,57
1286;154,52
1287;154,41
1288;154,40
1289;154,36
1290;154,35
1291;154,31
1292;154,30
1293;154,29
1294;154,24
1295;154,20
1296;154,18
1297;154,17
1298;154,14
1299;154,07
1300;154,06
1301;154,00
1302;153,91
1303;153,84
1304;153,77
1305;153,74
1306;153,68
1307;153,68
1308;153,66
1309;153,62
1310;153,58
1311;153,57
1312;153,52
1313;153,44
1314;153,41
1315;153,37
1316;153,35
1317;153,35
1318;153,16
1319;153,12
1320;153,11
1321;153,09
1322;153,05
1323;152,96
1324;152,87
1325;152,81
1326;152,80
1327;152,79
1328;152,71
1329;152,65
1330;152,64
1331;152,63
1332;152,62
1333;152,57
1334;152,54
1335;152,53
1336;152,51
1337;152,47
1338;152,45
1339;152,40
1340;152,36
1341;152,30
1342;152,22
1343;152,21
1344;152,15
1345;152,14
1346;152,10
1347;152,09
1348;152,08
1349;152,07
1350;152,07
1351;152,06
1352;152,01
1353;152,01
1354;151,98
1355;151,98
1356;151,94
1357;151,83
1358;151,82
1359;151,74
1360;151,71
1361;151,54
1362;151,44
1363;151,41
1364;151,36
1365;151,31
1366;151,31
1367;151,25
1368;151,22
1369;151,21
1370;151,07
1371;151,06
1372;151,01
1373;150,99
1374;150,90
1375;150,86
1376;150,84
1377;150,79
1378;150,79
1379;150,77
1380;150,77
1381;150,76
1382;150,68
1383;150,68
1384;150,61
1385;150,60
1386;150,60
1387;150,59
1388;150,54
1389;150,53
1390;150,52
1391;150,52
1392;150,48
1393;150,47
1394;150,45
1395;150,44
1396;150,37
1397;150,37
1398;150,26
1399;150,19
1400;150,17
1401;150,10
1402;150,08
1403;150,06
1404;150,04
1405;150,03
1406;150,02
1407;149,99
1408;149,97
1409;149,96
1410;149,96
1411;149,95
1412;149,91
1413;149,90
1414;149,87
1415;149,86
1416;149,86
1417;149,84
1418;149,83
1419;149,66
1420;149,52
1421;149,49
1422;149,48
1423;149,47
1424;149,40
1425;149,37
1426;149,37
1427;149,34
1428;149,26
1429;149,25
1430;149,18
1431;149,18
1432;149,16
1433;149,14
1434;149,12
1435;149,06
1436;149,05
1437;149,04
1438;148,98
1439;148,98
1440;148,86
1441;148,84
1442;148,78
1443;148,76
1444;148,74
1445;148,74
1446;148,72
1447;148,68
1448;148,66
1449;148,63
1450;148,59
1451;148,53
1452;148,52
1453;148,50
1454;148,48
1455;148,47
1456;148,44
1457;148,42
1458;148,41
1459;148,40
1460;148,39
1461;148,39
1462;148,38
1463;148,35
1464;148,29
1465;148,28
1466;148,24
1467;148,20
1468;148,18
1469;148,17
1470;148,15
1471;148,13
1472;148,04
1473;147,94
1474;147,94
1475;147,93
1476;147,93
1477;147,90
1478;147,87
1479;147,84
1480;147,81
1481;147,76
1482;147,72
1483;147,71
1484;147,65
1485;147,62
1486;147,52
1487;147,49
1488;147,47
1489;147,39
1490;147,37
1491;147,25
1492;147,22
1493;147,22
1494;147,20
1495;147,14
1496;147,12
1497;147,05
1498;147,05
1499;146,99
1500;146,99
1501;146,98
1502;146,96
1503;146,92
1504;146,91
1505;146,89
1506;146,88
1507;146,87
1508;146,86
1509;146,85
1510;146,84
1511;146,84
1512;146,84
1513;146,83
1514;146,78
1515;146,75
1516;146,74
1517;146,71
1518;146,71
1519;146,69
1520;146,66
1521;146,64
1522;146,60
1523;146,58
1524;146,55
1525;146,52
1526;146,50
1527;146,47
1528;146,44
1529;146,43
1530;146,39
1531;146,37
1532;146,36
1533;146,35
1534;146,35
1535;146,33
1536;146,32
1537;146,31
1538;146,28
1539;146,27
1540;146,18
1541;146,15
1542;146,14
1543;146,13
1544;146,10
1545;146,08
1546;146,07
1547;146,04
1548;146,03
1549;146,00
1550;145,98
1551;145,96
1552;145,92
1553;145,90
1554;145,89
1555;145,84
1556;145,82
1557;145,81
1558;145,78
1559;145,77
1560;145,77
1561;145,74
1562;145,73
1563;145,73
1564;145,72
1565;145,70
1566;145,67
1567;145,66
1568;145,64
1569;145,61
1570;145,57
1571;145,55
1572;145,50
1573;145,49
1574;145,47
1575;145,45
1576;145,45
1577;145,45
1578;145,43
1579;145,41
1580;145,40
1581;145,40
1582;145,34
1583;145,32
1584;145,27
1585;145,25
1586;145,25
1587;145,20
1588;145,16
1589;145,15
1590;145,14
1591;145,10
1592;145,04
1593;145,03
1594;145,02
1595;145,01
1596;145,01
1597;145,01
1598;144,99
1599;144,98
1600;144,97
1601;144,95
1602;144,94
1603;144,94
1604;144,92
1605;144,88
1606;144,87
1607;144,84
1608;144,82
1609;144,81
1610;144,80
1611;144,70
1612;144,69
1613;144,68
1614;144,67
1615;144,67
1616;144,66
1617;144,63
1618;144,62
1619;144,62
1620;144,60
1621;144,59
1622;144,58
1623;144,58
1624;144,58
1625;144,54
1626;144,51
1627;144,48
1628;144,46
1629;144,40
1630;144,40
1631;144,40
1632;144,37
1633;144,33
1634;144,33
1635;144,28
1636;144,27
1637;144,26
1638;144,26
1639;144,26
1640;144,25
1641;144,24
1642;144,24
1643;144,23
1644;144,21
1645;144,18
1646;144,17
1647;144,15
1648;144,14
1649;144,12
1650;144,12
1651;144,12
1652;144,10
1653;144,10
1654;144,09
1655;144,07
1656;144,07
1657;144,05
1658;144,05
1659;143,98
1660;143,95
1661;143,92
1662;143,91
1663;143,88
1664;143,87
1665;143,86
1666;143,83
1667;143,80
1668;143,79
1669;143,79
1670;143,75
1671;143,75
1672;143,73
1673;143,70
1674;143,66
1675;143,66
1676;143,65
1677;143,64
1678;143,64
1679;143,57
1680;143,56
1681;143,54
1682;143,53
1683;143,52
1684;143,52
1685;143,50
1686;143,44
1687;143,43
1688;143,43
1689;143,39
1690;143,39
1691;143,38
1692;143,38
1693;143,35
1694;143,33
1695;143,29
1696;143,29
1697;143,29
1698;143,28
1699;143,25
1700;143,24
1701;143,23
1702;143,22
1703;143,21
1704;143,21
1705;143,20
1706;143,19
1707;143,18
1708;143,18
1709;143,17
1710;143,16
1711;143,13
1712;143,13
1713;143,12
1714;143,10
1715;143,06
1716;143,03
1717;142,98
1718;142,96
1719;142,95
1720;142,94
1721;142,94
1722;142,93
1723;142,83
1724;142,81
1725;142,76
1726;142,75
1727;142,74
1728;142,74
1729;142,73
1730;142,72
1731;142,70
1732;142,70
1733;142,68
1734;142,62
1735;142,62
1736;142,57
1737;142,55
1738;142,54
1739;142,54
1740;142,45
1741;142,45
1742;142,41
1743;142,41
1744;142,35
1745;142,33
1746;142,30
1747;142,27
1748;142,24
1749;142,23
1750;142,21
1751;142,19
1752;142,19
1753;142,17
1754;142,13
1755;142,11
1756;142,11
1757;142,11
1758;142,09
1759;142,09
1760;142,03
1761;141,99
1762;141,99
1763;141,98
1764;141,98
1765;141,97
1766;141,96
1767;141,95
1768;141,94
1769;141,87
1770;141,86
1771;141,84
1772;141,83
1773;141,82
1774;141,81
1775;141,80
1776;141,79
1777;141,76
1778;141,76
1779;141,75
1780;141,75
1781;141,72
1782;141,72
1783;141,68
1784;141,68
1785;141,65
1786;141,65
1787;141,65
1788;141,64
1789;141,64
1790;141,63
1791;141,58
1792;141,56
1793;141,55
1794;141,54
1795;141,54
1796;141,51
1797;141,49
1798;141,46
1799;141,45
1800;141,44
1801;141,41
1802;141,41
1803;141,39
1804;141,36
1805;141,35
1806;141,34
1807;141,34
1808;141,29
1809;141,29
1810;141,25
1811;141,22
1812;141,19
1813;141,16
1814;141,13
1815;141,11
1816;141,10
1817;141,08
1818;141,08
1819;141,07
1820;141,04
1821;141,02
1822;141,00
1823;140,99
1824;140,99
1825;140,97
1826;140,96
1827;140,95
1828;140,94
1829;140,93
1830;140,88
1831;140,87
1832;140,86
1833;140,85
1834;140,83
1835;140,82
1836;140,82
1837;140,80
1838;140,78
1839;140,78
1840;140,72
1841;140,72
1842;140,72
1843;140,69
1844;140,68
1845;140,68
1846;140,68
1847;140,67
1848;140,67
1849;140,65
1850;140,64
1851;140,64
1852;140,63
1853;140,62
1854;140,61
1855;140,61
1856;140,60
1857;140,60
1858;140,59
1859;140,58
1860;140,57
1861;140,56
1862;140,55
1863;140,55
1864;140,54
1865;140,53
1866;140,53
1867;140,52
1868;140,46
1869;140,43
1870;140,42
1871;140,42
1872;140,39
1873;140,37
1874;140,35
1875;140,34
1876;140,32
1877;140,31
1878;140,29
1879;140,29
1880;140,28
1881;140,28
1882;140,26
1883;140,25
1884;140,25
1885;140,23
1886;140,20
1887;140,17
1888;140,17
1889;140,16
1890;140,16
1891;140,15
1892;140,11
1893;140,11
1894;140,09
1895;140,08
1896;140,07
1897;140,06
1898;140,06
1899;140,03
1900;140,02
1901;140,02
1902;139,99
1903;139,99
1904;139,99
1905;139,98
1906;139,97
1907;139,96
1908;139,93
1909;139,93
1910;139,92
1911;139,91
1912;139,87
1913;139,86
1914;139,85
1915;139,85
1916;139,85
1917;139,84
1918;139,82
1919;139,82
1920;139,78
1921;139,78
1922;139,78
1923;139,73
1924;139,65
1925;139,63
1926;139,63
1927;139,62
1928;139,60
1929;139,60
1930;139,55
1931;139,55
1932;139,52
1933;139,51
1934;139,50
1935;139,48
1936;139,43
1937;139,39
1938;139,39
1939;139,39
1940;139,38
1941;139,38
1942;139,33
1943;139,32
1944;139,32
1945;139,31
1946;139,30
1947;139,29
1948;139,27
1949;139,26
1950;139,25
1951;139,25
1952;139,21
1953;139,21
1954;139,21
1955;139,19
1956;139,18
1957;139,18
1958;139,18
1959;139,17
1960;139,16
1961;139,14
1962;139,11
1963;139,09
1964;139,08
1965;139,08
1966;139,07
1967;139,05
1968;138,97
1969;138,96
1970;138,96
1971;138,96
1972;138,95
1973;138,89
1974;138,87
1975;138,86
1976;138,81
1977;138,79
1978;138,79
1979;138,79
1980;138,78
1981;138,77
1982;138,73
1983;138,70
1984;138,70
1985;138,66
1986;138,66
1987;138,65
1988;138,62
1989;138,61
1990;138,56
1991;138,55
1992;138,54
1993;138,53
1994;138,47
1995;138,46
1996;138,44
1997;138,44
1998;138,41
1999;138,38
2000;138,37
2001;138,35
2002;138,34
2003;138,33
2004;138,27
2005;138,27
2006;138,25
2007;138,24
2008;138,24
2009;138,23
2010;138,22
2011;138,20
2012;138,18
2013;138,17
2014;138,17
2015;138,17
2016;138,14
2017;138,13
2018;138,12
2019;138,11
2020;138,11
2021;138,08
2022;138,08
2023;138,07
2024;138,05
2025;138,02
2026;137,99
2027;137,99
2028;137,99
2029;137,96
2030;137,93
2031;137,92
2032;137,92
2033;137,91
2034;137,89
2035;137,88
2036;137,83
2037;137,83
2038;137,82
2039;137,81
2040;137,78
2041;137,77
2042;137,76
2043;137,75
2044;137,73
2045;137,73
2046;137,72
2047;137,72
2048;137,72
2049;137,70
2050;137,70
2051;137,70
2052;137,67
2053;137,67
2054;137,67
2055;137,66
2056;137,64
2057;137,60
2058;137,60
2059;137,60
2060;137,59
2061;137,58
2062;137,56
2063;137,55
2064;137,53
2065;137,52
2066;137,50
2067;137,49
2068;137,49
2069;137,47
2070;137,44
2071;137,41
2072;137,39
2073;137,38
2074;137,37
2075;137,36
2076;137,32
2077;137,32
2078;137,31
2079;137,31
2080;137,30
2081;137,28
2082;137,28
2083;137,27
2084;137,26
2085;137,25
2086;137,24
2087;137,20
2088;137,18
2089;137,18
2090;137,16
2091;137,15
2092;137,15
2093;137,14
2094;137,14
2095;137,13
2096;137,12
2097;137,10
2098;137,07
2099;137,07
2100;137,06
2101;137,06
2102;137,05
2103;137,01
2104;136,99
2105;136,96
2106;136,96
2107;136,95
2108;136,95
2109;136,95
2110;136,93
2111;136,93
2112;136,92
2113;136,90
2114;136,88
2115;136,88
2116;136,80
2117;136,80
2118;136,79
2119;136,77
2120;136,73
2121;136,69
2122;136,68
2123;136,67
2124;136,66
2125;136,64
2126;136,63
2127;136,62
2128;136,59
2129;136,57
2130;136,56
2131;136,52
2132;136,49
2133;136,49
2134;136,47
2135;136,47
2136;136,43
2137;136,43
2138;136,43
