# HOY	Heat Demand	Load duration curve
# [h]	[kWh / h]	[kWh / h]
1	14.0	65.6
2	15.0	65.2
3	16.0	64.6
4	16.5	63.9
5	16.9	63.5
6	17.3	62.9
7	17.5	62.9
8	26.0	62.7
9	25.6	62.3
10	22.7	61.8
11	20.0	61.2
12	17.7	60.0
13	16.2	59.8
14	15.4	59.7
15	15.4	59.6
16	16.5	59.3
17	17.9	58.9
18	19.4	58.4
19	20.6	58.3
20	21.9	57.9
21	23.1	57.9
22	24.4	57.8
23	25.8	57.8
24	27.1	57.8
25	21.2	57.7
26	24.2	57.3
27	26.9	57.3
28	28.5	57.3
29	30.0	57.2
30	31.7	57.1
31	32.7	57.0
32	42.3	56.8
33	42.3	56.8
34	38.5	56.8
35	35.4	56.6
36	32.5	56.4
37	30.8	56.4
38	30.0	56.4
39	30.0	56.4
40	31.7	56.4
41	34.4	56.3
42	35.4	56.2
43	36.4	56.1
44	37.5	56.1
45	38.3	56.0
46	39.4	56.0
47	40.4	55.8
48	41.4	55.5
49	32.9	55.5
50	32.5	55.4
51	32.1	55.4
52	31.9	55.3
53	31.7	55.3
54	31.4	55.2
55	31.2	55.2
56	39.4	55.0
57	38.9	54.9
58	35.6	54.9
59	32.7	54.8
60	30.8	54.8
61	29.4	54.7
62	28.5	54.6
63	28.5	54.6
64	29.4	54.4
65	31.0	54.4
66	31.7	54.4
67	32.1	54.4
68	32.5	54.2
69	32.9	54.2
70	33.5	54.0
71	33.9	54.0
72	34.4	53.9
73	26.9	53.9
74	28.3	53.9
75	29.2	53.7
76	29.6	53.6
77	30.2	53.6
78	30.6	53.5
79	31.0	53.4
80	39.8	53.4
81	39.8	53.3
82	38.7	53.2
83	37.9	53.1
84	37.5	53.0
85	37.3	52.9
86	37.1	52.9
87	37.3	52.8
88	37.7	52.8
89	38.3	52.6
90	38.9	52.6
91	39.4	52.6
92	40.0	52.5
93	40.4	52.5
94	41.0	52.3
95	41.6	52.3
96	42.9	52.1
97	33.9	52.1
98	33.9	52.1
99	33.9	52.1
100	34.2	51.9
101	33.9	51.9
102	33.9	51.9
103	33.9	51.9
