# HOY	Heat Demand	Load duration curve
# [h]	[kWh / h]	[kWh / h]
1	14.6	68.8
2	15.7	68.4
3	16.8	67.7
4	17.3	67.1
5	17.7	66.7
6	18.1	66.0
7	18.4	66.0
8	27.3	65.8
9	26.9	65.3
10	23.8	64.9
11	21.0	64.3
12	18.6	62.9
13	17.0	62.7
14	16.2	62.6
15	16.2	62.5
16	17.3	62.3
17	18.8	61.8
18	20.3	61.3
19	21.6	61.2
20	22.9	60.8
21	24.3	60.8
22	25.6	60.6
23	27.1	60.6
24	28.4	60.6
25	22.3	60.5
26	25.4	60.1
27	28.2	60.1
28	29.9	60.0
29	31.5	60.0
30	33.2	59.9
31	34.3	59.7
32	44.4	59.7
33	44.4	59.7
34	40.4	59.7
35	37.2	59.4
36	34.1	59.2
37	32.3	59.2
38	31.5	59.2
39	31.5	59.2
40	33.2	59.2
41	36.1	59.1
42	37.2	59.0
43	38.2	58.8
44	39.3	58.8
45	40.2	58.7
46	41.3	58.7
47	42.4	58.6
48	43.5	58.2
49	34.5	58.2
50	34.1	58.1
51	33.7	58.1
52	33.4	58.0
53	33.2	58.0
54	33.0	57.9
55	32.8	57.9
56	41.3	57.5
57	40.9	57.5
58	37.4	57.5
59	34.3	57.5
60	32.3	57.5
61	30.8	57.3
62	29.9	57.3
63	29.9	57.3
64	30.8	57.1
65	32.6	57.1
66	33.2	57.0
67	33.7	57.0
68	34.1	56.9
69	34.5	56.9
70	35.2	56.6
71	35.6	56.6
72	36.1	56.6
73	28.2	56.6
74	29.7	56.5
75	30.6	56.4
76	31.0	56.2
77	31.7	56.2
78	32.1	56.2
79	32.6	56.0
80	41.7	56.0
81	41.7	55.9
82	40.6	55.7
83	39.8	55.7
84	39.3	55.5
85	39.1	55.5
86	38.9	55.5
87	39.1	55.3
88	39.6	55.3
89	40.2	55.1
90	40.9	55.1
91	41.3	55.1
92	42.0	55.1
93	42.4	55.1
94	43.1	54.9
95	43.7	54.9
96	45.0	54.7
97	35.6	54.6
98	35.6	54.6
99	35.6	54.6
100	35.8	54.4
101	35.6	54.4
102	35.6	54.4
103	35.6	54.4
104	44.4	54.2
105	44.1	54.2
106	42.4	54.2
107	40.6	54.2
108	39.1	54.0
109	38.2	54.0
110	37.6	54.0
111	37.4	54.0
112	38.0	54.0
113	39.1	54.0
114	39.8	53.8
115	40.4	53.8
116	41.1	53.8
117	41.7	53.8
118	42.6	53.8
119	43.1	53.8
120	44.4	53.8
121	35.8	53.6
122	36.9	53.6
123	38.0	53.6
124	38.7	53.6
125	39.1	53.5
126	39.6	53.3
127	40.0	53.3
128	49.2	53.3
129	49.2	53.1
130	47.9	53.1
131	46.6	53.1
132	45.7	53.1
133	45.0	52.9
134	44.8	52.9
135	44.8	52.9
136	45.2	52.9
137	46.3	52.9
138	46.8	52.8
139	47.4	52.7
140	47.9	52.7
141	48.5	52.7
142	49.2	52.6
143	49.6	52.5
144	50.3	52.5
145	41.5	52.5
146	41.7	52.5
147	41.7	52.5
148	41.7	52.2
149	41.7	52.2
150	41.7	52.2
151	41.7	52.2
152	50.5	52.2
153	49.8	52.2
154	45.7	52.2
155	42.0	52.0
156	38.7	52.0
157	36.3	52.0
158	35.0	52.0
159	35.2	52.0
160	36.9	52.0
161	39.3	52.0
162	40.0	52.0
163	40.6	52.0
164	41.3	52.0
165	42.0	52.0
166	42.6	52.0
167	43.5	51.8
168	44.1	51.8
169	36.7	51.8
170	37.6	51.8
171	38.7	51.8
172	39.3	51.8
173	40.0	51.8
174	40.6	51.6
175	41.1	51.6
176	50.3	51.6
177	50.3	51.6
178	48.7	51.6
179	48.1	51.6
180	48.3	51.6
181	48.3	51.6
182	46.3	51.4
183	45.5	51.4
184	45.2	51.4
185	46.3	51.4
186	47.2	51.4
187	48.1	51.4
188	48.7	51.4
189	49.6	51.4
190	50.3	51.4
191	51.1	51.4
192	52.0	51.4
193	43.7	51.4
194	44.1	51.4
195	44.6	51.2
196	44.8	51.2
197	45.0	51.1
198	45.5	51.1
199	45.7	51.1
200	54.4	51.1
201	54.2	51.1
202	52.5	51.0
203	50.9	51.0
204	49.6	51.0
205	48.7	50.9
206	48.5	50.9
207	48.3	50.9
208	49.0	50.9
209	50.3	50.9
210	50.5	50.9
211	50.7	50.9
212	51.4	50.9
213	51.4	50.8
214	51.4	50.8
215	51.6	50.7
216	52.0	50.7
217	43.3	50.7
218	43.3	50.7
219	43.5	50.7
220	43.5	50.7
221	43.5	50.7
222	43.5	50.6
223	43.5	50.6
224	52.2	50.6
225	52.0	50.5
226	50.3	50.5
227	48.5	50.5
228	47.2	50.5
229	46.6	50.5
230	45.9	50.5
231	45.9	50.3
232	46.3	50.3
233	47.4	50.3
234	47.9	50.3
235	48.3	50.3
236	49.2	50.3
237	48.5	50.3
238	49.0	50.3
239	49.2	50.3
240	49.4	50.3
241	41.1	50.3
242	41.3	50.3
243	41.5	50.1
244	41.7	50.1
245	41.7	50.0
246	41.7	50.0
247	41.7	50.0
248	50.7	50.0
249	50.3	50.0
250	47.2	50.0
251	44.4	50.0
252	41.7	49.8
253	40.0	49.8
254	38.9	49.8
255	38.7	49.8
256	39.6	49.6
257	41.3	49.6
258	42.6	49.6
259	43.9	49.6
260	45.0	49.6
261	46.3	49.6
262	47.6	49.6
