Time;Hour of the year;Hour;Ambient temperature;Daily temperature;Hourly demand;Load Duration Curve
2005-01-05 00:30:00;96;0;-0,3;0,8;14461,2;22078,5
2005-01-05 01:30:00;97;1;-0,3;0,8;14461,2;22078,5
2005-01-05 02:30:00;98;2;-0,3;0,8;14461,2;22027,3
2005-01-05 03:30:00;99;3;-0,4;0,8;14548,9;21990,7
2005-01-05 04:30:00;100;4;-0,3;0,8;14461,2;21990,7
2005-01-05 05:30:00;101;5;-0,3;0,8;14461,2;21990,7
2005-01-05 06:30:00;102;6;-0,3;0,8;14461,2;21990,7
2005-01-05 07:30:00;103;7;-0,3;0,8;17956,4;21927,9
2005-01-05 08:30:00;104;8;-0,2;0,8;17868,7;21927,9
2005-01-05 09:30:00;105;9;0,6;0,8;17167,0;21916,0
2005-01-05 10:30:00;106;10;1,4;0,8;16465,4;21903,0
2005-01-05 11:30:00;107;11;2,1;0,8;15851,5;21839,4
2005-01-05 12:30:00;108;12;2,5;0,8;15500,6;21839,4
2005-01-05 13:30:00;109;13;2,8;0,8;15237,5;21839,4
2005-01-05 14:30:00;110;14;2,9;0,8;15149,8;21839,4
2005-01-05 15:30:00;111;15;2,6;0,8;15412,9;21815,3
2005-01-05 16:30:00;112;16;2,1;0,8;15851,5;21750,8
2005-01-05 17:30:00;113;17;1,8;0,8;16114,6;21750,8
2005-01-05 18:30:00;114;18;1,5;0,8;16377,7;21750,8
2005-01-05 19:30:00;115;19;1,2;0,8;16640,8;21750,8
2005-01-05 20:30:00;116;20;0,9;0,8;16903,9;21750,8
2005-01-05 21:30:00;117;21;0,5;0,8;17254,7;21750,8
2005-01-05 22:30:00;118;22;0,3;0,8;17430,1;21727,6
2005-01-05 23:30:00;119;23;-0,3;0,8;17956,4;21675,4
2005-01-06 00:30:00;120;0;-0,4;-1,6;14548,9;21662,3
2005-01-06 01:30:00;121;1;-0,9;-1,6;14987,4;21662,3
2005-01-06 02:30:00;122;2;-1,4;-1,6;15425,9;21652,9
2005-01-06 03:30:00;123;3;-1,7;-1,6;15689,0;21586,9
2005-01-06 04:30:00;124;4;-1,9;-1,6;15864,5;21573,8
2005-01-06 05:30:00;125;5;-2,1;-1,6;16039,9;21565,2
2005-01-06 06:30:00;126;6;-2,3;-1,6;16215,3;21541,0
2005-01-06 07:30:00;127;7;-2,5;-1,6;19885,8;21485,3
2005-01-06 08:30:00;128;8;-2,5;-1,6;19885,8;21485,3
2005-01-06 09:30:00;129;9;-1,9;-1,6;19359,6;21485,3
2005-01-06 10:30:00;130;10;-1,3;-1,6;18833,4;21477,5
2005-01-06 11:30:00;131;11;-0,9;-1,6;18482,6;21409,8
2005-01-06 12:30:00;132;12;-0,6;-1,6;18219,5;21396,8
2005-01-06 13:30:00;133;13;-0,5;-1,6;18131,8;21389,8
2005-01-06 14:30:00;134;14;-0,5;-1,6;18131,8;21389,8
2005-01-06 15:30:00;135;15;-0,7;-1,6;18307,2;21378,9
2005-01-06 16:30:00;136;16;-1,2;-1,6;18745,7;21376,8
2005-01-06 17:30:00;137;17;-1,4;-1,6;18921,1;21302,1
2005-01-06 18:30:00;138;18;-1,7;-1,6;19184,2;21289,1
2005-01-06 19:30:00;139;19;-1,9;-1,6;19359,6;21289,1
2005-01-06 20:30:00;140;20;-2,2;-1,6;19622,7;21232,8
2005-01-06 21:30:00;141;21;-2,5;-1,6;19885,8;21219,7
2005-01-06 22:30:00;142;22;-2,7;-1,6;20061,3;21219,7
2005-01-06 23:30:00;143;23;-3,0;-1,6;20324,4;21214,4
2005-01-07 00:30:00;144;0;-3,0;-0,1;16829,2;21201,4
2005-01-07 01:30:00;145;1;-3,1;-0,1;16916,9;21131,2
2005-01-07 02:30:00;146;2;-3,1;-0,1;16916,9;21131,2
2005-01-07 03:30:00;147;3;-3,1;-0,1;16916,9;21131,2
2005-01-07 04:30:00;148;4;-3,1;-0,1;16916,9;21113,7
2005-01-07 05:30:00;149;5;-3,1;-0,1;16916,9;21113,7
2005-01-07 06:30:00;150;6;-3,1;-0,1;16916,9;21113,7
2005-01-07 07:30:00;151;7;-3,1;-0,1;20412,1;21055,8
2005-01-07 08:30:00;152;8;-2,8;-0,1;20149,0;21054,7
2005-01-07 09:30:00;153;9;-0,9;-0,1;18482,6;21042,7
2005-01-07 10:30:00;154;10;0,8;-0,1;16991,6;21039,0
2005-01-07 11:30:00;155;11;2,3;-0,1;15676,1;21026,0
2005-01-07 12:30:00;156;12;3,4;-0,1;14711,3;21026,0
2005-01-07 13:30:00;157;13;4,0;-0,1;14185,1;21026,0
2005-01-07 14:30:00;158;14;3,9;-0,1;14272,8;21026,0
2005-01-07 15:30:00;159;15;3,1;-0,1;14974,4;21026,0
2005-01-07 16:30:00;160;16;2,0;-0,1;15939,2;21026,0
2005-01-07 17:30:00;161;17;1,7;-0,1;16202,3;21026,0
2005-01-07 18:30:00;162;18;1,4;-0,1;16465,4;21026,0
2005-01-07 19:30:00;163;19;1,1;-0,1;16728,5;21026,0
2005-01-07 20:30:00;164;20;0,8;-0,1;16991,6;20973,7
2005-01-07 21:30:00;165;21;0,5;-0,1;17254,7;20954,2
2005-01-07 22:30:00;166;22;0,1;-0,1;17605,5;20954,2
2005-01-07 23:30:00;167;23;-0,2;-0,1;17868,7;20954,2
2005-01-08 00:30:00;168;0;-0,8;-2,1;14899,7;20938,3
2005-01-08 01:30:00;169;1;-1,2;-2,1;15250,5;20938,3
2005-01-08 02:30:00;170;2;-1,7;-2,1;15689,0;20865,7
2005-01-08 03:30:00;171;3;-2,0;-2,1;15952,2;20865,7
2005-01-08 04:30:00;172;4;-2,3;-2,1;16215,3;20850,6
2005-01-08 05:30:00;173;5;-2,6;-2,1;16478,4;20850,6
2005-01-08 06:30:00;174;6;-2,8;-2,1;16653,8;20850,6
2005-01-08 07:30:00;175;7;-3,0;-2,1;20324,4;20811,6
2005-01-08 08:30:00;176;8;-3,0;-2,1;20324,4;20790,2
2005-01-08 09:30:00;177;9;-2,3;-2,1;19710,4;20777,2
2005-01-08 10:30:00;178;10;-2,0;-2,1;19447,3;20777,2
2005-01-08 11:30:00;179;11;-2,1;-2,1;19535,0;20777,2
2005-01-08 12:30:00;180;12;-2,1;-2,1;19535,0;20777,2
2005-01-08 13:30:00;181;13;-1,2;-2,1;18745,7;20775,9
2005-01-08 14:30:00;182;14;-0,8;-2,1;18394,9;20775,9
2005-01-08 15:30:00;183;15;-0,7;-2,1;18307,2;20775,9
2005-01-08 16:30:00;184;16;-1,2;-2,1;18745,7;20762,9
2005-01-08 17:30:00;185;17;-1,6;-2,1;19096,5;20762,9
2005-01-08 18:30:00;186;18;-2,0;-2,1;19447,3;20762,9
2005-01-08 19:30:00;187;19;-2,3;-2,1;19710,4;20701,7
2005-01-08 20:30:00;188;20;-2,7;-2,1;20061,3;20701,7
2005-01-08 21:30:00;189;21;-3,0;-2,1;20324,4;20688,6
2005-01-08 22:30:00;190;22;-3,4;-2,1;20675,2;20675,2
2005-01-08 23:30:00;191;23;-3,8;-2,1;21026,0;20675,2
2005-01-09 00:30:00;192;0;-4,0;-3,6;17706,2;20649,5
2005-01-09 01:30:00;193;1;-4,2;-3,6;17881,6;20649,5
2005-01-09 02:30:00;194;2;-4,4;-3,6;18057,1;20600,5
2005-01-09 03:30:00;195;3;-4,5;-3,6;18144,8;20600,1
2005-01-09 04:30:00;196;4;-4,6;-3,6;18232,5;20600,1
2005-01-09 05:30:00;197;5;-4,8;-3,6;18407,9;20600,1
2005-01-09 06:30:00;198;6;-4,9;-3,6;18495,6;20600,1
2005-01-09 07:30:00;199;7;-4,9;-3,6;21990,7;20587,5
2005-01-09 08:30:00;200;8;-4,8;-3,6;21903,0;20587,5
2005-01-09 09:30:00;201;9;-4,0;-3,6;21201,4;20587,5
2005-01-09 10:30:00;202;10;-3,3;-3,6;20587,5;20580,6
2005-01-09 11:30:00;203;11;-2,7;-3,6;20061,3;20568,4
2005-01-09 12:30:00;204;12;-2,3;-3,6;19710,4;20568,4
2005-01-09 13:30:00;205;13;-2,2;-3,6;19622,7;20512,8
2005-01-09 14:30:00;206;14;-2,1;-3,6;19535,0;20511,6
2005-01-09 15:30:00;207;15;-2,4;-3,6;19798,1;20511,6
2005-01-09 16:30:00;208;16;-3,0;-3,6;20324,4;20511,6
2005-01-09 17:30:00;209;17;-3,1;-3,6;20412,1;20511,6
2005-01-09 18:30:00;210;18;-3,2;-3,6;20499,8;20499,8
2005-01-09 19:30:00;211;19;-3,5;-3,6;20762,9;20499,8
2005-01-09 20:30:00;212;20;-3,5;-3,6;20762,9;20499,6
2005-01-09 21:30:00;213;21;-3,5;-3,6;20762,9;20487,4
2005-01-09 22:30:00;214;22;-3,6;-3,6;20850,6;20436,1
2005-01-09 23:30:00;215;23;-3,8;-3,6;21026,0;20425,1
2005-01-10 00:30:00;216;0;-3,8;-2,7;17530,8;20423,1
2005-01-10 01:30:00;217;1;-3,8;-2,7;17530,8;20418,5
2005-01-10 02:30:00;218;2;-3,9;-2,7;17618,5;20412,1
2005-01-10 03:30:00;219;3;-3,9;-2,7;17618,5;20412,1
2005-01-10 04:30:00;220;4;-3,9;-2,7;17618,5;20412,1
2005-01-10 05:30:00;221;5;-3,9;-2,7;17618,5;20406,3
2005-01-10 06:30:00;222;6;-3,9;-2,7;17618,5;20347,6
2005-01-10 07:30:00;223;7;-3,9;-2,7;21113,7;20337,5
2005-01-10 08:30:00;224;8;-3,8;-2,7;21026,0;20337,5
2005-01-10 09:30:00;225;9;-3,0;-2,7;20324,4;20334,6
2005-01-10 10:30:00;226;10;-2,2;-2,7;19622,7;20325,3
2005-01-10 11:30:00;227;11;-1,6;-2,7;19096,5;20324,4
2005-01-10 12:30:00;228;12;-1,3;-2,7;18833,4;20324,4
2005-01-10 13:30:00;229;13;-1,0;-2,7;18570,3;20324,4
2005-01-10 14:30:00;230;14;-1,0;-2,7;18570,3;20324,4
2005-01-10 15:30:00;231;15;-1,2;-2,7;18745,7;20324,4
2005-01-10 16:30:00;232;16;-1,7;-2,7;19184,2;20324,4
2005-01-10 17:30:00;233;17;-1,9;-2,7;19359,6;20324,4
2005-01-10 18:30:00;234;18;-2,1;-2,7;19535,0;20324,4
2005-01-10 19:30:00;235;19;-2,5;-2,7;19885,8;20324,4
2005-01-10 20:30:00;236;20;-2,2;-2,7;19622,7;20259,1
2005-01-10 21:30:00;237;21;-2,4;-2,7;19798,1;20256,4
2005-01-10 22:30:00;238;22;-2,5;-2,7;19885,8;20256,4
2005-01-10 23:30:00;239;23;-2,6;-2,7;19973,6;20249,7
2005-01-11 00:30:00;240;0;-2,8;-1,2;16653,8;20246,1
2005-01-11 01:30:00;241;1;-2,9;-1,2;16741,5;20246,1
2005-01-11 02:30:00;242;2;-3,0;-1,2;16829,2;20246,1
2005-01-11 03:30:00;243;3;-3,1;-1,2;16916,9;20236,7
2005-01-11 04:30:00;244;4;-3,1;-1,2;16916,9;20236,7
2005-01-11 05:30:00;245;5;-3,1;-1,2;16916,9;20163,2
2005-01-11 06:30:00;246;6;-3,1;-1,2;16916,9;20163,2
2005-01-11 07:30:00;247;7;-3,2;-1,2;20499,8;20163,2
2005-01-11 08:30:00;248;8;-3,0;-1,2;20324,4;20161,9
2005-01-11 09:30:00;249;9;-1,6;-1,2;19096,5;20157,5
2005-01-11 10:30:00;250;10;-0,3;-1,2;17956,4;20157,5
2005-01-11 11:30:00;251;11;0,9;-1,2;16903,9;20149,0
2005-01-11 12:30:00;252;12;1,7;-1,2;16202,3;20082,2
2005-01-11 13:30:00;253;13;2,2;-1,2;15763,8;20082,1
2005-01-11 14:30:00;254;14;2,3;-1,2;15676,1;20074,2
2005-01-11 15:30:00;255;15;1,9;-1,2;16026,9;20074,2
2005-01-11 16:30:00;256;16;1,1;-1,2;16728,5;20069,0
2005-01-11 17:30:00;257;17;0,5;-1,2;17254,7;20061,3
2005-01-11 18:30:00;258;18;-0,1;-1,2;17781,0;20061,3
2005-01-11 19:30:00;259;19;-0,6;-1,2;18219,5;20061,3
2005-01-11 20:30:00;260;20;-1,2;-1,2;18745,7;20061,3
2005-01-11 21:30:00;261;21;-1,8;-1,2;19271,9;20061,3
2005-01-11 22:30:00;262;22;-2,4;-1,2;19798,1;20001,1
2005-01-11 23:30:00;263;23;-2,9;-1,2;20236,7;20001,1
2005-01-12 00:30:00;264;0;-4,0;-8,9;17706,2;19986,5
2005-01-12 01:30:00;265;1;-5,4;-8,9;18934,1;19986,5
2005-01-12 02:30:00;266;2;-6,7;-8,9;20074,2;19980,5
2005-01-12 03:30:00;267;3;-7,5;-8,9;20775,9;19980,5
2005-01-12 04:30:00;268;4;-8,2;-8,9;21389,8;19980,5
2005-01-12 05:30:00;269;5;-9,0;-8,9;22091,4;19980,5
2005-01-12 06:30:00;270;6;-9,6;-8,9;22617,7;19980,5
2005-01-12 07:30:00;271;7;-10,2;-8,9;26639,1;19973,6
2005-01-12 08:30:00;272;8;-10,1;-8,9;26551,4;19973,6
2005-01-12 09:30:00;273;9;-9,4;-8,9;25937,4;19905,0
2005-01-12 10:30:00;274;10;-8,7;-8,9;25323,5;19905,0
2005-01-12 11:30:00;275;11;-7,8;-8,9;24534,2;19892,0
2005-01-12 12:30:00;276;12;-7,5;-8,9;24271,1;19892,0
2005-01-12 13:30:00;277;13;-8,0;-8,9;24709,6;19892,0
2005-01-12 14:30:00;278;14;-8,3;-8,9;24972,7;19885,8
2005-01-12 15:30:00;279;15;-8,8;-8,9;25411,2;19885,8
2005-01-12 16:30:00;280;16;-9,7;-8,9;26200,5;19885,8
2005-01-12 17:30:00;281;17;-9,9;-8,9;26375,9;19885,8
2005-01-12 18:30:00;282;18;-10,2;-8,9;26639,1;19885,8
2005-01-12 19:30:00;283;19;-10,5;-8,9;26902,2;19885,8
2005-01-12 20:30:00;284;20;-10,7;-8,9;27077,6;19816,5
2005-01-12 21:30:00;285;21;-11,0;-8,9;27340,7;19816,5
2005-01-12 22:30:00;286;22;-11,3;-8,9;27603,8;19803,5
2005-01-12 23:30:00;287;23;-11,5;-8,9;27779,2;19803,5
2005-01-13 00:30:00;288;0;-11,1;-5,8;23933,2;19803,5
2005-01-13 01:30:00;289;1;-10,8;-5,8;23670,1;19803,5
2005-01-13 02:30:00;290;2;-9,7;-5,8;22705,4;19798,1
2005-01-13 03:30:00;291;3;-9,2;-5,8;22266,8;19798,1
2005-01-13 04:30:00;292;4;-8,8;-5,8;21916,0;19798,1
2005-01-13 05:30:00;293;5;-8,4;-5,8;21565,2;19798,1
2005-01-13 06:30:00;294;6;-8,1;-5,8;21302,1;19798,1
2005-01-13 07:30:00;295;7;-7,8;-5,8;24534,2;19728,0
2005-01-13 08:30:00;296;8;-7,5;-5,8;24271,1;19728,0
2005-01-13 09:30:00;297;9;-6,2;-5,8;23130,9;19715,0
2005-01-13 10:30:00;298;10;-5,0;-5,8;22078,5;19710,4
2005-01-13 11:30:00;299;11;-4,1;-5,8;21289,1;19710,4
2005-01-13 12:30:00;300;12;-3,4;-5,8;20675,2;19710,4
2005-01-13 13:30:00;301;13;-3,1;-5,8;20412,1;19710,4
2005-01-13 14:30:00;302;14;-3,0;-5,8;20324,4;19639,5
2005-01-13 15:30:00;303;15;-3,3;-5,8;20587,5;19639,5
2005-01-13 16:30:00;304;16;-3,9;-5,8;21113,7;19639,5
2005-01-13 17:30:00;305;17;-3,8;-5,8;21026,0;19639,5
2005-01-13 18:30:00;306;18;-3,8;-5,8;21026,0;19626,4
2005-01-13 19:30:00;307;19;-3,8;-5,8;21026,0;19626,4
2005-01-13 20:30:00;308;20;-3,8;-5,8;21026,0;19626,4
2005-01-13 21:30:00;309;21;-3,9;-5,8;21113,7;19622,7
2005-01-13 22:30:00;310;22;-3,7;-5,8;20938,3;19622,7
2005-01-13 23:30:00;311;23;-3,7;-5,8;20938,3;19622,7
2005-01-14 00:30:00;312;0;-4,1;-5,0;17793,9;19622,7
2005-01-14 01:30:00;313;1;-4,5;-5,0;18144,8;19622,7
2005-01-14 02:30:00;314;2;-4,9;-5,0;18495,6;19595,9
2005-01-14 03:30:00;315;3;-5,1;-5,0;18671,0;19595,9
2005-01-14 04:30:00;316;4;-5,4;-5,0;18934,1;19548,0
2005-01-14 05:30:00;317;5;-5,6;-5,0;19109,5;19537,9
2005-01-14 06:30:00;318;6;-5,8;-5,0;19284,9;19537,9
2005-01-14 07:30:00;319;7;-5,9;-5,0;22867,8;19537,9
2005-01-14 08:30:00;320;8;-5,9;-5,0;22867,8;19535,0
2005-01-14 09:30:00;321;9;-5,4;-5,0;22429,3;19535,0
2005-01-14 10:30:00;322;10;-4,6;-5,0;21727,6;19535,0
2005-01-14 11:30:00;323;11;-4,1;-5,0;21289,1;19535,0
2005-01-14 12:30:00;324;12;-3,8;-5,0;21026,0;19535,0
2005-01-14 13:30:00;325;13;-3,6;-5,0;20850,6;19535,0
2005-01-14 14:30:00;326;14;-3,6;-5,0;20850,6;19462,5
2005-01-14 15:30:00;327;15;-3,8;-5,0;21026,0;19449,4
2005-01-14 16:30:00;328;16;-4,2;-5,0;21376,8;19449,4
2005-01-14 17:30:00;329;17;-4,7;-5,0;21815,3;19449,4
2005-01-14 18:30:00;330;18;-5,0;-5,0;22078,5;19447,3
2005-01-14 19:30:00;331;19;-5,4;-5,0;22429,3;19447,3
2005-01-14 20:30:00;332;20;-5,8;-5,0;22780,1;19433,8
2005-01-14 21:30:00;333;21;-6,1;-5,0;23043,2;19433,8
2005-01-14 22:30:00;334;22;-6,5;-5,0;23394,0;19360,9
2005-01-14 23:30:00;335;23;-6,9;-5,0;23744,8;19360,9
2005-01-15 00:30:00;336;0;-7,5;-7,4;20775,9;19360,9
2005-01-15 01:30:00;337;1;-7,5;-7,4;20775,9;19360,9
2005-01-15 02:30:00;338;2;-7,8;-7,4;21039,0;19360,9
2005-01-15 03:30:00;339;3;-8,0;-7,4;21214,4;19359,6
2005-01-15 04:30:00;340;4;-8,2;-7,4;21389,8;19359,6
2005-01-15 05:30:00;341;5;-8,3;-7,4;21477,5;19359,6
2005-01-15 06:30:00;342;6;-8,5;-7,4;21652,9;19359,6
2005-01-15 07:30:00;343;7;-8,6;-7,4;25235,8;19359,6
2005-01-15 08:30:00;344;8;-8,5;-7,4;25148,1;19285,4
2005-01-15 09:30:00;345;9;-7,7;-7,4;24446,5;19285,4
2005-01-15 10:30:00;346;10;-7,1;-7,4;23920,2;19284,9
2005-01-15 11:30:00;347;11;-6,6;-7,4;23481,7;19272,4
2005-01-15 12:30:00;348;12;-6,2;-7,4;23130,9;19271,9
2005-01-15 13:30:00;349;13;-6,1;-7,4;23043,2;19271,9
2005-01-15 14:30:00;350;14;-6,3;-7,4;23218,6;19196,9
2005-01-15 15:30:00;351;15;-6,6;-7,4;23481,7;19190,6
2005-01-15 16:30:00;352;16;-7,0;-7,4;23832,5;19184,2
2005-01-15 17:30:00;353;17;-7,1;-7,4;23920,2;19184,2
2005-01-15 18:30:00;354;18;-7,1;-7,4;23920,2;19183,9
2005-01-15 19:30:00;355;19;-7,2;-7,4;24007,9;19183,9
2005-01-15 20:30:00;356;20;-7,3;-7,4;24095,6;19183,9
2005-01-15 21:30:00;357;21;-7,3;-7,4;24095,6;19183,9
2005-01-15 22:30:00;358;22;-7,3;-7,4;24095,6;19183,9
2005-01-15 23:30:00;359;23;-7,4;-7,4;24183,3;19109,6
2005-01-16 00:30:00;360;0;-7,3;-4,4;20600,5;19109,6
2005-01-16 01:30:00;361;1;-7,2;-4,4;20512,8;19109,5
2005-01-16 02:30:00;362;2;-7,1;-4,4;20425,1;19096,5
2005-01-16 03:30:00;363;3;-6,9;-4,4;20249,7;19096,5
2005-01-16 04:30:00;364;4;-6,8;-4,4;20161,9;19096,5
2005-01-16 05:30:00;365;5;-6,7;-4,4;20074,2;19096,5
2005-01-16 06:30:00;366;6;-6,6;-4,4;19986,5;19096,5
2005-01-16 07:30:00;367;7;-6,5;-4,4;23394,0;19096,5
2005-01-16 08:30:00;368;8;-6,3;-4,4;23218,6;19095,3
2005-01-16 09:30:00;369;9;-5,9;-4,4;22867,8;19095,3
2005-01-16 10:30:00;370;10;-5,5;-4,4;22517,0;19095,3
2005-01-16 11:30:00;371;11;-5,2;-4,4;22253,9;19095,3
2005-01-16 12:30:00;372;12;-4,9;-4,4;21990,7;19095,3
2005-01-16 13:30:00;373;13;-2,5;-4,4;19885,8;19028,5
2005-01-16 14:30:00;374;14;-1,2;-4,4;18745,7;19028,5
2005-01-16 15:30:00;375;15;-0,8;-4,4;18394,9;19006,8
2005-01-16 16:30:00;376;16;-1,6;-4,4;19096,5;19006,8
2005-01-16 17:30:00;377;17;-1,8;-4,4;19271,9;19006,8
2005-01-16 18:30:00;378;18;-1,9;-4,4;19359,6;19006,8
2005-01-16 19:30:00;379;19;-2,1;-4,4;19535,0;18965,9
2005-01-16 20:30:00;380;20;-2,3;-4,4;19710,4;18947,5
